Name,Date,Open,High,Low,Close,Volume,Market Cap
verge,2017-11-15,0.006215,0.006726,0.0061600000000000005,0.006539,3029220.0,88670700
zcash,2017-11-15,271.17,297.92,271.17,290.56,89937200.0,710792000
bitcoin,2017-11-16,7323.24,7967.38,7176.58,7871.69,5123810000.0,122164000000
bitcoin-cash,2017-11-16,1202.17,1210.36,876.57,900.78,2034690000.0,20202000000.0
bitcoin-gold,2017-11-16,161.87,181.33,136.4,140.78,27949200.0,
bitshares,2017-11-16,0.08973300000000001,0.09193899999999999,0.083372,0.083372,4489410.0,233490000
bytecoin-bcn,2017-11-16,0.00123,0.001281,0.001184,0.0012490000000000001,2644400.0,225422000
cardano,2017-11-16,0.026583,0.02817,0.025654000000000003,0.02758,4888130.0,689223000.0
dash,2017-11-16,424.51,427.85,412.84,418.18,97321300.0,3264810000
dogecoin,2017-11-16,0.001348,0.001424,0.001286,0.00139,3423010.0,150880000
ethereum,2017-11-16,333.44,336.16,323.61,330.92,797254000.0,31927300000.0
ethereum-classic,2017-11-16,17.5,17.5,16.39,16.88,182721000.0,1706140000.0
iota,2017-11-16,0.7926880000000001,0.893702,0.713337,0.823941,132320000.0,2203300000
lisk,2017-11-16,8.49,11.15,8.41,8.41,140758000.0,975188000.0
litecoin,2017-11-16,63.81,72.48,62.94,71.06,418129000.0,3435690000
monero,2017-11-16,121.24,128.09,118.5,120.31,74944100.0,1861940000
nano,2017-11-16,0.15137,0.16631300000000002,0.13997,0.16483699999999998,189183.0,20169800.0
nem,2017-11-16,0.194276,0.211213,0.191441,0.196787,16058700.0,1748490000
neo,2017-11-16,29.45,29.93,28.48,28.7,40895700.0,1913970000.0
qtum,2017-11-16,11.68,13.9,11.63,12.89,317008000.0,860619000.0
ripple,2017-11-16,0.212655,0.27179000000000003,0.209287,0.227107,1022580000.0,8213360000
siacoin,2017-11-16,0.004202,0.00425,0.003949,0.00405,1764510.0,129826000.0
steem,2017-11-16,0.956527,0.959742,0.9036209999999999,0.9254600000000001,1219280.0,235649000
stellar,2017-11-16,0.036987,0.037897,0.034634,0.037233999999999996,20597200.0,655235000
verge,2017-11-16,0.006638,0.006644,0.006297,0.006370000000000001,2973370.0,94741300
zcash,2017-11-16,290.25,320.95,288.5,294.91,173976000.0,762905000
bitcoin,2017-11-17,7853.57,8004.59,7561.09,7708.99,4651670000.0,131026000000
bitcoin-cash,2017-11-17,909.16,1217.42,863.98,1185.48,3203430000.0,15279000000.0
bitcoin-gold,2017-11-17,138.75,165.94,133.05,152.02,24935100.0,
bitshares,2017-11-17,0.083911,0.096564,0.079235,0.09246599999999999,6980480.0,218345000
bytecoin-bcn,2017-11-17,0.001254,0.001254,0.001173,0.001202,1168260.0,229829000
cardano,2017-11-17,0.027143,0.027436000000000002,0.025184,0.025773,3578870.0,703728000.0
dash,2017-11-17,420.59,436.02,412.45,424.98,95099300.0,3235510000
dogecoin,2017-11-17,0.001381,0.001394,0.001274,0.0013130000000000001,2787480.0,154631000
ethereum,2017-11-17,330.17,334.96,327.52,332.39,621733000.0,31620300000.0
ethereum-classic,2017-11-17,16.77,17.58,16.76,17.24,150957000.0,1635500000.0
iota,2017-11-17,0.8308969999999999,0.8758450000000001,0.7313930000000001,0.792462,102001000.0,2309500000
lisk,2017-11-17,8.37,9.58,8.02,8.28,47083900.0,961893000.0
litecoin,2017-11-17,70.45,71.12,65.78,67.57,350505000.0,3794080000
monero,2017-11-17,120.02,126.7,119.25,126.7,47127700.0,1843600000
nano,2017-11-17,0.164556,0.167957,0.14593299999999998,0.151518,250849.0,21926800.0
nem,2017-11-17,0.196707,0.198684,0.18950699999999998,0.192635,8216410.0,1770370000
neo,2017-11-17,28.71,41.08,28.36,40.5,252834000.0,1866360000.0
qtum,2017-11-17,12.83,13.37,12.55,13.37,109115000.0,945173000.0
ripple,2017-11-17,0.224768,0.239409,0.220273,0.226581,397071000.0,8681190000
siacoin,2017-11-17,0.0040030000000000005,0.004175,0.003936,0.004014,1266640.0,123756000.0
steem,2017-11-17,0.925367,0.9434450000000001,0.872433,0.894508,994977.0,227969000
stellar,2017-11-17,0.037143999999999996,0.037293,0.034894,0.035572,11612900.0,658006000
verge,2017-11-17,0.00636,0.006633,0.005983,0.0061,2212420.0,90788700
zcash,2017-11-17,293.39,294.76,283.98,291.19,56387900.0,773268000
bitcoin,2017-11-18,7697.21,7884.99,7463.44,7790.15,3667190000.0,128425000000
bitcoin-cash,2017-11-18,1197.43,1388.11,1197.43,1254.53,3053770000.0,20125900000.0
bitcoin-gold,2017-11-18,153.07,172.45,151.79,155.73,24642900.0,
bitshares,2017-11-18,0.092262,0.10391500000000001,0.092239,0.100355,7497610.0,240080000
bytecoin-bcn,2017-11-18,0.0012,0.0013039999999999998,0.001161,0.001261,2415260.0,219900000
cardano,2017-11-18,0.025596999999999998,0.027122000000000004,0.024748,0.026369,2930550.0,663650000.0
dash,2017-11-18,424.35,483.1,423.25,454.74,145255000.0,3265280000
dogecoin,2017-11-18,0.001308,0.001385,0.001254,0.001373,1648260.0,146452000
ethereum,2017-11-18,331.98,349.62,327.69,347.61,649639000.0,31800700000.0
ethereum-classic,2017-11-18,17.21,18.12,17.0,17.72,159453000.0,1679120000.0
iota,2017-11-18,0.791203,0.8483569999999999,0.752962,0.823032,57802400.0,2199170000
lisk,2017-11-18,8.34,9.53,7.96,9.28,28695700.0,959358000.0
litecoin,2017-11-18,67.41,69.77,65.71,69.64,174063000.0,3631120000
monero,2017-11-18,126.59,135.01,123.53,130.8,62156400.0,1945200000
nano,2017-11-18,0.150948,0.153875,0.142593,0.15046500000000002,150746.0,20113500.0
nem,2017-11-18,0.193471,0.196701,0.19019,0.196271,7023070.0,1741240000
neo,2017-11-18,39.74,48.09,36.28,42.74,434827000.0,2583010000.0
qtum,2017-11-18,13.52,14.16,13.12,14.02,116168000.0,996077000.0
ripple,2017-11-18,0.22654699999999997,0.23039899999999996,0.22239899999999999,0.228627,144298000.0,8749900000
siacoin,2017-11-18,0.003995,0.0042369999999999994,0.003829,0.004058,1189160.0,123609000.0
steem,2017-11-18,0.898064,0.94606,0.878782,0.9179510000000001,791665.0,221301000
stellar,2017-11-18,0.035494,0.036583,0.034651999999999995,0.036583,6979350.0,628776000
verge,2017-11-18,0.006083,0.006383,0.0059039999999999995,0.006091,1926720.0,86867200
zcash,2017-11-18,290.83,304.79,287.2,298.15,61087000.0,768597000
bitcoin,2017-11-19,7766.03,8101.91,7694.1,8036.49,3149320000.0,129595000000
bitcoin-cash,2017-11-19,1260.95,1262.34,1144.08,1172.05,1285910000.0,21196200000.0
bitcoin-gold,2017-11-19,154.91,155.55,133.96,135.69,19503400.0,
bitshares,2017-11-19,0.100716,0.103897,0.098919,0.102424,5358270.0,262084000
bytecoin-bcn,2017-11-19,0.001269,0.0013599999999999999,0.001209,0.0012929999999999999,3369440.0,232560000
cardano,2017-11-19,0.026242,0.028477999999999996,0.025581,0.028083999999999998,4725050.0,680390000.0
dash,2017-11-19,455.36,455.66,431.79,442.31,82954600.0,3504790000
dogecoin,2017-11-19,0.001355,0.0014210000000000002,0.00134,0.001376,1431720.0,151759000
ethereum,2017-11-19,347.4,371.29,344.74,354.39,1181530000.0,33284900000.0
ethereum-classic,2017-11-19,17.73,18.07,17.58,17.92,110618000.0,1730450000.0
iota,2017-11-19,0.816643,0.878973,0.80899,0.8646379999999999,61681300.0,2269880000
lisk,2017-11-19,9.25,10.26,9.13,9.74,39171200.0,1063710000.0
litecoin,2017-11-19,69.51,72.98,68.6,71.59,243057000.0,3745710000
monero,2017-11-19,130.72,133.62,127.21,129.48,42133000.0,2009180000
nano,2017-11-19,0.150241,0.152617,0.140093,0.148427,159254.0,20019400.0
nem,2017-11-19,0.195153,0.20656999999999998,0.194297,0.20194700000000002,8200280.0,1756380000
neo,2017-11-19,43.01,45.45,36.66,39.75,273035000.0,2795440000.0
qtum,2017-11-19,14.01,14.11,13.66,14.03,61181300.0,1032340000.0
ripple,2017-11-19,0.22814,0.236231,0.226037,0.231016,193808000.0,8811410000
siacoin,2017-11-19,0.004086,0.004490999999999999,0.004076,0.004267,2776520.0,126473000.0
steem,2017-11-19,0.916248,0.9342459999999999,0.891957,0.9117190000000001,923674.0,225894000
stellar,2017-11-19,0.036482,0.039945,0.036039,0.036566,17796700.0,646281000
verge,2017-11-19,0.006083,0.0066159999999999995,0.005947999999999999,0.006125,3189610.0,86881500
zcash,2017-11-19,298.22,302.59,294.51,299.33,53157100.0,790267000
bitcoin,2017-11-20,8039.07,8336.86,7949.36,8200.64,3488450000.0,134167000000
bitcoin-cash,2017-11-20,1172.43,1236.01,1167.28,1236.01,800053000.0,19710200000.0
bitcoin-gold,2017-11-20,135.2,247.1,105.79,236.37,93826900.0,
bitshares,2017-11-20,0.1029,0.127827,0.102009,0.126175,12133200.0,267774000
bytecoin-bcn,2017-11-20,0.001292,0.00132,0.001263,0.001281,2335090.0,236706000
cardano,2017-11-20,0.028151999999999996,0.0323,0.027612,0.029581,16172400.0,729895000.0
dash,2017-11-20,442.03,502.53,438.42,486.54,104701000.0,3403030000
dogecoin,2017-11-20,0.001374,0.001428,0.001348,0.001394,2141360.0,153925000
ethereum,2017-11-20,354.09,372.14,353.29,366.73,807027000.0,33933400000.0
ethereum-classic,2017-11-20,17.94,18.68,17.84,18.39,147752000.0,1750630000.0
iota,2017-11-20,0.8626719999999999,0.992344,0.858567,0.966548,92042900.0,2397820000
lisk,2017-11-20,9.72,10.22,9.54,9.77,26170000.0,1118590000.0
litecoin,2017-11-20,71.41,72.92,70.79,72.25,188976000.0,3849390000
monero,2017-11-20,129.5,140.55,128.49,135.76,59945400.0,1990900000
nano,2017-11-20,0.148285,0.15573599999999999,0.144541,0.150265,167063.0,19758700.0
nem,2017-11-20,0.20181400000000002,0.21934299999999998,0.200439,0.21304099999999998,13657600.0,1816320000
neo,2017-11-20,39.94,43.14,35.64,35.64,243906000.0,2596080000.0
qtum,2017-11-20,14.0,15.3,14.0,14.77,160773000.0,1031670000.0
ripple,2017-11-20,0.231336,0.24343,0.230917,0.23875900000000003,214663000.0,8934850000
siacoin,2017-11-20,0.004293,0.004408,0.0041659999999999996,0.004286,1512960.0,133007000.0
steem,2017-11-20,0.90917,0.933533,0.894166,0.9082680000000001,957215.0,224234000
stellar,2017-11-20,0.036619,0.039783,0.036174,0.038120999999999995,13726200.0,648715000
verge,2017-11-20,0.0061200000000000004,0.006253,0.005693,0.005693,3703680.0,87439300
zcash,2017-11-20,299.32,304.26,296.36,302.17,55245200.0,795282000
bitcoin,2017-11-21,8205.74,8348.66,7762.71,8071.26,4277610000.0,136967000000
bitcoin-cash,2017-11-21,1220.78,1224.15,1140.88,1176.97,772859000.0,20525100000.0
bitcoin-gold,2017-11-21,250.85,364.78,201.9,267.21,370782000.0,
bitshares,2017-11-21,0.12604400000000002,0.150972,0.11751700000000001,0.14388900000000002,27800500.0,328009000
bytecoin-bcn,2017-11-21,0.001284,0.001352,0.001215,0.001302,3175750.0,235267000
cardano,2017-11-21,0.029587000000000002,0.029708999999999996,0.027404,0.028331,5836790.0,767098000.0
dash,2017-11-21,500.24,519.42,454.48,494.21,245163000.0,3852180000
dogecoin,2017-11-21,0.00141,0.001446,0.001302,0.001389,3047660.0,157975000
ethereum,2017-11-21,367.44,372.47,350.69,360.4,949912000.0,35220200000.0
ethereum-classic,2017-11-21,18.4,18.47,17.28,17.8,186210000.0,1796380000.0
iota,2017-11-21,0.9656100000000001,0.985799,0.776513,0.8884989999999999,123514000.0,2683940000
lisk,2017-11-21,9.74,10.16,9.25,9.68,26816700.0,1121400000.0
litecoin,2017-11-21,72.2,72.53,68.11,70.03,231665000.0,3892860000
monero,2017-11-21,136.1,142.21,131.37,141.74,72701500.0,2093010000
nano,2017-11-21,0.150269,0.15196700000000002,0.137269,0.140725,143897.0,20023100.0
nem,2017-11-21,0.21254,0.21465399999999998,0.199799,0.20271199999999998,9636650.0,1912860000
neo,2017-11-21,36.21,37.16,33.38,34.36,133333000.0,2353570000.0
qtum,2017-11-21,14.8,14.94,13.46,14.15,158550000.0,1090630000.0
ripple,2017-11-21,0.23797800000000002,0.24097399999999997,0.2272,0.233271,217851000.0,9191390000
siacoin,2017-11-21,0.004321,0.004534000000000001,0.004097,0.004412,1904990.0,133980000.0
steem,2017-11-21,0.906709,0.9319270000000001,0.8618879999999999,0.891775,1054310.0,223686000
stellar,2017-11-21,0.038127,0.039060000000000004,0.036212,0.037668,9113270.0,675367000
verge,2017-11-21,0.005764,0.006086,0.0054600000000000004,0.006059,2561260.0,82376800
zcash,2017-11-21,301.87,307.82,281.85,290.64,82637900.0,804205000
bitcoin,2017-11-22,8077.95,8302.26,8075.47,8253.55,3633530000.0,134851000000
bitcoin-cash,2017-11-22,1175.06,1335.25,1171.6,1303.31,1517620000.0,19758600000.0
bitcoin-gold,2017-11-22,264.18,275.05,232.92,241.72,111451000.0,
bitshares,2017-11-22,0.14367,0.146424,0.128626,0.137132,9361370.0,373886000
bytecoin-bcn,2017-11-22,0.001307,0.0015660000000000001,0.0012900000000000001,0.001558,3162120.0,239538000
cardano,2017-11-22,0.028399,0.029035000000000002,0.027891000000000003,0.028549,4938480.0,736311000.0
dash,2017-11-22,494.76,594.53,494.29,578.85,381958000.0,3810980000
dogecoin,2017-11-22,0.001401,0.002053,0.001373,0.001823,18841700.0,156960000
ethereum,2017-11-22,360.31,381.42,360.15,380.65,800819000.0,34544000000.0
ethereum-classic,2017-11-22,17.74,18.15,17.73,17.99,93779000.0,1732980000.0
iota,2017-11-22,0.8892040000000001,0.9571209999999999,0.8540969999999999,0.8995700000000001,69568700.0,2471570000
lisk,2017-11-22,9.68,10.7,8.01,8.57,106176000.0,1114590000.0
litecoin,2017-11-22,70.18,71.95,70.18,71.89,157890000.0,3785260000
monero,2017-11-22,142.08,173.45,141.14,165.95,189472000.0,2184930000
nano,2017-11-22,0.140835,0.15224400000000002,0.13585999999999998,0.148447,156069.0,18766000.0
nem,2017-11-22,0.20343699999999998,0.207591,0.200102,0.20389100000000002,6838830.0,1830930000
neo,2017-11-22,34.45,36.98,34.45,35.86,82378800.0,2239040000.0
qtum,2017-11-22,14.05,14.26,13.85,14.2,91778300.0,1035430000.0
ripple,2017-11-22,0.23264200000000002,0.240848,0.232317,0.23885900000000002,167078000.0,8985300000
siacoin,2017-11-22,0.00446,0.005397,0.00446,0.005391,5486060.0,138397000.0
steem,2017-11-22,0.8875930000000001,1.2,0.8875930000000001,1.01,17039100.0,219024000
stellar,2017-11-22,0.037669,0.042299,0.037566,0.042299,13859400.0,667261000
verge,2017-11-22,0.006,0.0060799999999999995,0.005494,0.005755,3124250.0,85767300
zcash,2017-11-22,290.89,321.28,290.89,319.73,139325000.0,777089000
bitcoin,2017-11-23,8232.38,8267.4,8038.77,8038.77,4225180000.0,137444000000
bitcoin-cash,2017-11-23,1302.23,1683.81,1299.95,1683.81,4112090000.0,21899400000.0
bitcoin-gold,2017-11-23,241.97,299.89,241.97,293.61,154038000.0,
bitshares,2017-11-23,0.136735,0.146217,0.136735,0.139836,7777270.0,355844000
bytecoin-bcn,2017-11-23,0.001549,0.002022,0.0014210000000000002,0.0017579999999999998,5696590.0,283896000
cardano,2017-11-23,0.02854,0.028678,0.027444,0.027444,5132300.0,739960000.0
dash,2017-11-23,577.25,583.73,557.12,566.68,173698000.0,4447480000
dogecoin,2017-11-23,0.001819,0.002246,0.001819,0.001891,26126500.0,203818000
ethereum,2017-11-23,381.44,425.55,376.09,410.17,1845680000.0,36577300000.0
ethereum-classic,2017-11-23,18.02,18.77,17.77,18.23,186523000.0,1760670000.0
iota,2017-11-23,0.897425,0.91535,0.7894439999999999,0.7934869999999999,64619700.0,2494420000
lisk,2017-11-23,8.66,8.83,7.38,7.49,59098700.0,997919000.0
litecoin,2017-11-23,71.98,76.4,70.9,73.22,315247000.0,3882950000
monero,2017-11-23,166.11,172.92,156.45,158.61,109392000.0,2555950000
nano,2017-11-23,0.148084,0.157111,0.145017,0.150802,195532.0,19731900.0
nem,2017-11-23,0.20413499999999998,0.20599,0.199126,0.20143699999999998,8567770.0,1837210000
neo,2017-11-23,35.83,36.29,34.5,34.9,68917800.0,2329200000.0
qtum,2017-11-23,14.22,14.22,13.81,13.95,116380000.0,1047380000.0
ripple,2017-11-23,0.23899099999999998,0.250096,0.237304,0.242402,240685000.0,9230520000
siacoin,2017-11-23,0.0054329999999999995,0.005577,0.004917,0.005275,3231670.0,168733000.0
steem,2017-11-23,0.997885,1.03,0.9359860000000001,0.9591559999999999,2615650.0,246293000
stellar,2017-11-23,0.042674000000000004,0.044142,0.040149000000000004,0.040535,22012000.0,755911000
verge,2017-11-23,0.005754,0.00577,0.005043,0.005385,4320440.0,82272700
zcash,2017-11-23,319.45,320.54,303.16,311.55,102568000.0,855647000
bitcoin,2017-11-24,8074.02,8374.16,7940.93,8253.69,5058610000.0,134816000000
bitcoin-cash,2017-11-24,1651.86,1782.83,1575.76,1648.51,3128960000.0,27782400000.0
bitcoin-gold,2017-11-24,295.75,413.74,284.26,394.22,537472000.0,
bitshares,2017-11-24,0.139704,0.140403,0.126249,0.13427,6764540.0,363579000
bytecoin-bcn,2017-11-24,0.001748,0.001761,0.0015119999999999999,0.001582,4843140.0,320326000
cardano,2017-11-24,0.027406,0.028597000000000004,0.026963,0.028382,5502350.0,710569000.0
dash,2017-11-24,564.34,573.2,553.58,566.63,129105000.0,4349120000
dogecoin,2017-11-24,0.0019399999999999999,0.001978,0.0017879999999999999,0.0019079999999999998,9585960.0,217423000
ethereum,2017-11-24,412.5,480.97,402.76,474.91,2292830000.0,39564300000.0
ethereum-classic,2017-11-24,18.26,21.76,18.07,21.45,373045000.0,1785000000.0
iota,2017-11-24,0.793492,0.796914,0.687301,0.786914,113159000.0,2205530000
lisk,2017-11-24,7.4,8.12,7.36,7.89,33888100.0,852845000.0
litecoin,2017-11-24,73.14,77.97,72.81,77.97,287392000.0,3946910000
monero,2017-11-24,158.62,162.94,156.76,160.03,69178000.0,2441330000
nano,2017-11-24,0.15046199999999998,0.158864,0.14784,0.158152,198687.0,20048800.0
nem,2017-11-24,0.20131300000000002,0.20930900000000002,0.198506,0.20910900000000002,7556740.0,1811810000
neo,2017-11-24,34.89,35.7,33.46,34.79,68977700.0,2267940000.0
qtum,2017-11-24,13.95,14.43,13.54,14.43,153144000.0,1027570000.0
ripple,2017-11-24,0.242851,0.24538800000000002,0.238421,0.244642,211486000.0,9379600000
siacoin,2017-11-24,0.005266,0.005307,0.004737,0.005052,3104860.0,163635000.0
steem,2017-11-24,0.9552350000000001,0.958427,0.904336,0.94505,1479690.0,235691000
stellar,2017-11-24,0.040437,0.041181,0.038939,0.040193,11277900.0,716293000
verge,2017-11-24,0.005378,0.005459,0.005093,0.00543,1937470.0,76925500
zcash,2017-11-24,310.44,351.5,301.56,346.36,153182000.0,833750000
bitcoin,2017-11-25,8241.71,8790.92,8191.15,8790.92,4342060000.0,137632000000
bitcoin-cash,2017-11-25,1634.0,1656.55,1535.77,1571.27,1560040000.0,27484900000.0
bitcoin-gold,2017-11-25,394.04,394.04,339.1,356.04,208662000.0,
bitshares,2017-11-25,0.133776,0.136077,0.12984,0.133966,10512500.0,348159000
bytecoin-bcn,2017-11-25,0.0015789999999999999,0.0017469999999999999,0.0015789999999999999,0.001641,2888930.0,289328000
cardano,2017-11-25,0.028324000000000002,0.030447000000000002,0.027747000000000004,0.030447000000000002,6156460.0,734370000.0
dash,2017-11-25,566.96,656.13,566.96,643.57,242807000.0,4370400000
dogecoin,2017-11-25,0.001923,0.002072,0.001877,0.002072,5430930.0,215457000
ethereum,2017-11-25,475.68,485.19,461.05,466.28,1422080000.0,45633400000.0
ethereum-classic,2017-11-25,21.33,22.75,20.21,21.71,370135000.0,2084820000.0
iota,2017-11-25,0.78773,0.85382,0.7185739999999999,0.806117,64910500.0,2189520000
lisk,2017-11-25,7.88,8.49,7.88,8.04,28727000.0,908561000.0
litecoin,2017-11-25,77.91,89.37,77.52,88.82,487897000.0,4205220000
monero,2017-11-25,160.0,170.1,160.0,168.44,64076700.0,2463190000
nano,2017-11-25,0.15900799999999998,0.172993,0.154246,0.16964200000000002,219523.0,21187500.0
nem,2017-11-25,0.209116,0.220652,0.20738099999999998,0.218506,10943300.0,1882040000
neo,2017-11-25,34.83,39.86,34.6,38.13,125113000.0,2263690000.0
qtum,2017-11-25,14.37,14.82,14.09,14.49,143624000.0,1059050000.0
ripple,2017-11-25,0.244178,0.2557,0.24358400000000002,0.252393,212593000.0,9430850000
siacoin,2017-11-25,0.005083,0.005406,0.005035,0.005386999999999999,2179380.0,158095000.0
steem,2017-11-25,0.94453,1.09,0.943787,1.05,4683450.0,233107000
stellar,2017-11-25,0.04028,0.043943,0.04004,0.043639,10488700.0,713515000
verge,2017-11-25,0.005347,0.0056560000000000004,0.005321,0.005604,1972920.0,76503000
zcash,2017-11-25,348.59,359.86,336.84,344.7,120059000.0,938711000
bitcoin,2017-11-26,8789.04,9522.93,8775.59,9330.55,5475580000.0,146789000000
bitcoin-cash,2017-11-26,1571.39,1758.61,1563.35,1735.66,1593050000.0,26434500000.0
bitcoin-gold,2017-11-26,355.72,366.79,334.74,366.79,141228000.0,5930460000.0
bitshares,2017-11-26,0.133507,0.140955,0.13316,0.136213,12225300.0,347473000
bytecoin-bcn,2017-11-26,0.0016420000000000002,0.0017120000000000002,0.0015949999999999998,0.001679,4270840.0,300979000
cardano,2017-11-26,0.030437,0.039855,0.030118000000000002,0.036331999999999996,30527100.0,789144000.0
dash,2017-11-26,641.46,646.28,617.74,621.62,145500000.0,4945950000
dogecoin,2017-11-26,0.002073,0.002132,0.0018800000000000002,0.002026,7670430.0,232287000
ethereum,2017-11-26,465.97,472.72,451.61,471.33,1197780000.0,44712100000.0
ethereum-classic,2017-11-26,21.73,22.61,21.35,22.22,494333000.0,2124930000.0
iota,2017-11-26,0.804621,0.841932,0.763788,0.841932,47779300.0,2236470000
lisk,2017-11-26,8.03,8.09,7.47,7.51,30757600.0,925420000.0
litecoin,2017-11-26,88.94,88.94,84.02,85.93,357457000.0,4801830000
monero,2017-11-26,168.57,168.72,159.76,163.37,61100400.0,2595920000
nano,2017-11-26,0.171272,0.178984,0.167597,0.174298,226182.0,22821600.0
nem,2017-11-26,0.218241,0.221228,0.208544,0.21388600000000002,12589900.0,1964170000
neo,2017-11-26,38.04,39.2,37.49,38.44,61597700.0,2472680000.0
qtum,2017-11-26,14.51,15.01,14.23,14.79,115807000.0,1068960000.0
ripple,2017-11-26,0.25291399999999997,0.25291399999999997,0.24858899999999998,0.24881799999999998,133297000.0,9768270000
siacoin,2017-11-26,0.0054210000000000005,0.005671,0.005176,0.005588,2005900.0,168735000.0
steem,2017-11-26,1.04,1.12,1.0,1.1,2047930.0,256573000
stellar,2017-11-26,0.043762,0.049111,0.043762,0.048895999999999995,30583700.0,775201000
verge,2017-11-26,0.005764,0.0068590000000000005,0.005605,0.006802,3279390.0,82482200
zcash,2017-11-26,344.83,346.8,333.71,340.14,81416400.0,931073000
bitcoin,2017-11-27,9352.72,9818.35,9352.72,9818.35,5653320000.0,156221000000
bitcoin-cash,2017-11-27,1722.93,1742.4,1607.79,1622.57,1391460000.0,28986800000.0
bitcoin-gold,2017-11-27,370.18,387.88,353.67,359.25,129160000.0,6172140000.0
bitshares,2017-11-27,0.136739,0.152397,0.136624,0.151971,28824000.0,355902000
bytecoin-bcn,2017-11-27,0.001685,0.0017579999999999998,0.001603,0.00175,4459300.0,308758000
cardano,2017-11-27,0.036618,0.057127,0.036618,0.050593,77777300.0,949409000.0
dash,2017-11-27,621.15,638.95,611.79,632.3,134862000.0,4790590000
dogecoin,2017-11-27,0.001999,0.002036,0.001891,0.0019879999999999997,6185790.0,224121000
ethereum,2017-11-27,471.53,493.4,468.49,480.36,1396480000.0,45255000000.0
ethereum-classic,2017-11-27,22.16,26.55,21.7,25.75,718945000.0,2167620000.0
iota,2017-11-27,0.844828,1.1,0.799566,1.04,174455000.0,2348230000
lisk,2017-11-27,7.49,8.06,7.49,7.89,29071700.0,863396000.0
litecoin,2017-11-27,85.89,93.29,85.89,91.6,429591000.0,4638580000
monero,2017-11-27,162.92,173.39,159.95,173.39,81489700.0,2509520000
nano,2017-11-27,0.174378,0.183595,0.171526,0.17790999999999998,276275.0,23235500.0
nem,2017-11-27,0.214011,0.226282,0.212362,0.226282,12795400.0,1926100000
neo,2017-11-27,38.32,41.91,38.32,40.13,83345900.0,2491020000.0
qtum,2017-11-27,14.69,14.95,14.22,14.79,141497000.0,1082680000.0
ripple,2017-11-27,0.24830500000000003,0.254733,0.24786100000000003,0.253927,196735000.0,9590240000
siacoin,2017-11-27,0.005589,0.0064269999999999996,0.005526,0.006325,3961840.0,174147000.0
steem,2017-11-27,1.1,1.28,1.08,1.18,4560590.0,271941000
stellar,2017-11-27,0.048865,0.062059,0.048501,0.05984299999999999,45702000.0,865597000
verge,2017-11-27,0.006899,0.007084,0.006479,0.006534000000000001,5292330.0,98756200
zcash,2017-11-27,340.18,347.51,332.85,347.51,90891200.0,920947000
bitcoin,2017-11-28,9823.43,10125.7,9736.3,10058.8,6348820000.0,164104000000
bitcoin-cash,2017-11-28,1621.17,1629.48,1543.08,1546.18,1274880000.0,27277200000.0
bitcoin-gold,2017-11-28,359.36,360.12,325.56,329.78,101004000.0,5992370000.0
bitshares,2017-11-28,0.150549,0.175528,0.15028699999999998,0.175528,57955600.0,391861000
bytecoin-bcn,2017-11-28,0.0017519999999999999,0.001796,0.001716,0.001768,2315250.0,320993000
