Name,Date,Open,High,Low,Close,Volume,Market Cap
cardano,2017-11-28,0.050626,0.13172999999999999,0.047949,0.119744,240338000.0,1312600000.0
dash,2017-11-28,632.44,637.06,616.31,626.42,149795000.0,4878960000
dogecoin,2017-11-28,0.001991,0.002363,0.0019489999999999998,0.002363,8317540.0,223234000
ethereum,2017-11-28,480.52,482.48,466.35,472.9,1346500000.0,46127200000.0
ethereum-classic,2017-11-28,25.74,34.85,25.6,33.98,1640680000.0,2519340000.0
iota,2017-11-28,1.04,1.5,1.03,1.5,465727000.0,2904130000
lisk,2017-11-28,7.91,8.35,7.79,7.79,26685400.0,912326000.0
litecoin,2017-11-28,91.72,96.03,90.34,96.03,388931000.0,4955290000
monero,2017-11-28,175.35,203.21,173.17,203.21,179179000.0,2701720000
nano,2017-11-28,0.178333,0.24438800000000002,0.177172,0.225527,467912.0,23762500.0
nem,2017-11-28,0.22662,0.256873,0.22651100000000002,0.24868200000000001,35746900.0,2039580000
neo,2017-11-28,40.13,40.13,37.47,38.08,80129000.0,2608660000.0
qtum,2017-11-28,14.76,15.9,14.6,15.49,248416000.0,1087670000.0
ripple,2017-11-28,0.254037,0.301084,0.253415,0.299152,720743000.0,9811650000
siacoin,2017-11-28,0.006375,0.00663,0.0060420000000000005,0.006481000000000001,4676120.0,198808000.0
steem,2017-11-28,1.18,1.25,1.12,1.15,4156370.0,290308000
stellar,2017-11-28,0.056877,0.08498700000000001,0.056486,0.081415,142589000.0,1007510000
verge,2017-11-28,0.00662,0.00671,0.006257,0.00633,3405020.0,94785400
zcash,2017-11-28,347.66,375.42,346.12,371.24,127136000.0,943652000
bitcoin,2017-11-29,10077.4,11517.4,9601.03,9888.61,11568800000.0,168367000000
bitcoin-cash,2017-11-29,1541.63,1673.23,1332.14,1359.71,2345250000.0,25941800000.0
bitcoin-gold,2017-11-29,329.4,360.75,287.73,295.41,252313000.0,5493510000.0
bitshares,2017-11-29,0.17559,0.177201,0.135543,0.13558699999999999,43948500.0,457061000
bytecoin-bcn,2017-11-29,0.001766,0.0018679999999999999,0.001534,0.001573,4577510.0,323638000
cardano,2017-11-29,0.11823499999999999,0.14690599999999998,0.081436,0.08971799999999999,210625000.0,3065480000.0
dash,2017-11-29,626.26,815.01,625.37,677.39,415879000.0,4832510000
dogecoin,2017-11-29,0.002333,0.002581,0.001993,0.0020800000000000003,11077200.0,261552000
ethereum,2017-11-29,473.28,522.31,425.07,427.52,2675940000.0,45442100000.0
ethereum-classic,2017-11-29,33.98,34.25,24.67,25.42,919393000.0,3326880000.0
iota,2017-11-29,1.48,1.56,1.13,1.25,294702000.0,4117010000
lisk,2017-11-29,7.83,8.03,6.72,6.9,34207700.0,903169000.0
litecoin,2017-11-29,96.01,104.61,81.77,85.57,786820000.0,5188580000
monero,2017-11-29,203.91,214.28,165.33,168.15,178828000.0,3142680000
nano,2017-11-29,0.225325,0.236916,0.182315,0.19479000000000002,278909.0,30024200.0
nem,2017-11-29,0.25788,0.26869,0.21,0.218286,33439400.0,2320920000
neo,2017-11-29,37.99,39.44,31.23,32.28,137123000.0,2469340000.0
qtum,2017-11-29,15.44,15.44,12.27,12.45,169681000.0,1137980000.0
ripple,2017-11-29,0.297867,0.297867,0.239409,0.24306399999999997,541178000.0,11504500000
siacoin,2017-11-29,0.006512,0.006964,0.0051140000000000005,0.005427,5265980.0,203245000.0
steem,2017-11-29,1.16,1.22,0.906742,0.935901,3862430.0,285058000
stellar,2017-11-29,0.081939,0.099881,0.060392999999999995,0.064424,232135000.0,1453630000
verge,2017-11-29,0.006324000000000001,0.006513,0.005035,0.005435,3923970.0,90568800
zcash,2017-11-29,371.17,380.57,300.73,306.07,157702000.0,1010140000
bitcoin,2017-11-30,9906.79,10801.0,9202.05,10233.6,8310690000.0,165537000000
bitcoin-cash,2017-11-30,1380.36,1468.75,1222.1,1389.78,1211730000.0,23230400000.0
bitcoin-gold,2017-11-30,294.33,323.56,269.03,304.63,151331000.0,4909140000.0
bitshares,2017-11-30,0.136377,0.149749,0.12198699999999998,0.13571,14028400.0,355006000
bytecoin-bcn,2017-11-30,0.0015660000000000001,0.001697,0.0014320000000000001,0.001596,4180850.0,287013000
cardano,2017-11-30,0.09493099999999999,0.128303,0.09493099999999999,0.11988299999999999,124345000.0,2461270000.0
dash,2017-11-30,681.13,826.95,670.99,786.93,498872000.0,5257210000
dogecoin,2017-11-30,0.002048,0.002271,0.0018899999999999998,0.002079,4919490.0,229621000
ethereum,2017-11-30,431.21,465.5,401.24,447.11,1903040000.0,41411900000.0
ethereum-classic,2017-11-30,26.01,29.44,22.59,28.19,968075000.0,2546530000.0
iota,2017-11-30,1.27,1.39,1.13,1.33,179224000.0,3540700000
lisk,2017-11-30,7.0,7.55,6.7,7.5,25251200.0,807876000.0
litecoin,2017-11-30,86.25,93.54,78.08,88.33,481948000.0,4662340000
monero,2017-11-30,170.49,195.39,156.53,180.14,128112000.0,2627490000
nano,2017-11-30,0.19775,0.215034,0.17183199999999998,0.20730500000000002,285874.0,26349900.0
nem,2017-11-30,0.21839899999999998,0.241916,0.21018,0.226677,16258700.0,1965590000
neo,2017-11-30,32.54,34.98,30.09,32.96,78895100.0,2115360000.0
qtum,2017-11-30,12.49,13.53,11.44,12.95,116134000.0,920799000.0
ripple,2017-11-30,0.24643299999999999,0.261524,0.229586,0.25087800000000005,270907000.0,9517940000
siacoin,2017-11-30,0.005511,0.006108,0.005002,0.005456,2172220.0,172143000.0
steem,2017-11-30,0.9583659999999999,1.07,0.9030739999999999,1.0,1492280.0,236304000
stellar,2017-11-30,0.065554,0.07890599999999999,0.063939,0.072871,66684900.0,1164430000
verge,2017-11-30,0.005435,0.006072,0.004783,0.005612,2238420.0,77867500
zcash,2017-11-30,309.42,330.78,267.7,308.49,93494200.0,844333000
bitcoin,2017-12-01,10198.6,11046.7,9694.65,10975.6,6783120000.0,170436000000
bitcoin-cash,2017-12-01,1381.81,1482.68,1300.46,1462.68,965151000.0,23257100000.0
bitcoin-gold,2017-12-01,304.34,315.75,288.14,311.64,134598000.0,5076660000.0
bitshares,2017-12-01,0.135962,0.148951,0.13123900000000002,0.147392,11363100.0,353942000
bytecoin-bcn,2017-12-01,0.001585,0.001732,0.001513,0.001726,2640990.0,290441000
cardano,2017-12-01,0.116622,0.131352,0.11303099999999999,0.131352,73657600.0,3023680000.0
dash,2017-12-01,787.47,806.37,756.48,797.53,286044000.0,6079550000
dogecoin,2017-12-01,0.0020510000000000003,0.0022370000000000003,0.001971,0.002148,5258110.0,229985000
ethereum,2017-12-01,445.21,472.61,428.31,466.54,1247880000.0,42765000000.0
ethereum-classic,2017-12-01,27.95,31.54,25.5,31.2,853735000.0,2737970000.0
iota,2017-12-01,1.31,1.49,1.23,1.45,141192000.0,3639440000
lisk,2017-12-01,7.48,7.95,7.12,7.73,24098300.0,863264000.0
litecoin,2017-12-01,88.0,100.41,83.74,99.0,561343000.0,4758600000
monero,2017-12-01,179.72,191.85,169.76,190.94,70430500.0,2771380000
nano,2017-12-01,0.20686300000000002,0.23507399999999998,0.189823,0.22932199999999997,422073.0,27564100.0
nem,2017-12-01,0.22548600000000002,0.239571,0.214192,0.239571,12371200.0,2029370000
neo,2017-12-01,32.89,36.23,31.36,35.84,89359700.0,2137790000.0
qtum,2017-12-01,12.87,13.28,12.13,13.16,77540700.0,948229000.0
ripple,2017-12-01,0.250352,0.258828,0.239438,0.25569899999999995,182992000.0,9669290000
siacoin,2017-12-01,0.005425,0.006057,0.005253,0.005921,2151360.0,169565000.0
steem,2017-12-01,1.0,1.1,0.971877,1.08,1529000.0,246689000
stellar,2017-12-01,0.072181,0.091459,0.071534,0.089883,102074000.0,1282140000
verge,2017-12-01,0.0055130000000000005,0.006246,0.005363000000000001,0.006196,1803340.0,79002500
zcash,2017-12-01,306.19,338.11,292.63,335.98,78854200.0,837670000
bitcoin,2017-12-02,10978.3,11320.2,10905.1,11074.6,5138500000.0,183490000000
bitcoin-cash,2017-12-02,1462.06,1502.37,1415.49,1434.98,574510000.0,24610500000.0
bitcoin-gold,2017-12-02,311.51,315.05,295.88,299.07,88196700.0,5196890000.0
bitshares,2017-12-02,0.147612,0.151617,0.135892,0.137244,10550100.0,384286000
bytecoin-bcn,2017-12-02,0.001727,0.002167,0.0016530000000000002,0.0019100000000000002,5220950.0,316549000
cardano,2017-12-02,0.131633,0.138869,0.129132,0.132351,56712600.0,3412870000.0
dash,2017-12-02,797.9,802.12,769.39,778.43,188147000.0,6161690000
dogecoin,2017-12-02,0.0021219999999999998,0.002212,0.002017,0.002149,4978180.0,237980000
ethereum,2017-12-02,466.85,476.24,456.65,463.45,943650000.0,44853300000.0
ethereum-classic,2017-12-02,31.18,32.66,29.81,30.8,605113000.0,3055410000.0
iota,2017-12-02,1.42,1.45,1.35,1.44,115656000.0,3948800000
lisk,2017-12-02,7.72,7.9,7.52,7.7,18663400.0,891575000.0
litecoin,2017-12-02,98.94,103.8,98.32,100.28,402554000.0,5351330000
monero,2017-12-02,190.83,205.26,186.68,203.03,80791100.0,2943520000
nano,2017-12-02,0.229121,0.246531,0.225162,0.237844,221284.0,30529900.0
nem,2017-12-02,0.23990999999999998,0.25927,0.23927600000000002,0.252322,23297000.0,2159190000
neo,2017-12-02,35.84,36.61,34.51,35.07,48991700.0,2329690000.0
qtum,2017-12-02,13.15,13.45,12.55,13.0,106410000.0,969375000.0
ripple,2017-12-02,0.255656,0.259218,0.250756,0.255492,118250000.0,9874190000
siacoin,2017-12-02,0.005876,0.006957,0.005612,0.006801000000000001,6697200.0,183781000.0
steem,2017-12-02,1.09,1.22,1.05,1.2,2454140.0,269323000
stellar,2017-12-02,0.090184,0.09851900000000001,0.089947,0.093816,82791100.0,1601920000
verge,2017-12-02,0.006202,0.006391,0.005749,0.00614,2385550.0,88895000
zcash,2017-12-02,335.38,342.73,320.11,329.3,63555100.0,919935000
bitcoin,2017-12-03,11082.7,11858.7,10862.0,11323.2,6608310000.0,185258000000
bitcoin-cash,2017-12-03,1435.36,1649.3,1420.6,1559.93,1476740000.0,24163600000.0
bitcoin-gold,2017-12-03,298.84,347.78,294.44,320.66,252844000.0,4986080000.0
bitshares,2017-12-03,0.137269,0.15043800000000002,0.137012,0.144446,10768600.0,357376000
bytecoin-bcn,2017-12-03,0.001971,0.002189,0.0018030000000000001,0.001995,4798740.0,361250000
cardano,2017-12-03,0.132351,0.13922,0.124945,0.131807,46458900.0,3431460000.0
dash,2017-12-03,778.78,806.7,744.39,768.88,192447000.0,6015560000
dogecoin,2017-12-03,0.002092,0.00234,0.002071,0.002223,4751640.0,234686000
ethereum,2017-12-03,463.7,482.81,451.85,465.85,990557000.0,44560500000.0
ethereum-classic,2017-12-03,30.77,31.79,29.87,30.46,401675000.0,3016140000.0
iota,2017-12-03,1.44,2.02,1.43,1.88,401418000.0,4004200000
lisk,2017-12-03,7.72,8.31,7.38,7.74,22047600.0,891646000.0
litecoin,2017-12-03,100.19,106.39,98.1,101.26,364022000.0,5420380000
monero,2017-12-03,203.37,209.09,191.25,200.05,111303000.0,3137680000
nano,2017-12-03,0.240017,0.324988,0.233868,0.293032,448045.0,31981800.0
nem,2017-12-03,0.251818,0.285787,0.24905500000000003,0.275915,44340300.0,2266360000
neo,2017-12-03,35.09,39.52,35.03,36.62,79801700.0,2281180000.0
qtum,2017-12-03,13.03,13.68,12.49,13.15,101683000.0,959947000.0
ripple,2017-12-03,0.25553000000000003,0.263072,0.24739099999999997,0.252558,134710000.0,9869310000
siacoin,2017-12-03,0.006822,0.009599,0.00655,0.008556999999999999,29908000.0,213552000.0
steem,2017-12-03,1.2,1.31,1.15,1.22,4982820.0,295348000
stellar,2017-12-03,0.09353099999999999,0.09690700000000001,0.08684,0.089035,55809800.0,1661390000
verge,2017-12-03,0.006136,0.007735,0.005979,0.006723000000000001,5592120.0,87978200
zcash,2017-12-03,329.53,341.84,311.27,322.81,85387900.0,906261000
bitcoin,2017-12-04,11315.4,11657.2,11081.8,11657.2,6132410000.0,189172000000
bitcoin-cash,2017-12-04,1560.16,1580.11,1498.98,1576.92,780634000.0,26267300000.0
bitcoin-gold,2017-12-04,322.01,339.83,316.34,328.38,130453000.0,5373320000.0
bitshares,2017-12-04,0.144794,0.18416,0.14232,0.178372,25459000.0,376985000
bytecoin-bcn,2017-12-04,0.001983,0.002128,0.0019329999999999998,0.00212,4924450.0,363421000
cardano,2017-12-04,0.131546,0.145946,0.12635,0.13587,76392700.0,3410590000.0
dash,2017-12-04,770.57,778.05,738.59,774.01,152281000.0,5957860000
dogecoin,2017-12-04,0.002206,0.002475,0.0021780000000000002,0.002463,6307150.0,247520000
ethereum,2017-12-04,466.05,474.78,453.31,470.2,1005550000.0,44795700000.0
ethereum-classic,2017-12-04,30.44,30.88,29.62,30.4,274351000.0,2984910000.0
iota,2017-12-04,1.89,2.98,1.89,2.76,1090620000.0,5265070000
lisk,2017-12-04,7.75,8.86,7.66,8.77,39137100.0,895777000.0
litecoin,2017-12-04,101.4,104.24,96.53,104.24,331151000.0,5486740000
monero,2017-12-04,199.56,210.24,192.04,210.24,74534400.0,3079850000
nano,2017-12-04,0.295128,0.421154,0.293229,0.37401999999999996,1076690.0,39325400.0
nem,2017-12-04,0.277127,0.28838,0.26561999999999997,0.285884,19193300.0,2494140000
neo,2017-12-04,36.65,43.0,36.62,42.17,160430000.0,2382160000.0
qtum,2017-12-04,13.15,14.0,12.68,13.62,139016000.0,968910000.0
ripple,2017-12-04,0.252919,0.255362,0.24716,0.253571,104650000.0,9768480000
siacoin,2017-12-04,0.008545,0.012394,0.008385,0.010973,64095500.0,267636000.0
steem,2017-12-04,1.22,1.46,1.19,1.43,6588640.0,302094000
stellar,2017-12-04,0.089486,0.09761,0.08755399999999999,0.09761,37476600.0,1589540000
verge,2017-12-04,0.006855,0.008185,0.0066560000000000005,0.007803,7735120.0,98308300
zcash,2017-12-04,323.08,333.39,316.02,330.51,61649200.0,890812000
bitcoin,2017-12-05,11685.7,12032.0,11604.6,11916.7,6895260000.0,195389000000
bitcoin-cash,2017-12-05,1580.16,1623.16,1498.0,1501.85,1032800000.0,26606900000.0
bitcoin-gold,2017-12-05,329.47,329.47,303.18,304.69,113206000.0,5498370000.0
bitshares,2017-12-05,0.177079,0.178379,0.163827,0.17042100000000002,13521200.0,461060000
bytecoin-bcn,2017-12-05,0.002117,0.002374,0.002058,0.002374,5175010.0,387902000
cardano,2017-12-05,0.135625,0.136404,0.126777,0.12748800000000002,50381100.0,3516360000.0
dash,2017-12-05,774.71,779.98,754.27,756.36,201103000.0,5991370000
dogecoin,2017-12-05,0.0024739999999999996,0.002676,0.002426,0.002479,8772420.0,277609000
ethereum,2017-12-05,470.29,473.56,457.66,463.28,1216720000.0,45212800000.0
ethereum-classic,2017-12-05,30.4,31.23,29.58,30.39,331677000.0,2981630000.0
iota,2017-12-05,2.8,3.97,2.45,3.84,1417380000.0,7778170000
lisk,2017-12-05,8.83,10.19,8.51,9.94,69110300.0,1020940000.0
litecoin,2017-12-05,104.28,104.3,101.84,102.4,328726000.0,5644390000
monero,2017-12-05,211.13,272.64,208.89,269.48,352326000.0,3258360000
nano,2017-12-05,0.37445100000000003,0.398754,0.320137,0.387276,683363.0,49894900.0
nem,2017-12-05,0.285916,0.309784,0.274161,0.301329,27918500.0,2573250000
neo,2017-12-05,41.99,42.79,38.82,38.82,101480000.0,2729160000.0
qtum,2017-12-05,13.69,13.95,13.08,13.08,106446000.0,1009240000.0
ripple,2017-12-05,0.253598,0.253988,0.245234,0.24610100000000001,174591000.0,9815990000
siacoin,2017-12-05,0.010766,0.010851999999999999,0.008846,0.009462,24005000.0,337423000.0
steem,2017-12-05,1.43,1.62,1.42,1.46,7781870.0,352273000
stellar,2017-12-05,0.09724,0.127591,0.09396399999999999,0.12352300000000001,152741000.0,1727270000
verge,2017-12-05,0.007918999999999999,0.008584,0.007314,0.007732999999999999,6136980.0,113601000
zcash,2017-12-05,330.96,331.05,319.0,323.39,72757600.0,914876000
bitcoin,2017-12-06,11923.4,14369.1,11923.4,14291.5,12656300000.0,199390000000
bitcoin-cash,2017-12-06,1498.49,1530.65,1396.16,1430.1,1154620000.0,25234400000.0
bitcoin-gold,2017-12-06,305.66,305.93,270.91,279.89,156602000.0,5101520000.0
bitshares,2017-12-06,0.16973,0.2097,0.162851,0.17605099999999999,38583400.0,441944000
bytecoin-bcn,2017-12-06,0.0023899999999999998,0.002514,0.0021030000000000003,0.002373,7066440.0,437981000
cardano,2017-12-06,0.126748,0.132855,0.11388599999999999,0.11783900000000001,75688800.0,3286200000.0
dash,2017-12-06,756.01,785.18,692.02,700.07,249073000.0,5848270000
dogecoin,2017-12-06,0.002495,0.002663,0.00244,0.002663,9047960.0,279935000
ethereum,2017-12-06,462.6,462.71,420.21,428.59,1998260000.0,44483100000.0
ethereum-classic,2017-12-06,30.49,30.51,27.31,27.86,407100000.0,2991890000.0
iota,2017-12-06,3.81,5.55,3.66,4.36,2126970000.0,10593600000
lisk,2017-12-06,9.82,9.94,8.35,8.49,52262500.0,1135620000.0
litecoin,2017-12-06,102.48,104.82,97.31,100.35,547512000.0,5548860000
monero,2017-12-06,268.16,316.67,260.61,278.69,543884000.0,4140770000
nano,2017-12-06,0.363205,0.766699,0.360624,0.631483,3341920.0,48396500.0
nem,2017-12-06,0.2997,0.2997,0.25964899999999996,0.270295,29788400.0,2697300000
neo,2017-12-06,38.75,38.85,34.4,35.16,118745000.0,2518460000.0
qtum,2017-12-06,13.12,13.14,11.86,11.96,136931000.0,967196000.0
ripple,2017-12-06,0.245416,0.245705,0.227742,0.232544,274526000.0,9507190000
siacoin,2017-12-06,0.009401000000000001,0.009909999999999999,0.008291,0.008539,20825500.0,294875000.0
steem,2017-12-06,1.45,1.48,1.26,1.28,6209470.0,358357000
stellar,2017-12-06,0.121563,0.167933,0.111746,0.151622,384659000.0,2164040000
verge,2017-12-06,0.007618000000000001,0.008062999999999999,0.007106,0.007999,6034820.0,109316000
zcash,2017-12-06,322.92,372.85,319.57,338.87,206504000.0,895026000
bitcoin,2017-12-07,14266.1,17899.7,14057.3,17899.7,17950700000.0,238600000000
bitcoin-cash,2017-12-07,1430.71,1454.73,1323.75,1330.93,1285210000.0,24095900000.0
bitcoin-gold,2017-12-07,279.03,279.76,250.23,251.64,137885000.0,4657540000.0
bitshares,2017-12-07,0.175967,0.186364,0.155355,0.17408800000000002,33280100.0,458203000
bytecoin-bcn,2017-12-07,0.002368,0.002748,0.0022949999999999997,0.002748,7878310.0,433905000
cardano,2017-12-07,0.11776600000000001,0.124176,0.105501,0.105501,71024600.0,3053330000.0
dash,2017-12-07,699.99,714.51,667.83,697.9,249305000.0,5416260000
dogecoin,2017-12-07,0.002581,0.002858,0.002515,0.0027199999999999998,15759300.0,289717000
ethereum,2017-12-07,426.37,441.4,414.41,434.41,2129570000.0,41007600000.0
ethereum-classic,2017-12-07,27.9,30.04,26.77,26.82,449013000.0,2738670000.0
iota,2017-12-07,4.47,4.54,3.1,4.14,1260950000.0,12416200000
lisk,2017-12-07,8.58,8.95,7.36,7.36,53831400.0,992573000.0
litecoin,2017-12-07,99.98,101.34,92.27,98.29,645691000.0,5415710000
monero,2017-12-07,277.87,300.32,263.17,280.86,299528000.0,4291850000
nano,2017-12-07,0.651213,0.755526,0.552033,0.639642,2527980.0,86773000.0
nem,2017-12-07,0.271419,0.27566,0.230922,0.236283,30563700.0,2442770000
neo,2017-12-07,35.04,37.26,33.31,34.86,125301000.0,2277340000.0
qtum,2017-12-07,11.95,14.93,11.67,12.56,262721000.0,880877000.0
ripple,2017-12-07,0.232623,0.23376,0.22134,0.222823,275205000.0,9011630000
siacoin,2017-12-07,0.008395,0.009216,0.008028,0.008135,16668300.0,263564000.0
steem,2017-12-07,1.29,2.15,1.27,2.05,26993700.0,318547000
stellar,2017-12-07,0.15329700000000002,0.177148,0.13156800000000002,0.133046,312353000.0,2734310000
verge,2017-12-07,0.007868,0.008847,0.007628,0.008828,7877410.0,112922000
zcash,2017-12-07,339.87,341.8,301.87,308.39,125668000.0,944355000
bitcoin,2017-12-08,17802.9,18353.4,14336.9,16569.4,21136000000.0,297787000000
bitcoin-cash,2017-12-08,1329.16,1731.32,1247.93,1464.13,2553980000.0,22386700000.0
bitcoin-gold,2017-12-08,253.71,278.26,248.08,261.16,178502000.0,4235360000.0
bitshares,2017-12-08,0.17413199999999998,0.185922,0.15345,0.184835,25006300.0,453444000
bytecoin-bcn,2017-12-08,0.002761,0.002783,0.002315,0.002736,9567940.0,505997000
cardano,2017-12-08,0.10614200000000001,0.120726,0.099136,0.11546500000000001,70092400.0,2751950000.0
dash,2017-12-08,700.68,766.04,659.86,726.67,288291000.0,5423040000
dogecoin,2017-12-08,0.0027300000000000002,0.002846,0.002326,0.002779,11797600.0,306426000
ethereum,2017-12-08,434.99,466.06,422.37,456.03,2336380000.0,41845800000.0
ethereum-classic,2017-12-08,26.89,30.05,25.45,30.05,581400000.0,2639940000.0
iota,2017-12-08,4.14,5.01,3.63,5.01,928042000.0,11512800000
lisk,2017-12-08,7.39,8.63,7.0,8.06,40878700.0,855170000.0
litecoin,2017-12-08,98.33,133.07,95.4,124.85,1515560000.0,5327910000
monero,2017-12-08,281.31,284.86,250.65,276.74,201497000.0,4346000000
nano,2017-12-08,0.63388,0.6775359999999999,0.538261,0.661267,1262850.0,84463400.0
nem,2017-12-08,0.23503800000000002,0.6567890000000001,0.21917899999999998,0.6394489999999999,267451000.0,2115340000
neo,2017-12-08,34.84,37.38,32.36,36.27,125450000.0,2264560000.0
qtum,2017-12-08,12.53,13.06,11.99,12.79,153972000.0,923477000.0
ripple,2017-12-08,0.223636,0.278673,0.22216799999999998,0.252125,660172000.0,8663460000
siacoin,2017-12-08,0.008223999999999999,0.008706,0.007470999999999999,0.008388,10571100.0,258208000.0
steem,2017-12-08,2.14,2.16,1.61,1.94,11425200.0,526228000
stellar,2017-12-08,0.13788699999999998,0.145762,0.120002,0.13726,188452000.0,2459440000
verge,2017-12-08,0.008676999999999999,0.00915,0.007606999999999999,0.008793,5311020.0,124572000
zcash,2017-12-08,308.04,339.99,295.02,328.07,127793000.0,858140000
bitcoin,2017-12-09,16523.3,16783.0,13674.9,15178.2,13911300000.0,276415000000
bitcoin-cash,2017-12-09,1464.63,1526.4,1353.9,1410.06,1059610000.0,24671600000.0
bitcoin-gold,2017-12-09,260.84,263.1,230.1,243.1,105017000.0,4354930000.0
bitshares,2017-12-09,0.184553,0.201346,0.170049,0.178565,16554900.0,480602000
bytecoin-bcn,2017-12-09,0.002716,0.002761,0.002302,0.002549,3764010.0,497661000
cardano,2017-12-09,0.114745,0.13865999999999998,0.113561,0.119609,63308600.0,2974990000.0
dash,2017-12-09,727.64,774.65,707.32,723.61,211738000.0,5633100000
dogecoin,2017-12-09,0.0027719999999999997,0.002846,0.002425,0.002617,6564530.0,311130000
ethereum,2017-12-09,457.34,504.15,456.25,473.5,2003850000.0,44005600000.0
ethereum-classic,2017-12-09,29.77,33.05,26.72,29.09,585616000.0,2923310000.0
iota,2017-12-09,5.05,5.28,4.25,4.68,674566000.0,14029600000
lisk,2017-12-09,8.05,8.73,7.91,8.21,30708500.0,931630000.0
litecoin,2017-12-09,127.48,171.55,126.59,155.24,2436540000.0,6910360000
monero,2017-12-09,277.27,281.4,250.39,262.53,161152000.0,4283550000
nano,2017-12-09,0.66808,0.8125020000000001,0.6391319999999999,0.80908,1597400.0,89020500.0
nem,2017-12-09,0.684188,0.684188,0.385252,0.445482,211103000.0,6157700000
neo,2017-12-09,35.96,38.98,34.87,35.71,93255300.0,2337250000.0
qtum,2017-12-09,12.77,12.77,11.54,12.08,124125000.0,941021000.0
ripple,2017-12-09,0.252162,0.255684,0.240073,0.24470799999999998,205289000.0,9768540000
siacoin,2017-12-09,0.008537999999999999,0.009326000000000001,0.007862000000000001,0.008278,6523050.0,268046000.0
steem,2017-12-09,1.9,1.94,1.54,1.67,3380210.0,468625000
stellar,2017-12-09,0.140346,0.147715,0.124521,0.135122,102117000.0,2503310000
verge,2017-12-09,0.008916,0.009633,0.008002,0.008588,3849740.0,128031000
zcash,2017-12-09,327.78,353.35,309.25,316.63,132799000.0,915507000
bitcoin,2017-12-10,15168.4,15850.6,13226.6,15455.4,13433300000.0,253782000000
bitcoin-cash,2017-12-10,1411.84,1411.84,1226.21,1323.07,885886000.0,23784900000.0
bitcoin-gold,2017-12-10,244.97,245.99,195.87,228.87,140891000.0,4090460000.0
bitshares,2017-12-10,0.179038,0.179672,0.15899000000000002,0.169324,13895600.0,466260000
bytecoin-bcn,2017-12-10,0.002538,0.00266,0.00212,0.0024530000000000003,7019140.0,465100000
cardano,2017-12-10,0.11979400000000001,0.11979400000000001,0.100133,0.11028099999999999,46376600.0,3105910000.0
dash,2017-12-10,723.23,723.83,645.16,688.67,190183000.0,5600430000
dogecoin,2017-12-10,0.002607,0.002742,0.002307,0.002547,5614920.0,292724000
ethereum,2017-12-10,472.79,472.79,429.51,441.72,1404180000.0,45501400000.0
ethereum-classic,2017-12-10,29.22,29.22,24.2,26.51,463748000.0,2870390000.0
iota,2017-12-10,4.66,4.66,3.77,4.13,601040000.0,12946400000
lisk,2017-12-10,8.23,8.44,7.51,7.94,28777900.0,952954000.0
litecoin,2017-12-10,155.63,155.63,130.16,148.66,1087340000.0,8438840000
monero,2017-12-10,262.9,262.9,220.77,245.33,142120000.0,4061590000
nano,2017-12-10,0.8201430000000001,1.05,0.72313,0.922739,4313070.0,109283000.0
nem,2017-12-10,0.44470200000000004,0.44470200000000004,0.334256,0.393966,77311800.0,4002320000
neo,2017-12-10,35.79,35.79,32.51,33.31,72133600.0,2326550000.0
qtum,2017-12-10,12.09,12.09,10.74,11.05,106888000.0,891217000.0
