Name,Date,Open,High,Low,Close,Volume,Market Cap
ripple,2017-12-10,0.245548,0.245548,0.229304,0.237333,198174000.0,9512330000
siacoin,2017-12-10,0.008221,0.008323,0.007026,0.007684999999999999,4830090.0,258120000.0
steem,2017-12-10,1.67,1.92,1.31,1.67,6084930.0,411814000
stellar,2017-12-10,0.138053,0.138053,0.103975,0.11926300000000001,91047600.0,2462460000
verge,2017-12-10,0.008712000000000001,0.008712000000000001,0.007423000000000001,0.008294,3091980.0,125143000
zcash,2017-12-10,317.28,321.55,288.4,291.1,107504000.0,888438000
bitcoin,2017-12-11,15427.4,17513.9,15404.8,16936.8,12153900000.0,258147000000
bitcoin-cash,2017-12-11,1320.0,1453.49,1316.85,1423.38,922792000.0,22239900000.0
bitcoin-gold,2017-12-11,229.33,288.68,229.19,254.45,265127000.0,3829550000.0
bitshares,2017-12-11,0.16658199999999998,0.179253,0.16548800000000002,0.179253,12812800.0,433843000
bytecoin-bcn,2017-12-11,0.002439,0.002758,0.002426,0.002573,7378240.0,446998000
cardano,2017-12-11,0.108927,0.12138299999999999,0.10863800000000001,0.12138299999999999,39513900.0,2824170000.0
dash,2017-12-11,688.55,768.93,688.15,765.4,184131000.0,5333190000
dogecoin,2017-12-11,0.0025629999999999997,0.0028940000000000003,0.002534,0.002798,7017140.0,287838000
ethereum,2017-12-11,440.36,516.97,439.1,515.14,1771440000.0,42389300000.0
ethereum-classic,2017-12-11,26.48,29.43,26.48,27.64,470359000.0,2602010000.0
iota,2017-12-11,4.14,4.58,4.12,4.27,409780000.0,11512900000
lisk,2017-12-11,7.94,8.54,7.84,8.17,28711700.0,919207000.0
litecoin,2017-12-11,148.26,225.29,147.34,214.2,2913980000.0,8042020000
monero,2017-12-11,244.95,281.03,244.14,279.67,152497000.0,3784310000
nano,2017-12-11,0.869116,1.21,0.869116,1.2,2943420.0,115808000.0
nem,2017-12-11,0.39392,0.504022,0.39392,0.49053,71627100.0,3545280000
neo,2017-12-11,33.32,36.57,33.32,35.88,77323800.0,2165750000.0
qtum,2017-12-11,11.02,14.6,11.0,13.55,218917000.0,812116000.0
ripple,2017-12-11,0.23657399999999998,0.252777,0.23580399999999999,0.251691,176101000.0,9164670000
siacoin,2017-12-11,0.0077069999999999994,0.008877,0.007673999999999999,0.008639,4951460.0,241961000.0
steem,2017-12-11,1.68,1.79,1.68,1.72,3618120.0,413124000
stellar,2017-12-11,0.118252,0.151842,0.117751,0.144956,117548000.0,2109300000
verge,2017-12-11,0.008212,0.009273,0.008168,0.008766,4143160.0,117988000
zcash,2017-12-11,290.03,323.36,284.7,319.96,115200000.0,814205000
bitcoin,2017-12-12,16919.8,17781.8,16571.6,17415.4,14603800000.0,283155000000
bitcoin-cash,2017-12-12,1427.38,1638.29,1427.38,1615.03,1386250000.0,24051800000.0
bitcoin-gold,2017-12-12,254.35,294.19,251.87,275.44,205849000.0,4247980000.0
bitshares,2017-12-12,0.17918499999999998,0.21338000000000001,0.175379,0.213373,25128800.0,466690000
bytecoin-bcn,2017-12-12,0.002569,0.002821,0.00249,0.00274,5334230.0,470746000
cardano,2017-12-12,0.12117699999999999,0.138008,0.114222,0.133891,60056800.0,3141770000.0
dash,2017-12-12,765.96,948.65,746.94,932.03,370539000.0,5934340000
dogecoin,2017-12-12,0.002794,0.0033810000000000003,0.002665,0.003304,19228600.0,313804000
ethereum,2017-12-12,522.29,657.32,504.49,651.43,5179830000.0,50286400000.0
ethereum-classic,2017-12-12,27.75,33.39,27.42,30.32,819045000.0,2728370000.0
iota,2017-12-12,4.26,5.03,4.18,4.72,679346000.0,11852900000
lisk,2017-12-12,8.2,9.36,8.19,9.35,41474000.0,950373000.0
litecoin,2017-12-12,212.46,341.72,209.68,316.16,6961680000.0,11528600000
monero,2017-12-12,281.49,319.9,281.19,308.07,271786000.0,4348820000
nano,2017-12-12,1.2,1.86,1.19,1.63,6865940.0,160335000.0
nem,2017-12-12,0.495342,0.5742109999999999,0.461091,0.534018,106068000.0,4458080000
neo,2017-12-12,36.22,41.28,35.32,40.41,132796000.0,2354370000.0
qtum,2017-12-12,13.57,15.12,13.28,14.76,253559000.0,1000140000.0
ripple,2017-12-12,0.252258,0.43410200000000004,0.250961,0.373541,1555040000.0,9772240000
siacoin,2017-12-12,0.008662000000000001,0.011254,0.008402,0.011188,10191200.0,271938000.0
steem,2017-12-12,1.72,1.87,1.66,1.85,3830320.0,423130000
stellar,2017-12-12,0.143231,0.162208,0.136176,0.156444,135847000.0,2555100000
verge,2017-12-12,0.008905,0.009516,0.008588,0.00933,5287600.0,127979000
zcash,2017-12-12,320.55,379.12,320.55,373.03,191288000.0,902200000
bitcoin,2017-12-13,17500.0,17653.1,16039.7,16408.2,12976900000.0,292900000000
bitcoin-cash,2017-12-13,1616.99,1702.53,1497.94,1607.65,1245190000.0,27249600000.0
bitcoin-gold,2017-12-13,276.11,285.06,254.1,271.45,221863000.0,4611860000.0
bitshares,2017-12-13,0.214759,0.250916,0.197349,0.234994,39611500.0,559368000
bytecoin-bcn,2017-12-13,0.002727,0.002799,0.002459,0.002573,7039420.0,499796000
cardano,2017-12-13,0.133739,0.141854,0.122368,0.13428099999999998,61575000.0,3467460000.0
dash,2017-12-13,925.02,931.21,810.96,886.88,268426000.0,7168440000
dogecoin,2017-12-13,0.0033060000000000003,0.0038840000000000003,0.003218,0.003461,31150900.0,371313000
ethereum,2017-12-13,644.91,747.99,597.8,702.77,4524540000.0,62105600000.0
ethereum-classic,2017-12-13,30.29,33.24,27.95,29.72,688511000.0,2978500000.0
iota,2017-12-13,4.72,4.75,3.77,4.09,498435000.0,13112600000
lisk,2017-12-13,9.4,10.21,8.62,9.51,53217400.0,1089060000.0
litecoin,2017-12-13,315.36,341.8,287.48,302.6,3409790000.0,17116500000
monero,2017-12-13,307.43,330.35,284.74,305.75,248583000.0,4749580000
nano,2017-12-13,1.63,2.1,1.55,2.1,5686990.0,217639000.0
nem,2017-12-13,0.529258,0.5563060000000001,0.49961400000000006,0.523858,56148600.0,4763320000
neo,2017-12-13,40.73,49.07,37.49,44.81,294500000.0,2647620000.0
qtum,2017-12-13,14.81,19.29,14.8,17.31,541413000.0,1091760000.0
ripple,2017-12-13,0.372689,0.513768,0.342964,0.471063,2738760000.0,14437600000
siacoin,2017-12-13,0.010926,0.011929,0.009937,0.010223000000000001,14491500.0,343030000.0
steem,2017-12-13,1.86,1.88,1.69,1.78,3287560.0,458352000
stellar,2017-12-13,0.15496600000000002,0.162841,0.14040999999999998,0.149342,107122000.0,2765100000
verge,2017-12-13,0.009203,0.016603,0.00896,0.014828000000000001,36652000.0,132294000
zcash,2017-12-13,372.13,437.24,356.12,414.69,265914000.0,1050030000
bitcoin,2017-12-14,16384.6,17085.8,16185.9,16564.0,13777400000.0,274269000000
bitcoin-cash,2017-12-14,1600.67,2080.41,1593.15,1966.14,2717410000.0,26977700000.0
bitcoin-gold,2017-12-14,271.43,352.55,270.45,316.95,467875000.0,4534150000.0
bitshares,2017-12-14,0.23652399999999998,0.330216,0.23383800000000002,0.330216,70388300.0,616086000
bytecoin-bcn,2017-12-14,0.002568,0.002863,0.00252,0.0028,5251000.0,470595000
cardano,2017-12-14,0.133667,0.24075300000000002,0.13184300000000002,0.24075300000000002,309307000.0,3465580000.0
dash,2017-12-14,884.21,968.47,866.63,941.11,259303000.0,6853970000
dogecoin,2017-12-14,0.0034490000000000002,0.003718,0.0034189999999999997,0.0037090000000000005,23426200.0,387470000
ethereum,2017-12-14,700.59,753.12,664.99,695.82,3821580000.0,67482900000.0
ethereum-classic,2017-12-14,29.64,34.07,29.61,31.96,632755000.0,2914580000.0
iota,2017-12-14,4.06,4.24,3.38,3.78,568923000.0,11280900000
lisk,2017-12-14,9.54,11.12,9.53,10.72,68330600.0,1105220000.0
litecoin,2017-12-14,301.2,311.32,265.66,279.33,2114880000.0,16352400000
monero,2017-12-14,303.26,335.53,301.4,325.21,261053000.0,4692810000
nano,2017-12-14,2.1,4.02,2.01,2.84,8719500.0,279690000.0
nem,2017-12-14,0.5359649999999999,0.616128,0.515254,0.610045,87375200.0,4823690000
neo,2017-12-14,44.9,53.65,44.4,50.62,313147000.0,2918700000.0
qtum,2017-12-14,17.16,20.63,17.02,20.48,389613000.0,1264910000.0
ripple,2017-12-14,0.47064799999999996,0.892267,0.466401,0.8642629999999999,6358700000.0,18232500000
siacoin,2017-12-14,0.010273000000000001,0.012068,0.009511,0.011447,16156500.0,322531000.0
steem,2017-12-14,1.76,2.1,1.76,2.04,6859390.0,432859000
stellar,2017-12-14,0.148829,0.209779,0.147458,0.188907,281635000.0,2656890000
verge,2017-12-14,0.014516999999999999,0.020732,0.013085,0.019107,85882100.0,208747000
zcash,2017-12-14,416.41,529.77,415.5,510.91,423033000.0,1177960000
bitcoin,2017-12-15,16601.3,18154.1,16601.3,17706.9,14310000000.0,277936000000
bitcoin-cash,2017-12-15,1974.66,1974.66,1678.06,1815.43,1457230000.0,33284800000.0
bitcoin-gold,2017-12-15,316.87,316.87,277.86,297.84,175999000.0,5293820000.0
bitshares,2017-12-15,0.33211999999999997,0.399298,0.267753,0.354883,97025300.0,865129000
bytecoin-bcn,2017-12-15,0.002804,0.002934,0.002748,0.0028699999999999997,4051660.0,513763000
cardano,2017-12-15,0.23320900000000003,0.23320900000000003,0.187032,0.21346700000000002,207311000.0,6046420000.0
dash,2017-12-15,943.32,947.28,850.63,900.52,191527000.0,7313960000
dogecoin,2017-12-15,0.00367,0.0038090000000000003,0.003483,0.0037619999999999997,19043800.0,412349000
ethereum,2017-12-15,696.38,697.13,621.06,684.45,2758710000.0,67090900000.0
ethereum-classic,2017-12-15,32.02,32.7,28.47,32.09,526730000.0,3150230000.0
iota,2017-12-15,3.77,4.06,3.37,3.9,427330000.0,10489600000
lisk,2017-12-15,10.77,11.18,9.56,10.22,60658700.0,1248440000.0
litecoin,2017-12-15,280.97,316.41,251.22,299.78,2599940000.0,15258500000
monero,2017-12-15,325.61,326.08,296.08,312.32,163054000.0,5039870000
nano,2017-12-15,2.84,2.93,2.06,2.64,5233780.0,378315000.0
nem,2017-12-15,0.601422,0.610192,0.5038,0.5926819999999999,69296200.0,5412800000
neo,2017-12-15,50.54,51.24,43.13,47.99,204065000.0,3285020000.0
qtum,2017-12-15,20.68,32.65,17.69,30.54,1227400000.0,1524900000.0
ripple,2017-12-15,0.8617600000000001,0.8617600000000001,0.666114,0.756181,3194210000.0,33383900000
siacoin,2017-12-15,0.011385,0.011677,0.010112999999999999,0.010613,11493300.0,357446000.0
steem,2017-12-15,2.04,2.08,1.8,1.96,4929700.0,502442000
stellar,2017-12-15,0.19856500000000002,0.204663,0.16398800000000002,0.19586199999999998,260229000.0,3544830000
verge,2017-12-15,0.019239,0.020249,0.01496,0.018862999999999998,46278500.0,276718000
zcash,2017-12-15,510.82,510.82,423.73,467.15,220484000.0,1448690000
bitcoin,2017-12-16,17760.3,19716.7,17515.3,19497.4,12740600000.0,297376000000
bitcoin-cash,2017-12-16,1824.85,1890.06,1769.5,1801.88,971255000.0,30762600000.0
bitcoin-gold,2017-12-16,297.06,313.0,292.14,296.4,136415000.0,4963500000.0
bitshares,2017-12-16,0.351869,0.45321000000000006,0.346035,0.446008,94677700.0,916615000
bytecoin-bcn,2017-12-16,0.00285,0.003776,0.0027949999999999997,0.003638,9692270.0,522237000
cardano,2017-12-16,0.212875,0.44719200000000003,0.204233,0.404665,581052000.0,5519230000.0
dash,2017-12-16,901.22,1001.51,897.29,1001.51,195788000.0,6989350000
dogecoin,2017-12-16,0.0037670000000000004,0.006251,0.003638,0.005933,136353000.0,423265000
ethereum,2017-12-16,686.19,718.38,680.79,696.21,2165690000.0,66124200000.0
ethereum-classic,2017-12-16,32.03,39.02,31.3,34.78,1104770000.0,3151410000.0
iota,2017-12-16,3.91,4.07,3.48,3.63,285374000.0,10876100000
lisk,2017-12-16,10.18,10.65,10.04,10.48,45189500.0,1181070000.0
litecoin,2017-12-16,299.34,309.9,290.13,298.97,1291380000.0,16260700000
monero,2017-12-16,312.61,331.54,311.71,327.32,164861000.0,4839760000
nano,2017-12-16,2.64,2.76,1.57,2.48,6144900.0,351134000.0
nem,2017-12-16,0.587655,0.716328,0.5788989999999999,0.657999,99889000.0,5288890000
neo,2017-12-16,48.14,52.26,46.93,49.81,164723000.0,3129270000.0
qtum,2017-12-16,30.15,31.53,28.48,29.0,609254000.0,2222900000.0
ripple,2017-12-16,0.7554930000000001,0.815923,0.741667,0.758642,1334770000.0,29267100000
siacoin,2017-12-16,0.010707,0.013569999999999999,0.010614,0.013103,16247000.0,336148000.0
steem,2017-12-16,1.97,2.26,1.97,2.12,5782550.0,484278000
stellar,2017-12-16,0.196077,0.236646,0.190341,0.232125,234173000.0,3500490000
verge,2017-12-16,0.018721,0.046954,0.018721,0.040697000000000004,254115000.0,269341000
zcash,2017-12-16,469.39,498.33,459.92,469.64,150140000.0,1334630000
bitcoin,2017-12-17,19475.8,20089.0,18974.1,19140.8,13314600000.0,326141000000
bitcoin-cash,2017-12-17,1812.33,1939.93,1806.65,1862.88,1020590000.0,30554500000.0
bitcoin-gold,2017-12-17,297.61,306.58,294.5,300.49,120807000.0,4973110000.0
bitshares,2017-12-17,0.450362,0.45432700000000004,0.377909,0.378112,53744300.0,1173240000
bytecoin-bcn,2017-12-17,0.0037329999999999998,0.004907,0.003512,0.004539,19651400.0,684115000
cardano,2017-12-17,0.386775,0.592417,0.378013,0.513011,628143000.0,10027900000.0
dash,2017-12-17,1014.51,1178.18,1014.51,1105.92,460594000.0,7869960000
dogecoin,2017-12-17,0.005917,0.007628,0.005586,0.005984000000000001,99417200.0,664867000
ethereum,2017-12-17,696.24,735.83,696.24,719.98,2147390000.0,67106400000.0
ethereum-classic,2017-12-17,34.78,36.41,34.2,34.79,428826000.0,3423520000.0
iota,2017-12-17,3.65,4.04,3.48,3.93,354390000.0,10138000000
lisk,2017-12-17,10.51,14.55,10.38,13.43,128034000.0,1219470000.0
litecoin,2017-12-17,301.78,332.59,301.78,318.72,1703580000.0,16398800000
monero,2017-12-17,328.06,365.24,327.27,351.37,278705000.0,5078920000
nano,2017-12-17,2.48,2.51,1.63,2.09,5157020.0,330965000.0
nem,2017-12-17,0.656408,0.7478239999999999,0.6441319999999999,0.6878270000000001,83063900.0,5907670000
neo,2017-12-17,49.74,71.72,49.74,68.11,500799000.0,3233120000.0
qtum,2017-12-17,29.19,30.3,28.63,29.62,399361000.0,2152090000.0
ripple,2017-12-17,0.754125,0.765981,0.719929,0.728366,805200000.0,29214200000
siacoin,2017-12-17,0.013016,0.019237999999999998,0.012938,0.016413,64991300.0,408662000.0
steem,2017-12-17,2.11,2.42,2.1,2.31,7228050.0,518769000
stellar,2017-12-17,0.234672,0.300678,0.22798200000000002,0.266621,423361000.0,4189510000
verge,2017-12-17,0.041717000000000004,0.090037,0.041717000000000004,0.052139,591389000.0,600370000
zcash,2017-12-17,471.63,562.0,470.36,537.18,305008000.0,1344370000
bitcoin,2017-12-18,19106.4,19371.0,18355.9,19114.2,14839500000.0,320000000000
bitcoin-cash,2017-12-18,1869.21,2353.64,1799.12,2196.64,2538650000.0,31516900000.0
bitcoin-gold,2017-12-18,300.0,332.56,281.7,319.53,313797000.0,5013620000.0
bitshares,2017-12-18,0.377689,0.443445,0.362302,0.44176000000000004,58381800.0,983967000
bytecoin-bcn,2017-12-18,0.004582999999999999,0.0052840000000000005,0.004148,0.004792,13913300.0,839877000
cardano,2017-12-18,0.511939,0.526496,0.46740299999999996,0.5181979999999999,253463000.0,13273100000.0
dash,2017-12-18,1110.16,1195.74,1044.76,1167.12,278638000.0,8614190000
dogecoin,2017-12-18,0.005938000000000001,0.006809,0.005622,0.0064329999999999995,44158800.0,667380000
ethereum,2017-12-18,721.73,803.93,689.23,794.64,3249230000.0,69578400000.0
ethereum-classic,2017-12-18,34.85,42.4,32.53,39.4,1072100000.0,3431130000.0
iota,2017-12-18,3.95,4.36,3.65,4.24,447675000.0,10977400000
lisk,2017-12-18,13.5,18.12,13.01,17.02,149703000.0,1566950000.0
litecoin,2017-12-18,318.95,360.93,302.0,358.34,1966600000.0,17336500000
monero,2017-12-18,353.07,381.51,332.09,381.51,217306000.0,5469410000
nano,2017-12-18,2.09,2.84,1.88,2.83,4372990.0,278002000.0
nem,2017-12-18,0.686663,0.8461930000000001,0.684549,0.8461930000000001,114759000.0,6179970000
neo,2017-12-18,68.45,81.06,63.96,77.22,437849000.0,4449540000.0
qtum,2017-12-18,29.66,56.06,27.84,51.85,2427870000.0,2187330000.0
ripple,2017-12-18,0.728036,0.792014,0.6893229999999999,0.778407,1342720000.0,28203500000
siacoin,2017-12-18,0.01634,0.017988,0.013833000000000002,0.016599000000000003,28351400.0,513025000.0
steem,2017-12-18,2.33,2.94,2.21,2.9,10902600.0,573063000
stellar,2017-12-18,0.273167,0.278075,0.257238,0.276283,201721000.0,4876760000
verge,2017-12-18,0.052265,0.060436000000000004,0.048062,0.059563,157485000.0,752705000
zcash,2017-12-18,538.45,600.69,497.31,596.16,348897000.0,1538680000
bitcoin,2017-12-19,19118.3,19177.8,17275.4,17776.7,16894500000.0,320242000000
bitcoin-cash,2017-12-19,2199.06,2918.93,2160.92,2805.89,3913340000.0,37083300000.0
bitcoin-gold,2017-12-19,319.81,367.33,316.07,355.18,413363000.0,5345270000.0
bitshares,2017-12-19,0.444489,0.48996000000000006,0.42189,0.46327299999999993,81817200.0,1158050000
bytecoin-bcn,2017-12-19,0.004857,0.0055049999999999995,0.004368,0.004586,10835300.0,890135000
cardano,2017-12-19,0.5202680000000001,0.589589,0.501083,0.531273,279631000.0,13489000000.0
dash,2017-12-19,1165.03,1254.28,1126.85,1186.63,302869000.0,9042190000
dogecoin,2017-12-19,0.006402,0.006693000000000001,0.005476,0.005666,38885700.0,719521000
ethereum,2017-12-19,793.9,881.94,785.34,826.82,4096550000.0,76552200000.0
ethereum-classic,2017-12-19,39.41,46.24,38.61,40.27,931713000.0,3880300000.0
iota,2017-12-19,4.24,5.69,3.88,5.37,1117890000.0,11796300000
lisk,2017-12-19,17.01,18.76,15.8,16.81,102730000.0,1974370000.0
litecoin,2017-12-19,359.13,375.29,335.68,350.25,2150480000.0,19525500000
monero,2017-12-19,381.07,406.03,346.94,377.24,317292000.0,5904690000
nano,2017-12-19,2.79,3.66,2.68,3.44,9969490.0,371666000.0
nem,2017-12-19,0.85139,1.06,0.85139,0.9429620000000001,242843000.0,7662510000
neo,2017-12-19,77.19,82.1,66.59,70.81,290083000.0,5017420000.0
qtum,2017-12-19,51.96,77.75,51.3,67.75,2134470000.0,3831880000.0
ripple,2017-12-19,0.777447,0.8635360000000001,0.756724,0.791257,1449670000.0,30117600000
siacoin,2017-12-19,0.01662,0.01761,0.014884,0.01619,27907300.0,521817000.0
steem,2017-12-19,2.87,3.37,2.63,2.92,16961200.0,706191000
stellar,2017-12-19,0.276017,0.300504,0.245986,0.26431,212549000.0,4927630000
verge,2017-12-19,0.059601,0.079966,0.058949,0.078311,200742000.0,858594000
zcash,2017-12-19,595.79,635.55,560.39,613.91,287417000.0,1706810000
bitcoin,2017-12-20,17760.3,17934.7,16077.7,16624.6,22149700000.0,297526000000
bitcoin-cash,2017-12-20,2825.03,4355.62,2825.03,3923.07,11889600000.0,47644600000.0
bitcoin-gold,2017-12-20,354.38,488.57,348.56,453.45,983169000.0,5923720000.0
bitshares,2017-12-20,0.461208,0.654883,0.409656,0.628286,142878000.0,1201660000
bytecoin-bcn,2017-12-20,0.004582,0.005182,0.0036899999999999997,0.005124,14950400.0,839613000
cardano,2017-12-20,0.533705,0.533705,0.441621,0.486151,182924000.0,13837400000.0
dash,2017-12-20,1184.92,1642.22,1167.3,1550.85,816872000.0,9198860000
dogecoin,2017-12-20,0.005619,0.007067,0.0048920000000000005,0.006661,67820000.0,631698000
ethereum,2017-12-20,827.52,845.06,756.0,819.09,3969940000.0,79810600000.0
ethereum-classic,2017-12-20,40.37,44.86,37.32,44.05,920793000.0,3976420000.0
iota,2017-12-20,5.37,5.52,4.69,5.09,611582000.0,14929000000
lisk,2017-12-20,16.82,20.39,15.37,19.57,115660000.0,1953420000.0
litecoin,2017-12-20,349.6,349.6,308.63,314.62,2104060000.0,19012500000
monero,2017-12-20,375.71,476.4,329.95,469.2,498648000.0,5823300000
nano,2017-12-20,3.44,4.04,3.02,4.04,8339300.0,458545000.0
nem,2017-12-20,0.941401,1.04,0.81575,0.9189959999999999,119243000.0,8472610000
neo,2017-12-20,71.31,77.5,63.1,75.62,305912000.0,4634920000.0
qtum,2017-12-20,67.72,69.07,57.71,63.64,1025680000.0,4994350000.0
ripple,2017-12-20,0.787171,0.789044,0.730953,0.775964,1007420000.0,30494300000
siacoin,2017-12-20,0.016105,0.025972000000000002,0.013494999999999998,0.023979,97997000.0,505644000.0
steem,2017-12-20,2.88,3.7,2.43,3.42,20406500.0,708089000
stellar,2017-12-20,0.264813,0.265206,0.21369000000000002,0.252386,250599000.0,4729210000
verge,2017-12-20,0.07877,0.1637,0.06331,0.143051,981665000.0,1135060000
zcash,2017-12-20,613.29,740.69,555.81,675.55,305316000.0,1761330000
bitcoin,2017-12-21,16642.4,17567.7,15342.7,15802.9,16516600000.0,278827000000
bitcoin-cash,2017-12-21,3909.0,3909.0,3038.01,3267.17,3664330000.0,65933700000.0
bitcoin-gold,2017-12-21,449.75,460.87,369.17,406.77,352178000.0,7518780000.0
bitshares,2017-12-21,0.6355350000000001,0.668158,0.555942,0.586835,87189200.0,1655940000
bytecoin-bcn,2017-12-21,0.005187,0.006353,0.005065,0.00611,21724500.0,950499000
cardano,2017-12-21,0.49004899999999996,0.523619,0.456527,0.477851,162926000.0,12705500000.0
dash,2017-12-21,1555.59,1622.26,1371.39,1434.82,476900000.0,12079600000
dogecoin,2017-12-21,0.006732999999999999,0.008768000000000001,0.0065829999999999994,0.007425,159154000.0,756986000
ethereum,2017-12-21,820.24,880.54,792.69,821.06,3569060000.0,79125300000.0
ethereum-classic,2017-12-21,43.86,47.77,39.69,42.1,825239000.0,4321050000.0
iota,2017-12-21,5.08,5.51,4.86,5.03,434568000.0,14120900000
lisk,2017-12-21,19.62,27.36,19.33,24.17,201110000.0,2278410000.0
litecoin,2017-12-21,314.66,339.74,299.53,317.46,1555940000.0,17116600000
monero,2017-12-21,470.29,470.29,390.55,417.98,354021000.0,7291030000
nano,2017-12-21,4.03,5.44,4.02,4.93,15051400.0,537432000.0
nem,2017-12-21,0.949966,1.05,0.9135110000000001,0.998102,112835000.0,8549700000
neo,2017-12-21,76.12,79.04,67.49,71.37,225272000.0,4948010000.0
qtum,2017-12-21,63.82,69.24,56.87,62.23,905593000.0,4706660000.0
ripple,2017-12-21,0.782515,1.24,0.782515,1.19,3626110000.0,30314000000
siacoin,2017-12-21,0.023688,0.030454000000000002,0.022002,0.025061,77805700.0,743707000.0
steem,2017-12-21,3.44,4.17,3.31,3.65,22309900.0,846290000
stellar,2017-12-21,0.252894,0.28078600000000004,0.24067199999999997,0.2572,199122000.0,4516350000
verge,2017-12-21,0.144295,0.161849,0.105101,0.12832000000000002,374103000.0,2079900000
zcash,2017-12-21,674.66,743.96,622.92,651.49,279558000.0,1942370000
bitcoin,2017-12-22,15898.0,15943.4,11833.0,13831.8,22198000000.0,266381000000
bitcoin-cash,2017-12-22,3324.0,3369.55,1938.36,2696.69,3877770000.0,56071800000.0
bitcoin-gold,2017-12-22,416.44,416.75,259.88,305.73,313313000.0,6962700000.0
bitshares,2017-12-22,0.59145,0.603688,0.384784,0.49081099999999994,125559000.0,1541150000
bytecoin-bcn,2017-12-22,0.006116,0.006241,0.003259,0.004793,15447300.0,1120850000
cardano,2017-12-22,0.47897399999999996,0.47897399999999996,0.293641,0.40715,150973000.0,12418400000.0
dash,2017-12-22,1441.9,1452.45,864.37,1179.01,510588000.0,11199600000
dogecoin,2017-12-22,0.007386,0.007625,0.0047420000000000006,0.0060539999999999995,63693900.0,830524000
ethereum,2017-12-22,822.64,827.68,543.76,674.86,4977710000.0,79374400000.0
ethereum-classic,2017-12-22,42.42,42.68,23.76,30.96,817384000.0,4180300000.0
iota,2017-12-22,5.08,5.11,2.8,3.45,826429000.0,14109700000
lisk,2017-12-22,24.18,24.44,14.72,19.5,177588000.0,2809610000.0
litecoin,2017-12-22,319.26,320.3,187.48,264.93,2938040000.0,17371200000
monero,2017-12-22,419.53,423.42,255.67,346.11,334617000.0,6504920000
nano,2017-12-22,4.98,5.23,2.95,4.35,8725690.0,663226000.0
nem,2017-12-22,1.01,1.03,0.592709,0.816177,187781000.0,9100960000
neo,2017-12-22,71.54,72.28,43.39,55.57,297579000.0,4650220000.0
qtum,2017-12-22,63.27,63.27,36.35,49.48,1101630000.0,4665870000.0
ripple,2017-12-22,1.17,1.38,0.741013,1.14,4644700000.0,45189500000
siacoin,2017-12-22,0.024909,0.025769,0.01405,0.019190000000000002,42826200.0,782029000.0
steem,2017-12-22,3.64,3.79,2.07,2.94,14457100.0,894782000
stellar,2017-12-22,0.258506,0.27619299999999997,0.161494,0.21671700000000002,229459000.0,4616600000
verge,2017-12-22,0.128681,0.13992000000000002,0.06916599999999999,0.124868,295942000.0,1859410000
zcash,2017-12-22,652.92,656.02,381.48,536.68,351521000.0,1884510000
bitcoin,2017-12-23,13948.7,15603.2,13828.8,14699.2,13086000000.0,233748000000
bitcoin-cash,2017-12-23,2746.95,3479.71,2684.82,3257.08,2843310000.0,46342000000.0
bitcoin-gold,2017-12-23,308.76,354.89,306.0,334.56,217778000.0,5162850000.0
bitshares,2017-12-23,0.48940600000000006,0.639977,0.46774499999999997,0.55993,71400300.0,1275310000
bytecoin-bcn,2017-12-23,0.004850999999999999,0.006444,0.004850999999999999,0.0059039999999999995,16188800.0,889026000
