Name,Date,Open,High,Low,Close,Volume,Market Cap
cardano,2017-12-23,0.41441999999999996,0.45036800000000005,0.392567,0.41402700000000003,88865000.0,10744700000.0
dash,2017-12-23,1198.74,1362.96,1160.04,1275.5,327129000.0,9313260000
dogecoin,2017-12-23,0.006135,0.008076,0.00611,0.007259000000000001,70143100.0,689861000
ethereum,2017-12-23,681.32,763.89,679.73,719.39,2480340000.0,65752100000.0
ethereum-classic,2017-12-23,31.54,35.14,31.13,32.73,385223000.0,3109180000.0
iota,2017-12-23,3.51,4.21,3.39,3.61,236435000.0,9763930000
lisk,2017-12-23,19.61,22.79,18.99,20.71,90698800.0,2278950000.0
litecoin,2017-12-23,269.27,312.67,261.64,288.27,1352580000.0,14655200000
monero,2017-12-23,349.76,417.65,344.38,382.04,190117000.0,5423160000
nano,2017-12-23,4.41,4.8,4.03,4.52,5990190.0,587957000.0
nem,2017-12-23,0.8366459999999999,0.997663,0.820264,0.9271659999999999,77666400.0,7529810000
neo,2017-12-23,56.32,67.75,56.32,58.9,146282000.0,3660710000.0
qtum,2017-12-23,50.84,60.2,50.71,57.26,913925000.0,3749710000.0
ripple,2017-12-23,1.17,1.21,1.08,1.17,1497590000.0,45167600000
siacoin,2017-12-23,0.019476,0.033568,0.019403999999999998,0.028472000000000004,97877700.0,611460000.0
steem,2017-12-23,2.99,3.59,2.8,3.15,10846800.0,736443000
stellar,2017-12-23,0.22081199999999998,0.263453,0.213736,0.234179,116122000.0,3943440000
verge,2017-12-23,0.125615,0.300588,0.12298800000000001,0.2144,972487000.0,1815570000
zcash,2017-12-23,542.19,637.24,498.77,594.62,231311000.0,1568750000
bitcoin,2017-12-24,14608.2,14626.0,12747.7,13925.8,11572300000.0,244824000000
bitcoin-cash,2017-12-24,3260.55,3260.55,2573.44,2903.12,1712160000.0,55013200000.0
bitcoin-gold,2017-12-24,334.55,334.55,289.77,305.22,144898000.0,5594770000.0
bitshares,2017-12-24,0.563631,0.570233,0.47707200000000005,0.558068,59690500.0,1468770000
bytecoin-bcn,2017-12-24,0.0059689999999999995,0.0066159999999999995,0.00485,0.006591,18019600.0,1093790000
cardano,2017-12-24,0.41666099999999995,0.41666099999999995,0.347039,0.390029,67372300.0,10802800000.0
dash,2017-12-24,1286.73,1286.73,1090.21,1184.69,230643000.0,9999390000
dogecoin,2017-12-24,0.007281999999999999,0.008948000000000001,0.005974,0.008582,143767000.0,818985000
ethereum,2017-12-24,721.77,721.77,614.92,694.15,2300550000.0,69671200000.0
ethereum-classic,2017-12-24,33.0,33.0,28.22,30.78,316553000.0,3253910000.0
iota,2017-12-24,3.61,3.64,2.95,3.48,278148000.0,10046100000
lisk,2017-12-24,21.01,21.01,17.22,20.02,65224400.0,2442470000.0
litecoin,2017-12-24,291.01,291.01,251.04,275.98,1122910000.0,15842900000
monero,2017-12-24,391.01,391.01,297.09,337.06,134675000.0,6062810000
nano,2017-12-24,4.57,4.77,4.14,4.73,5428590.0,608774000.0
nem,2017-12-24,0.940283,1.04,0.7872979999999999,1.04,98134100.0,8462550000
neo,2017-12-24,59.32,59.97,51.84,59.7,160158000.0,3855900000.0
qtum,2017-12-24,56.71,57.37,49.0,53.64,692470000.0,4182730000.0
ripple,2017-12-24,1.18,1.18,0.911226,1.04,754959000.0,45541100000
siacoin,2017-12-24,0.029189999999999997,0.033807,0.025087,0.033807,77247000.0,916454000.0
steem,2017-12-24,3.3,3.77,2.78,3.4,12293700.0,811021000
stellar,2017-12-24,0.23679299999999998,0.23718499999999998,0.198229,0.22445,71071600.0,4228850000
verge,2017-12-24,0.224923,0.279563,0.215083,0.255441,478059000.0,3253520000
zcash,2017-12-24,595.39,595.39,449.03,532.5,142136000.0,1726960000
bitcoin,2017-12-25,13995.9,14593.0,13448.9,14026.6,10664700000.0,234590000000
bitcoin-cash,2017-12-25,2929.35,3099.62,2755.6,2954.69,1355440000.0,49430800000.0
bitcoin-gold,2017-12-25,307.49,312.0,295.27,309.33,104619000.0,5142770000.0
bitshares,2017-12-25,0.5625140000000001,0.669663,0.538656,0.617005,82457300.0,1465890000
bytecoin-bcn,2017-12-25,0.006642,0.008138,0.006411,0.0067269999999999995,25042600.0,1217250000
cardano,2017-12-25,0.39233,0.4397,0.362807,0.41636300000000004,122194000.0,10172000000.0
dash,2017-12-25,1190.53,1235.22,1162.45,1175.89,195124000.0,9254180000
dogecoin,2017-12-25,0.008648999999999999,0.010729,0.008582,0.008931,178009000.0,972803000
ethereum,2017-12-25,698.87,782.52,698.87,765.83,2491760000.0,67475100000.0
ethereum-classic,2017-12-25,30.91,32.44,30.69,32.35,258235000.0,3047860000.0
iota,2017-12-25,3.49,3.81,3.29,3.5,172138000.0,9704640000
lisk,2017-12-25,20.29,24.09,19.13,23.86,106194000.0,2359540000.0
litecoin,2017-12-25,277.49,286.79,269.57,273.39,804377000.0,15111400000
monero,2017-12-25,339.69,365.87,323.2,360.78,119632000.0,5271820000
nano,2017-12-25,4.77,6.63,4.75,6.52,12561700.0,636207000.0
nem,2017-12-25,1.04,1.14,0.945585,1.01,122425000.0,9378680000
neo,2017-12-25,60.27,68.37,58.39,66.32,170538000.0,3917400000.0
qtum,2017-12-25,54.0,59.79,51.23,58.09,976115000.0,3982900000.0
ripple,2017-12-25,1.05,1.13,1.0,1.12,686014000.0,40506000000
siacoin,2017-12-25,0.034765,0.038733,0.026514999999999997,0.028020999999999997,93218700.0,1091480000.0
steem,2017-12-25,3.4,3.43,3.07,3.36,7338120.0,835606000
stellar,2017-12-25,0.22653800000000002,0.234519,0.21272199999999997,0.22851100000000002,71737300.0,4045700000
verge,2017-12-25,0.258386,0.258386,0.133723,0.162262,457610000.0,3737570000
zcash,2017-12-25,536.13,575.16,511.03,558.84,139365000.0,1558920000
bitcoin,2017-12-26,14036.6,16461.2,14028.9,16099.8,13454300000.0,235294000000
bitcoin-cash,2017-12-26,2947.74,3112.64,2915.8,3108.89,1544430000.0,49745700000.0
bitcoin-gold,2017-12-26,305.83,316.28,299.03,307.29,110025000.0,5115710000.0
bitshares,2017-12-26,0.6148319999999999,0.62969,0.5346489999999999,0.57785,62916100.0,1602270000
bytecoin-bcn,2017-12-26,0.0067209999999999995,0.007425,0.005686999999999999,0.006586,17501400.0,1231610000
cardano,2017-12-26,0.41357299999999997,0.43008599999999997,0.40560799999999997,0.428465,94896000.0,10722700000.0
dash,2017-12-26,1173.71,1227.72,1169.34,1222.83,231985000.0,9125790000
dogecoin,2017-12-26,0.008935,0.009623,0.008173,0.009411,124427000.0,1005190000
ethereum,2017-12-26,763.37,786.79,760.93,773.84,2201160000.0,73717800000.0
ethereum-classic,2017-12-26,32.46,33.99,31.97,32.9,317646000.0,3201840000.0
iota,2017-12-26,3.49,3.82,3.49,3.8,178890000.0,9703070000
lisk,2017-12-26,23.89,27.38,22.85,25.26,145958000.0,2778810000.0
litecoin,2017-12-26,273.11,289.51,272.26,286.5,842993000.0,14876400000
monero,2017-12-26,361.08,384.77,357.27,381.54,161342000.0,5605310000
nano,2017-12-26,6.28,9.05,6.28,9.05,24968500.0,837437000.0
nem,2017-12-26,0.999341,1.01,0.9255469999999999,0.9883799999999999,65543300.0,8994070000
neo,2017-12-26,66.61,68.8,61.86,65.52,195466000.0,4329390000.0
qtum,2017-12-26,58.22,59.99,55.42,55.95,652554000.0,4294180000.0
ripple,2017-12-26,1.12,1.19,1.09,1.19,938847000.0,43455400000
siacoin,2017-12-26,0.027575,0.032330000000000005,0.024311000000000003,0.029560000000000003,89684300.0,865745000.0
steem,2017-12-26,3.48,3.71,3.16,3.43,10614600.0,856171000
stellar,2017-12-26,0.228649,0.232918,0.21096900000000002,0.226018,96759300.0,4083400000
verge,2017-12-26,0.175387,0.20650100000000002,0.14658800000000002,0.200425,745294000.0,2523880000
zcash,2017-12-26,560.0,573.98,551.84,573.98,139397000.0,1632270000
bitcoin,2017-12-27,16163.5,16930.9,15114.3,15838.5,12487600000.0,270976000000
bitcoin-cash,2017-12-27,3108.32,3108.32,2771.05,2889.52,1406450000.0,52461200000.0
bitcoin-gold,2017-12-27,307.59,330.97,300.93,317.88,135077000.0,5145590000.0
bitshares,2017-12-27,0.582966,0.612003,0.537065,0.5664939999999999,30077700.0,1519270000
bytecoin-bcn,2017-12-27,0.006587999999999999,0.006815000000000001,0.005907,0.006221,14649300.0,1207320000
cardano,2017-12-27,0.42710699999999996,0.43082700000000007,0.401098,0.41417600000000004,82067500.0,11073600000.0
dash,2017-12-27,1227.95,1255.25,1163.47,1189.89,211339000.0,9549870000
dogecoin,2017-12-27,0.009342,0.009609,0.008514,0.008872,63625500.0,1051090000
ethereum,2017-12-27,774.97,789.25,738.41,762.84,2100030000.0,74854100000.0
ethereum-classic,2017-12-27,32.83,33.22,31.26,32.14,217743000.0,3239130000.0
iota,2017-12-27,3.81,4.48,3.62,3.74,297053000.0,10593200000
lisk,2017-12-27,24.83,25.26,23.17,24.02,77179500.0,2889020000.0
litecoin,2017-12-27,286.59,290.94,264.42,272.17,777138000.0,15615200000
monero,2017-12-27,381.3,442.6,381.3,421.85,250742000.0,5920710000
nano,2017-12-27,9.1,10.98,8.16,10.7,27586700.0,1212240000.0
nem,2017-12-27,0.9836159999999999,0.994182,0.909545,0.944464,53708400.0,8852550000
neo,2017-12-27,65.53,70.29,62.88,66.88,153715000.0,4259210000.0
qtum,2017-12-27,55.76,56.39,52.72,54.11,539542000.0,4113280000.0
ripple,2017-12-27,1.18,1.47,1.18,1.4,2854260000.0,45875700000
siacoin,2017-12-27,0.029426,0.031848,0.026799,0.028968999999999998,94351500.0,923851000.0
steem,2017-12-27,3.42,3.42,3.04,3.26,5684460.0,842849000
stellar,2017-12-27,0.22626100000000002,0.233267,0.216719,0.22922399999999998,78509400.0,4040790000
verge,2017-12-27,0.197493,0.21000300000000002,0.13603099999999999,0.138199,393269000.0,2842820000
zcash,2017-12-27,574.16,590.16,540.62,554.07,143217000.0,1677730000
bitcoin,2017-12-28,15864.1,15888.4,13937.3,14606.5,12336500000.0,265988000000
bitcoin-cash,2017-12-28,2888.64,2896.78,2481.3,2566.64,3221300000.0,48758700000.0
bitcoin-gold,2017-12-28,318.78,318.78,274.29,284.34,134169000.0,5333490000.0
bitshares,2017-12-28,0.565864,0.566046,0.45693599999999995,0.51063,56336300.0,1474730000
bytecoin-bcn,2017-12-28,0.006157,0.0062369999999999995,0.005338,0.005729,8900540.0,1128280000
cardano,2017-12-28,0.41202,0.41893400000000003,0.36788699999999996,0.40770100000000004,82263800.0,10682500000.0
dash,2017-12-28,1188.51,1188.67,1063.81,1160.57,190296000.0,9245510000
dogecoin,2017-12-28,0.008856000000000001,0.008856000000000001,0.007717,0.008486,51201500.0,996509000
ethereum,2017-12-28,762.21,763.32,701.19,737.02,2389150000.0,73637100000.0
ethereum-classic,2017-12-28,32.16,32.24,28.28,29.53,307104000.0,3173780000.0
iota,2017-12-28,3.72,3.75,3.33,3.68,217902000.0,10346000000
lisk,2017-12-28,23.94,23.98,21.54,23.05,68268900.0,2786020000.0
litecoin,2017-12-28,272.13,273.18,231.38,249.93,2593240000.0,14831200000
monero,2017-12-28,422.51,422.51,359.49,378.9,162717000.0,6561210000
nano,2017-12-28,10.66,13.96,9.85,11.62,29875100.0,1420390000.0
nem,2017-12-28,0.94431,0.952824,0.841534,0.909741,52492700.0,8498790000
neo,2017-12-28,66.76,66.94,58.22,65.43,135592000.0,4339530000.0
qtum,2017-12-28,54.44,56.64,46.41,56.23,838698000.0,4015530000.0
ripple,2017-12-28,1.39,1.5,1.26,1.43,2843300000.0,53998200000
siacoin,2017-12-28,0.028981,0.029537,0.024837,0.028699000000000002,40773000.0,909884000.0
steem,2017-12-28,3.23,3.26,2.64,2.89,6388540.0,796384000
stellar,2017-12-28,0.227821,0.228361,0.200481,0.223544,75925400.0,4068660000
verge,2017-12-28,0.138123,0.166278,0.114907,0.165906,580885000.0,1988770000
zcash,2017-12-28,552.58,560.12,490.4,507.26,129796000.0,1618580000
bitcoin,2017-12-29,14695.8,15279.0,14307.0,14656.2,13025500000.0,246428000000
bitcoin-cash,2017-12-29,2587.3,2922.41,2389.04,2779.95,2479420000.0,43677000000.0
bitcoin-gold,2017-12-29,285.77,291.3,267.74,280.58,114615000.0,4781710000.0
bitshares,2017-12-29,0.512417,0.627251,0.5007050000000001,0.5814699999999999,68177800.0,1335470000
bytecoin-bcn,2017-12-29,0.005841,0.006294,0.0057020000000000005,0.006261999999999999,9339730.0,1070400000
cardano,2017-12-29,0.41045699999999996,0.556879,0.403945,0.529299,266403000.0,10642000000.0
dash,2017-12-29,1165.88,1187.55,1070.62,1147.95,195177000.0,9071760000
dogecoin,2017-12-29,0.008513,0.009477,0.008154999999999999,0.009391,62474900.0,958038000
ethereum,2017-12-29,740.39,770.12,729.61,753.59,2648970000.0,71544300000.0
ethereum-classic,2017-12-29,29.65,30.67,28.16,30.03,239663000.0,2926400000.0
iota,2017-12-29,3.7,3.89,3.49,3.69,187729000.0,10270500000
lisk,2017-12-29,23.24,23.55,21.81,22.75,79199000.0,2705870000.0
litecoin,2017-12-29,250.35,258.04,238.33,245.5,1392210000.0,13648200000
monero,2017-12-29,381.3,387.56,358.07,377.37,173825000.0,5921340000
nano,2017-12-29,13.08,17.35,10.77,13.38,56887500.0,1743520000.0
nem,2017-12-29,0.9126200000000001,1.06,0.890231,1.06,105782000.0,8213580000
neo,2017-12-29,65.7,74.82,63.14,73.9,163331000.0,4270520000.0
qtum,2017-12-29,56.35,60.47,53.33,58.71,876085000.0,4156560000.0
ripple,2017-12-29,1.44,2.27,1.44,2.21,7545740000.0,55767500000
siacoin,2017-12-29,0.028694,0.034135000000000006,0.027574,0.032217,54244900.0,900884000.0
steem,2017-12-29,2.92,3.16,2.74,3.15,6234230.0,719370000
stellar,2017-12-29,0.22377800000000003,0.33576,0.22268000000000002,0.322941,387880000.0,3996450000
verge,2017-12-29,0.16802999999999998,0.173128,0.13799,0.160679,328949000.0,2420060000
zcash,2017-12-29,507.97,601.5,483.99,571.9,227427000.0,1491580000
bitcoin,2017-12-30,14681.9,14681.9,12350.1,12952.2,14452600000.0,246224000000
bitcoin-cash,2017-12-30,2791.55,2791.55,2329.47,2392.41,1257760000.0,47129800000.0
bitcoin-gold,2017-12-30,281.12,281.62,248.57,251.51,96001300.0,4704380000.0
bitshares,2017-12-30,0.581214,0.69716,0.5680069999999999,0.64569,109874000.0,1514810000
bytecoin-bcn,2017-12-30,0.006157999999999999,0.006157999999999999,0.004721,0.005171,8317390.0,1128450000
cardano,2017-12-30,0.528316,0.777385,0.47155600000000003,0.639243,645156000.0,13697700000.0
dash,2017-12-30,1147.48,1147.48,948.24,1011.47,184834000.0,8930900000
dogecoin,2017-12-30,0.009365,0.009446,0.007388,0.007859999999999999,56175300.0,1054010000
ethereum,2017-12-30,753.82,753.82,685.23,717.26,3187780000.0,72856900000.0
ethereum-classic,2017-12-30,30.04,30.04,26.25,26.92,241645000.0,2965900000.0
iota,2017-12-30,3.7,3.72,3.01,3.34,245624000.0,10279700000
lisk,2017-12-30,22.57,22.57,18.17,19.43,73691700.0,2628920000.0
litecoin,2017-12-30,245.09,245.43,208.2,218.96,943667000.0,13364800000
monero,2017-12-30,378.52,378.52,319.61,330.8,140463000.0,5882180000
nano,2017-12-30,13.48,14.47,9.28,12.14,25575000.0,1796250000.0
nem,2017-12-30,1.05,1.05,0.893058,0.926883,73225300.0,9427530000
neo,2017-12-30,74.18,74.54,63.02,72.4,202377000.0,4821840000.0
qtum,2017-12-30,58.68,67.69,54.36,60.49,1203780000.0,4329060000.0
ripple,2017-12-30,2.2,2.85,2.04,2.16,8108390000.0,85187400000
siacoin,2017-12-30,0.032375,0.032813,0.025768,0.028885,37034600.0,1016450000.0
steem,2017-12-30,3.18,3.24,2.54,2.73,6092660.0,783634000
stellar,2017-12-30,0.316473,0.39038,0.289056,0.323202,537916000.0,5651880000
verge,2017-12-30,0.160416,0.160416,0.13150499999999998,0.14208800000000002,236381000.0,2311050000
zcash,2017-12-30,574.1,574.1,478.66,486.45,143776000.0,1689880000
bitcoin,2017-12-31,12897.7,14377.4,12755.6,14156.4,12136300000.0,216326000000
bitcoin-cash,2017-12-31,2376.96,2627.95,2350.03,2533.01,1300820000.0,40134900000.0
bitcoin-gold,2017-12-31,250.12,267.88,249.06,261.72,78952100.0,4186100000.0
bitshares,2017-12-31,0.640364,0.675504,0.596943,0.657628,43489600.0,1669010000
bytecoin-bcn,2017-12-31,0.0050420000000000005,0.006104,0.004993,0.005902,8142580.0,924018000
cardano,2017-12-31,0.6425810000000001,0.754446,0.642297,0.719695,305947000.0,16660300000.0
dash,2017-12-31,1002.99,1093.39,985.1,1051.68,154690000.0,7808250000
dogecoin,2017-12-31,0.007803,0.009274,0.007669,0.008971999999999999,62256400.0,878318000
ethereum,2017-12-31,712.21,760.35,710.12,756.73,2554270000.0,68850800000.0
ethereum-classic,2017-12-31,26.74,28.43,26.64,28.0,169331000.0,2640600000.0
iota,2017-12-31,3.3,3.66,3.3,3.55,167521000.0,9182840000
lisk,2017-12-31,19.0,21.82,18.51,20.41,64758700.0,2213620000.0
litecoin,2017-12-31,216.97,237.79,213.81,232.1,771042000.0,11835100000
monero,2017-12-31,329.0,356.77,327.41,349.03,101667000.0,5113910000
nano,2017-12-31,12.03,21.66,11.93,21.66,42716300.0,1603630000.0
nem,2017-12-31,0.917415,1.08,0.909489,1.03,69870100.0,8256740000
neo,2017-12-31,72.56,78.01,67.69,75.96,181357000.0,4716090000.0
qtum,2017-12-31,60.2,65.01,59.2,62.4,690938000.0,4441130000.0
ripple,2017-12-31,2.1,2.39,1.87,2.3,4642080000.0,81162600000
siacoin,2017-12-31,0.02845,0.031345,0.028247,0.03035,26400000.0,893234000.0
steem,2017-12-31,2.69,3.04,2.61,3.01,4329760.0,664074000
stellar,2017-12-31,0.317846,0.364302,0.307454,0.360756,183768000.0,5676400000
verge,2017-12-31,0.141174,0.238015,0.14081,0.2226,920813000.0,2034410000
zcash,2017-12-31,482.82,516.36,478.63,505.51,95277100.0,1424590000
bitcoin,2018-01-01,14112.2,14112.2,13154.7,13657.2,10291200000.0,236725000000
bitcoin-cash,2018-01-01,2534.82,2534.86,2389.52,2432.54,922813000.0,42804800000.0
bitcoin-gold,2018-01-01,261.63,297.17,255.76,272.9,143836000.0,4379180000.0
bitshares,2018-01-01,0.664406,0.769455,0.662219,0.7685350000000001,79584500.0,1731710000
bytecoin-bcn,2018-01-01,0.0059,0.006012,0.005549,0.0059240000000000004,4795730.0,1081230000
cardano,2018-01-01,0.718847,0.730051,0.671941,0.728657,150186000.0,18637600000.0
dash,2018-01-01,1054.07,1072.42,1016.57,1053.98,138567000.0,8207990000
dogecoin,2018-01-01,0.009031,0.009063,0.008101,0.008909,50616900.0,1016690000
ethereum,2018-01-01,755.76,782.53,742.0,772.64,2595760000.0,73075800000.0
ethereum-classic,2018-01-01,28.05,37.03,27.32,34.17,870413000.0,2770760000.0
iota,2018-01-01,3.56,4.36,3.42,3.97,256630000.0,9883750000
lisk,2018-01-01,20.68,21.57,19.66,21.13,46809500.0,2409860000.0
litecoin,2018-01-01,231.67,236.63,222.2,229.03,633142000.0,12639700000
monero,2018-01-01,349.55,363.79,336.98,358.99,110244000.0,5434340000
nano,2018-01-01,21.8,29.59,20.16,29.57,55211700.0,2905250000.0
nem,2018-01-01,1.04,1.08,1.0,1.04,58202800.0,9315310000
neo,2018-01-01,76.19,80.69,72.72,78.82,142094000.0,4952450000.0
qtum,2018-01-01,62.31,64.08,59.87,60.88,708818000.0,4597210000.0
ripple,2018-01-01,2.3,2.39,2.15,2.39,1894230000.0,88945900000
siacoin,2018-01-01,0.030113,0.031160000000000004,0.028484,0.03077,17306300.0,945419000.0
steem,2018-01-01,3.02,4.51,2.86,4.01,32488100.0,744499000
stellar,2018-01-01,0.36042199999999996,0.523593,0.36042199999999996,0.480008,669372000.0,6436760000
verge,2018-01-01,0.221716,0.223719,0.140798,0.156131,816280000.0,3195980000
zcash,2018-01-01,508.0,621.69,489.34,577.19,234555000.0,1502590000
bitcoin,2018-01-02,13625.0,15444.6,13163.6,14982.1,16846600000.0,228579000000
bitcoin-cash,2018-01-02,2434.5,2867.14,2434.5,2711.0,1831230000.0,41114800000.0
bitcoin-gold,2018-01-02,275.42,284.96,270.83,277.08,117571000.0,4610460000.0
bitshares,2018-01-02,0.767762,0.916782,0.732192,0.792659,138314000.0,2001140000
bytecoin-bcn,2018-01-02,0.005878,0.006539,0.005752,0.00639,9927780.0,1077120000
cardano,2018-01-02,0.724676,0.794646,0.697856,0.782587,289712000.0,18788700000.0
dash,2018-01-02,1055.14,1241.7,1055.14,1217.72,257110000.0,8218420000
dogecoin,2018-01-02,0.008873,0.009598,0.008551000000000001,0.009145,89424100.0,998995000
ethereum,2018-01-02,772.35,914.83,772.35,884.44,5783350000.0,74695700000.0
ethereum-classic,2018-01-02,34.46,38.03,34.05,34.92,615984000.0,3405130000.0
iota,2018-01-02,4.09,4.31,3.84,4.0,269750000.0,11363400000
lisk,2018-01-02,21.16,22.53,20.7,21.95,72049200.0,2465830000.0
litecoin,2018-01-02,228.99,263.63,228.99,255.68,1237950000.0,12496900000
monero,2018-01-02,359.06,387.79,359.06,383.42,224769000.0,5582210000
nano,2018-01-02,29.65,37.62,26.16,33.7,103062000.0,3951460000.0
nem,2018-01-02,1.04,1.2,1.03,1.16,108186000.0,9374970000
neo,2018-01-02,78.53,97.01,78.53,90.33,373377000.0,5104180000.0
qtum,2018-01-02,61.19,62.46,59.75,60.72,597468000.0,4514720000.0
ripple,2018-01-02,2.37,2.49,2.25,2.48,3171010000.0,91791800000
siacoin,2018-01-02,0.030902,0.031579,0.027344999999999998,0.030722000000000003,40687600.0,970196000.0
steem,2018-01-02,3.98,7.14,3.97,6.69,118530000.0,982775000
stellar,2018-01-02,0.49687600000000004,0.593645,0.47274799999999995,0.564766,676667000.0,8873700000
verge,2018-01-02,0.157163,0.16505999999999998,0.132691,0.144905,451026000.0,2266240000
zcash,2018-01-02,578.08,624.97,576.0,583.51,207114000.0,1713990000
bitcoin,2018-01-03,14978.2,15572.8,14844.5,15201.0,16871900000.0,251312000000
bitcoin-cash,2018-01-03,2700.55,2958.47,2592.56,2608.69,4688840000.0,45613300000.0
bitcoin-gold,2018-01-03,276.12,281.97,267.18,270.24,106643000.0,4622800000.0
bitshares,2018-01-03,0.794158,0.9021549999999999,0.773925,0.891892,82722800.0,2069990000
bytecoin-bcn,2018-01-03,0.006362,0.006531,0.00599,0.006408,9816790.0,1165830000
cardano,2018-01-03,0.7796810000000001,1.09,0.778578,1.08,657398000.0,20214800000.0
dash,2018-01-03,1208.84,1216.57,1144.69,1170.74,175843000.0,9422640000
dogecoin,2018-01-03,0.009087999999999999,0.009584,0.008882,0.00932,66349900.0,1023380000
ethereum,2018-01-03,886.0,974.47,868.45,962.72,5093160000.0,85703500000.0
ethereum-classic,2018-01-03,34.91,35.51,32.84,34.86,910507000.0,3450400000.0
iota,2018-01-03,4.0,4.19,3.9,4.13,203783000.0,11109700000
lisk,2018-01-03,21.94,22.03,20.4,21.0,79068900.0,2558310000.0
litecoin,2018-01-03,255.69,260.74,243.13,245.37,3215280000.0,13957800000
monero,2018-01-03,382.74,418.26,378.86,412.06,180190000.0,5953920000
nano,2018-01-03,33.45,33.45,18.29,25.05,66626500.0,4456800000.0
nem,2018-01-03,1.15,1.8,1.15,1.79,265016000.0,10333700000
neo,2018-01-03,90.3,105.56,86.89,105.56,288086000.0,5869250000.0
qtum,2018-01-03,60.54,61.01,57.29,59.09,673650000.0,4466390000.0
ripple,2018-01-03,2.46,3.28,2.44,3.11,6635880000.0,95457200000
siacoin,2018-01-03,0.030763,0.033030000000000004,0.028158999999999997,0.032951999999999995,34555700.0,965822000.0
steem,2018-01-03,6.51,8.57,6.09,8.03,81599700.0,1606260000
stellar,2018-01-03,0.56272,0.9199940000000001,0.5625720000000001,0.896227,1513270000.0,10059800000
verge,2018-01-03,0.144876,0.1622,0.133645,0.14522100000000002,354873000.0,2089650000
zcash,2018-01-03,581.29,593.67,561.58,581.89,152736000.0,1727630000
bitcoin,2018-01-04,15270.7,15739.7,14522.2,15599.2,21783200000.0,256250000000
bitcoin-cash,2018-01-04,2608.87,2610.2,2359.3,2430.18,5377260000.0,44069100000.0
bitcoin-gold,2018-01-04,272.43,280.12,258.89,273.76,136988000.0,4561520000.0
bitshares,2018-01-04,0.8914979999999999,0.8991389999999999,0.813526,0.843038,78802900.0,2323760000
bytecoin-bcn,2018-01-04,0.006386,0.006948,0.005847,0.006948,11761900.0,1170310000
cardano,2018-01-04,1.09,1.33,1.04,1.11,593430000.0,28364900000.0
dash,2018-01-04,1173.71,1316.86,1097.56,1229.79,284845000.0,9151080000
dogecoin,2018-01-04,0.009346,0.010036,0.008768000000000001,0.009644,108986000.0,1052520000
ethereum,2018-01-04,961.71,1045.08,946.09,980.92,6502860000.0,93049400000.0
ethereum-classic,2018-01-04,34.44,39.35,32.31,36.32,1733940000.0,3404930000.0
iota,2018-01-04,4.13,4.5,3.76,4.08,376974000.0,11466400000
lisk,2018-01-04,21.15,24.03,20.18,21.46,109219000.0,2466640000.0
litecoin,2018-01-04,245.47,245.47,227.01,241.37,3481550000.0,13403400000
monero,2018-01-04,414.41,419.72,383.54,403.05,166108000.0,6448110000
nano,2018-01-04,24.7,32.68,19.88,32.68,62473700.0,3290570000.0
nem,2018-01-04,1.84,2.09,1.54,1.64,332371000.0,16520300000
neo,2018-01-04,104.79,109.2,96.24,99.11,332546000.0,6811420000.0
qtum,2018-01-04,59.06,61.48,55.95,57.47,744457000.0,4357860000.0
ripple,2018-01-04,3.12,3.84,3.12,3.2,8103660000.0,120763000000
siacoin,2018-01-04,0.033006,0.043633,0.031417,0.039108,116332000.0,1036250000.0
steem,2018-01-04,8.12,8.12,6.56,6.56,42666400.0,1998250000
stellar,2018-01-04,0.8923989999999999,0.9381440000000001,0.677496,0.72405,892268000.0,15953600000
verge,2018-01-04,0.14538399999999999,0.197573,0.138022,0.159184,677836000.0,2107470000
