Name,Date,Open,High,Low,Close,Volume,Market Cap
zcash,2018-01-04,583.08,602.0,539.1,595.19,166095000.0,1737200000
bitcoin,2018-01-05,15477.2,17705.2,15202.8,17429.5,23840900000.0,259748000000
bitcoin-cash,2018-01-05,2400.74,2648.32,2370.59,2584.48,2115710000.0,40557600000.0
bitcoin-gold,2018-01-05,274.58,294.79,266.55,277.44,175165000.0,4598030000.0
bitshares,2018-01-05,0.838993,0.862864,0.725942,0.775645,73192900.0,2186950000
bytecoin-bcn,2018-01-05,0.006945000000000001,0.015465999999999999,0.00683,0.014134,64843200.0,1272750000
cardano,2018-01-05,1.17,1.25,0.9035030000000001,0.999559,508100000.0,30364400000.0
dash,2018-01-05,1221.63,1273.36,1151.11,1152.41,237504000.0,9527170000
dogecoin,2018-01-05,0.00966,0.012283,0.009589,0.012167,212383000.0,1088070000
ethereum,2018-01-05,975.75,1075.39,956.33,997.72,6683150000.0,94423900000.0
ethereum-classic,2018-01-05,36.17,38.28,35.9,36.2,517583000.0,3576720000.0
iota,2018-01-05,4.06,4.2,3.66,3.75,219320000.0,11286600000
lisk,2018-01-05,21.4,29.53,20.97,24.16,187694000.0,2496760000.0
litecoin,2018-01-05,241.03,256.15,237.88,249.27,1710600000.0,13164800000
monero,2018-01-05,402.38,407.04,373.89,384.94,182618000.0,6262550000
nano,2018-01-05,32.73,36.35,29.63,31.4,74166000.0,4360850000.0
nem,2018-01-05,1.69,1.81,1.51,1.59,175192000.0,15195600000
neo,2018-01-05,98.91,106.24,89.58,95.28,292933000.0,6429220000.0
qtum,2018-01-05,57.39,70.89,54.79,62.7,1356740000.0,4234740000.0
ripple,2018-01-05,3.3,3.56,2.83,3.05,6288500000.0,127870000000
siacoin,2018-01-05,0.039789,0.075377,0.039789,0.07015199999999999,227731000.0,1249230000.0
steem,2018-01-05,6.55,7.08,5.52,5.81,32859900.0,1611020000
stellar,2018-01-05,0.7394569999999999,0.791967,0.577509,0.662712,727409000.0,13219400000
verge,2018-01-05,0.159472,0.199077,0.148423,0.181114,544342000.0,2312330000
zcash,2018-01-05,590.87,606.11,573.83,588.86,158978000.0,1764630000
bitcoin,2018-01-06,17462.1,17712.4,16764.6,17527.0,18314600000.0,293091000000
bitcoin-cash,2018-01-06,2583.71,2829.69,2481.36,2786.65,1669160000.0,43653200000.0
bitcoin-gold,2018-01-06,277.45,300.38,273.82,300.38,172099000.0,4646530000.0
bitshares,2018-01-06,0.779906,0.90194,0.751943,0.833124,69628700.0,2032970000
bytecoin-bcn,2018-01-06,0.014711000000000002,0.017818,0.013996000000000001,0.016694,67505500.0,2695910000
cardano,2018-01-06,0.997,1.05,0.929183,1.03,297615000.0,25849300000.0
dash,2018-01-06,1157.09,1279.47,1147.49,1265.03,215058000.0,9026110000
dogecoin,2018-01-06,0.012226,0.015788,0.012226,0.014863,283717000.0,1377290000
ethereum,2018-01-06,995.15,1060.71,994.62,1041.68,4662220000.0,96326500000.0
ethereum-classic,2018-01-06,36.31,38.99,35.9,38.42,362469000.0,3591720000.0
iota,2018-01-06,3.75,4.19,3.75,3.94,161228000.0,10436900000
lisk,2018-01-06,24.68,32.14,24.5,31.24,200650000.0,2879820000.0
litecoin,2018-01-06,249.77,323.12,249.41,296.45,2264740000.0,13645300000
monero,2018-01-06,385.37,452.77,380.21,452.77,235391000.0,5999260000
nano,2018-01-06,31.39,34.06,25.79,29.29,51191600.0,4182050000.0
nem,2018-01-06,1.58,1.72,1.48,1.65,99451000.0,14216700000
neo,2018-01-06,95.31,103.13,91.9,100.86,187746000.0,6195060000.0
qtum,2018-01-06,62.95,105.41,59.95,94.67,1998570000.0,4644760000.0
ripple,2018-01-06,3.02,3.24,2.99,3.09,2777560000.0,117033000000
siacoin,2018-01-06,0.071896,0.11170799999999999,0.066976,0.09400800000000001,612913000.0,2257270000.0
steem,2018-01-06,5.7,6.97,5.25,6.63,29704000.0,1402840000
stellar,2018-01-06,0.66306,0.788507,0.6143,0.7099449999999999,440182000.0,11854000000
verge,2018-01-06,0.180864,0.186502,0.163956,0.174183,290822000.0,2623240000
zcash,2018-01-06,587.91,780.84,578.69,764.26,305643000.0,1759870000
bitcoin,2018-01-07,17527.3,17579.6,16087.7,16477.6,15866000000.0,294222000000
bitcoin-cash,2018-01-07,2784.68,3071.16,2730.31,2786.88,1444780000.0,47054000000.0
bitcoin-gold,2018-01-07,299.6,335.84,292.49,302.25,203684000.0,5018030000.0
bitshares,2018-01-07,0.824787,0.8445309999999999,0.7821779999999999,0.81719,44895200.0,2150010000
bytecoin-bcn,2018-01-07,0.016645,0.017227000000000003,0.013784999999999999,0.015402,31409700.0,3050240000
cardano,2018-01-07,1.02,1.04,0.991391,1.01,226067000.0,26553200000.0
dash,2018-01-07,1266.43,1394.28,1266.43,1285.43,230576000.0,9881510000
dogecoin,2018-01-07,0.014672999999999999,0.018772999999999998,0.014577000000000001,0.017088,288184000.0,1653070000
ethereum,2018-01-07,1043.01,1153.17,1043.01,1153.17,5569880000.0,100981000000.0
ethereum-classic,2018-01-07,38.44,42.44,38.42,40.79,423276000.0,3802870000.0
iota,2018-01-07,3.95,4.58,3.93,4.07,249833000.0,10968300000
lisk,2018-01-07,31.13,39.31,31.13,34.11,209374000.0,3633930000.0
litecoin,2018-01-07,296.05,305.53,281.93,288.45,1055400000.0,16178100000
monero,2018-01-07,456.15,495.84,453.39,459.33,262443000.0,7103000000
nano,2018-01-07,29.24,29.42,23.39,26.51,50381400.0,3895910000.0
nem,2018-01-07,1.66,1.91,1.63,1.84,123173000.0,14898800000
neo,2018-01-07,101.12,108.52,99.2,102.43,196621000.0,6572870000.0
qtum,2018-01-07,94.06,106.88,83.57,85.77,1707140000.0,6940930000.0
ripple,2018-01-07,3.09,3.49,3.08,3.38,2395150000.0,119819000000
siacoin,2018-01-07,0.09834,0.10093099999999999,0.085359,0.091676,195631000.0,3087510000.0
steem,2018-01-07,7.0,7.0,6.18,6.41,19933800.0,1721670000
stellar,2018-01-07,0.70973,0.744735,0.66108,0.699645,347557000.0,12688400000
verge,2018-01-07,0.175244,0.194392,0.170287,0.18195699999999998,252851000.0,2542480000
zcash,2018-01-07,756.37,955.26,750.39,880.76,542981000.0,2269630000
bitcoin,2018-01-08,16476.2,16537.9,14208.2,15170.1,18413900000.0,276612000000
bitcoin-cash,2018-01-08,2786.6,2810.32,2275.07,2421.47,1428900000.0,47091600000.0
bitcoin-gold,2018-01-08,302.28,307.44,217.72,239.55,164036000.0,5063530000.0
bitshares,2018-01-08,0.815721,0.8163239999999999,0.6266689999999999,0.764256,74938500.0,2126430000
bytecoin-bcn,2018-01-08,0.015433,0.015483000000000002,0.011216,0.013158000000000001,24272600.0,2828190000
cardano,2018-01-08,0.9993290000000001,0.9993290000000001,0.764328,0.8990020000000001,264461000.0,25909700000.0
dash,2018-01-08,1283.36,1320.28,1007.55,1087.75,215239000.0,10016200000
dogecoin,2018-01-08,0.017115000000000002,0.017664,0.013765000000000001,0.015045,235114000.0,1928420000
ethereum,2018-01-08,1158.26,1266.93,1016.05,1148.53,8450970000.0,112164000000.0
ethereum-classic,2018-01-08,41.12,44.41,29.53,34.19,798928000.0,4069110000.0
iota,2018-01-08,4.07,4.19,3.36,3.85,317248000.0,11314500000
lisk,2018-01-08,33.59,34.36,27.7,31.3,142590000.0,3922180000.0
litecoin,2018-01-08,287.73,289.07,237.66,255.76,1182080000.0,15726800000
monero,2018-01-08,458.35,469.7,357.54,405.07,220924000.0,7139010000
nano,2018-01-08,27.04,31.37,22.43,25.8,42835800.0,3603270000.0
nem,2018-01-08,1.83,1.83,1.45,1.65,81479000.0,16454000000
neo,2018-01-08,102.12,108.6,90.68,102.38,231395000.0,6638000000.0
qtum,2018-01-08,86.17,89.11,49.96,55.98,1023570000.0,6358230000.0
ripple,2018-01-08,3.36,3.36,2.07,2.46,3315260000.0,130302000000
siacoin,2018-01-08,0.089489,0.091329,0.063583,0.07862100000000001,161362000.0,2809610000.0
steem,2018-01-08,6.37,6.41,5.22,6.02,15712500.0,1568750000
stellar,2018-01-08,0.695952,0.695952,0.555769,0.629323,249426000.0,12442100000
verge,2018-01-08,0.1806,0.208132,0.147099,0.178385,430047000.0,2620880000
zcash,2018-01-08,884.27,896.28,601.87,695.49,282955000.0,2659820000
bitcoin,2018-01-09,15123.7,15497.5,14424.0,14595.4,16660000000.0,253935000000
bitcoin-cash,2018-01-09,2412.36,2502.87,2346.68,2391.56,1084750000.0,40770900000.0
bitcoin-gold,2018-01-09,239.06,252.67,227.77,240.9,152475000.0,4005020000.0
bitshares,2018-01-09,0.7662359999999999,0.7733760000000001,0.685978,0.688537,61025800.0,1997480000
bytecoin-bcn,2018-01-09,0.013078999999999999,0.013321000000000001,0.011474,0.011815,19306500.0,2396780000
cardano,2018-01-09,0.898185,0.919436,0.796177,0.814743,209492000.0,23287300000.0
dash,2018-01-09,1085.75,1134.49,1055.21,1111.86,220569000.0,8476040000
dogecoin,2018-01-09,0.015071000000000001,0.015569,0.013015,0.01342,115255000.0,1698420000
ethereum,2018-01-09,1146.0,1320.98,1145.49,1299.74,7965460000.0,110999000000.0
ethereum-classic,2018-01-09,34.09,39.05,31.76,38.32,808371000.0,3374260000.0
iota,2018-01-09,3.84,3.92,3.45,3.54,200086000.0,10680500000
lisk,2018-01-09,31.2,33.32,29.69,29.91,87492500.0,3643650000.0
litecoin,2018-01-09,254.61,258.5,240.18,247.04,940825000.0,13920200000
monero,2018-01-09,403.71,447.61,398.53,413.33,522438000.0,6289410000
nano,2018-01-09,25.72,30.2,25.24,29.91,48778800.0,3426900000.0
nem,2018-01-09,1.67,1.72,1.47,1.54,75343700.0,15047200000
neo,2018-01-09,102.07,129.87,101.84,126.94,529663000.0,6634310000.0
qtum,2018-01-09,55.78,58.38,52.09,53.21,837431000.0,4116560000.0
ripple,2018-01-09,2.44,2.53,1.98,2.1,3694700000.0,94657500000
siacoin,2018-01-09,0.07911699999999999,0.085037,0.071741,0.076611,95492100.0,2483970000.0
steem,2018-01-09,6.0,6.32,5.73,5.94,12146200.0,1476630000
stellar,2018-01-09,0.628026,0.649552,0.568159,0.585653,208330000.0,11229100000
verge,2018-01-09,0.177253,0.240605,0.174258,0.19605899999999998,787881000.0,2573020000
zcash,2018-01-09,693.24,723.29,644.06,672.78,213921000.0,2090110000
bitcoin,2018-01-10,14588.5,14973.3,13691.2,14973.3,18500800000.0,244981000000
bitcoin-cash,2018-01-10,2390.02,2961.2,2332.48,2895.38,2578810000.0,40398000000.0
bitcoin-gold,2018-01-10,240.88,243.36,223.43,243.36,131618000.0,4035920000.0
bitshares,2018-01-10,0.6901619999999999,0.6901619999999999,0.559588,0.6336229999999999,119011000.0,1799190000
bytecoin-bcn,2018-01-10,0.011763,0.012107999999999999,0.009759,0.011737000000000001,17522800.0,2155690000
cardano,2018-01-10,0.815872,0.8162520000000001,0.6768350000000001,0.793121,236472000.0,21153200000.0
dash,2018-01-10,1115.48,1117.33,1041.39,1106.36,231944000.0,8710310000
dogecoin,2018-01-10,0.013553999999999998,0.01356,0.011484999999999999,0.013102,100243000.0,1527610000
ethereum,2018-01-10,1300.34,1417.38,1226.6,1255.82,9214950000.0,125976000000.0
ethereum-classic,2018-01-10,38.13,39.27,34.68,36.95,862859000.0,3774740000.0
iota,2018-01-10,3.56,3.78,3.21,3.78,235594000.0,9883000000
lisk,2018-01-10,29.96,30.09,26.4,29.19,96825200.0,3500540000.0
litecoin,2018-01-10,248.07,251.05,233.86,250.52,1009910000.0,13566300000
monero,2018-01-10,413.25,419.06,370.52,407.74,265152000.0,6439820000
nano,2018-01-10,30.22,30.28,26.42,29.92,33974300.0,4027160000.0
nem,2018-01-10,1.55,1.55,1.31,1.45,92956100.0,13913900000
neo,2018-01-10,127.23,127.26,111.05,122.99,361797000.0,8270280000.0
qtum,2018-01-10,53.42,56.36,49.9,54.08,853001000.0,3942310000.0
ripple,2018-01-10,2.13,2.16,1.7,1.97,4833640000.0,82511000000
siacoin,2018-01-10,0.077126,0.077126,0.061701,0.068816,94050500.0,2421450000.0
steem,2018-01-10,5.95,5.95,4.84,5.34,14512500.0,1464940000
stellar,2018-01-10,0.588565,0.588565,0.483044,0.56693,249019000.0,10523600000
verge,2018-01-10,0.194296,0.194296,0.155677,0.16863699999999998,264043000.0,2821190000
zcash,2018-01-10,672.39,728.46,630.14,721.4,245168000.0,2032060000
bitcoin,2018-01-11,14968.2,15018.8,13105.9,13405.8,16534100000.0,251387000000
bitcoin-cash,2018-01-11,2891.55,2976.49,2396.84,2462.61,1947950000.0,48880800000.0
bitcoin-gold,2018-01-11,242.69,243.88,206.56,210.93,122452000.0,4066710000.0
bitshares,2018-01-11,0.6353880000000001,0.667064,0.540367,0.58102,54928100.0,1656430000
bytecoin-bcn,2018-01-11,0.01175,0.011763,0.008992,0.009351,14581100.0,2157920000
cardano,2018-01-11,0.7915220000000001,0.7915220000000001,0.5725,0.688412,229001000.0,20521800000.0
dash,2018-01-11,1103.03,1110.68,973.07,1007.88,176591000.0,8615280000
dogecoin,2018-01-11,0.013019999999999999,0.013153,0.010987,0.011469,62722000.0,1467560000
ethereum,2018-01-11,1268.09,1337.3,1135.17,1154.93,7235900000.0,122879000000.0
ethereum-classic,2018-01-11,36.91,37.97,31.43,32.79,586658000.0,3654630000.0
iota,2018-01-11,3.78,3.82,3.18,3.37,245028000.0,10496300000
lisk,2018-01-11,28.84,29.08,23.43,25.26,82270300.0,3370350000.0
litecoin,2018-01-11,251.52,255.05,223.0,229.37,1079390000.0,13758400000
monero,2018-01-11,406.08,415.9,346.69,355.59,187722000.0,6329790000
nano,2018-01-11,29.8,29.96,23.55,24.37,29158700.0,3970830000.0
nem,2018-01-11,1.45,1.54,1.22,1.31,93279400.0,13043500000
neo,2018-01-11,123.1,124.33,102.66,108.3,270718000.0,8001780000.0
qtum,2018-01-11,53.65,53.83,43.68,45.75,732454000.0,3959310000.0
ripple,2018-01-11,1.98,2.25,1.62,1.95,6296120000.0,76711800000
siacoin,2018-01-11,0.069694,0.082383,0.051475,0.064795,147272000.0,2188130000.0
steem,2018-01-11,5.32,5.32,3.83,4.37,16060700.0,1310690000
stellar,2018-01-11,0.5636899999999999,0.613405,0.437407,0.558126,330878000.0,10084400000
verge,2018-01-11,0.169438,0.17285899999999998,0.132569,0.14427,187560000.0,2460940000
zcash,2018-01-11,719.1,729.01,609.46,646.6,221531000.0,2178380000
bitcoin,2018-01-12,13453.9,14229.9,13158.1,13980.6,12065700000.0,225986000000
bitcoin-cash,2018-01-12,2475.9,2648.23,2413.33,2620.99,1110220000.0,41859100000.0
bitcoin-gold,2018-01-12,211.64,224.58,207.13,220.55,113420000.0,3546910000.0
bitshares,2018-01-12,0.5803699999999999,0.6779229999999999,0.5624180000000001,0.649088,51073000.0,1513040000
bytecoin-bcn,2018-01-12,0.009398,0.011839,0.009046,0.011274,15781700.0,1726030000
cardano,2018-01-12,0.695769,0.932269,0.659967,0.897508,365795000.0,18039200000.0
dash,2018-01-12,1013.06,1069.42,982.91,1054.87,142442000.0,7914550000
dogecoin,2018-01-12,0.011479000000000001,0.013338999999999998,0.011165000000000001,0.013056,56971300.0,1294100000
ethereum,2018-01-12,1158.29,1296.04,1120.09,1273.2,5222300000.0,112263000000.0
ethereum-classic,2018-01-12,33.06,37.03,31.91,36.4,536064000.0,3274750000.0
iota,2018-01-12,3.38,3.73,3.29,3.69,129802000.0,9393390000
lisk,2018-01-12,25.39,31.14,24.65,29.43,94674000.0,2967740000.0
litecoin,2018-01-12,229.79,243.59,224.82,236.86,691160000.0,12572900000
monero,2018-01-12,358.62,394.78,347.32,394.78,158189000.0,5591320000
nano,2018-01-12,24.55,26.24,23.6,24.79,25088800.0,3271060000.0
nem,2018-01-12,1.31,1.45,1.26,1.44,65119100.0,11824500000
neo,2018-01-12,109.19,126.55,105.25,124.47,234757000.0,7097050000.0
qtum,2018-01-12,46.01,51.92,44.42,50.41,764812000.0,3395810000.0
ripple,2018-01-12,1.94,2.16,1.87,2.04,3330810000.0,75172500000
siacoin,2018-01-12,0.065093,0.069918,0.061390999999999994,0.06541699999999999,143333000.0,2043680000.0
steem,2018-01-12,4.58,5.83,4.14,5.43,15557700.0,1129970000
stellar,2018-01-12,0.558864,0.71544,0.534755,0.67796,394376000.0,9998070000
verge,2018-01-12,0.143948,0.170423,0.137836,0.15898099999999998,144104000.0,2091310000
zcash,2018-01-12,651.18,719.57,622.29,700.81,185898000.0,1977330000
bitcoin,2018-01-13,13952.4,14659.5,13952.4,14360.2,12763600000.0,234391000000
bitcoin-cash,2018-01-13,2617.66,2850.27,2589.03,2685.29,1218570000.0,44260300000.0
bitcoin-gold,2018-01-13,220.42,366.11,220.1,330.13,1160490000.0,3694430000.0
bitshares,2018-01-13,0.648259,0.6726340000000001,0.575074,0.628814,39117000.0,1689980000
bytecoin-bcn,2018-01-13,0.011247,0.012463,0.011040000000000001,0.011222,15582200.0,2065630000
cardano,2018-01-13,0.9174100000000001,0.969325,0.8364860000000001,0.884124,313215000.0,23785800000.0
dash,2018-01-13,1054.88,1125.29,1054.88,1100.26,174387000.0,8243350000
dogecoin,2018-01-13,0.013057,0.013653,0.012478,0.013022999999999998,55890600.0,1472140000
ethereum,2018-01-13,1270.47,1432.88,1270.47,1396.42,5746760000.0,123163000000.0
ethereum-classic,2018-01-13,36.18,43.16,35.78,42.39,876581000.0,3584650000.0
iota,2018-01-13,3.7,4.1,3.7,3.94,198149000.0,10284600000
lisk,2018-01-13,29.38,30.78,28.93,29.34,57475700.0,3435950000.0
litecoin,2018-01-13,236.88,263.19,236.88,259.19,961043000.0,12964300000
monero,2018-01-13,393.04,433.35,393.04,420.05,248705000.0,6129540000
nano,2018-01-13,24.71,26.11,20.89,23.19,27647000.0,3293230000.0
nem,2018-01-13,1.46,1.57,1.45,1.51,60099500.0,13127300000
neo,2018-01-13,124.15,146.51,124.15,140.62,455703000.0,8069500000.0
qtum,2018-01-13,50.45,56.27,50.37,54.7,881216000.0,3723670000.0
ripple,2018-01-13,2.05,2.12,1.98,2.02,2130170000.0,79469700000
siacoin,2018-01-13,0.06512000000000001,0.072006,0.06295,0.064467,112143000.0,2044530000.0
steem,2018-01-13,5.42,6.59,5.42,6.29,23149700.0,1336130000
stellar,2018-01-13,0.6818529999999999,0.721316,0.643237,0.671564,189183000.0,12198400000
verge,2018-01-13,0.159047,0.164209,0.151071,0.156725,111856000.0,2311320000
zcash,2018-01-13,703.76,721.63,693.48,701.58,151405000.0,2141980000
bitcoin,2018-01-14,14370.8,14511.8,13268.0,13772.0,11084100000.0,241447000000
bitcoin-cash,2018-01-14,2687.1,2746.61,2490.04,2553.32,993310000.0,45439500000.0
bitcoin-gold,2018-01-14,339.06,382.88,272.1,275.86,851848000.0,5683570000.0
bitshares,2018-01-14,0.627927,0.628815,0.489533,0.5547850000000001,79905200.0,1637010000
bytecoin-bcn,2018-01-14,0.011255,0.011334,0.009701999999999999,0.010217,12715700.0,2067110000
cardano,2018-01-14,0.8819610000000001,0.8819610000000001,0.749514,0.802262,160712000.0,22866700000.0
dash,2018-01-14,1098.06,1110.54,996.49,1014.07,168878000.0,8582900000
dogecoin,2018-01-14,0.013057,0.013187,0.011344,0.011685,65899000.0,1472360000
ethereum,2018-01-14,1397.48,1400.56,1286.21,1366.77,4841630000.0,135503000000.0
ethereum-classic,2018-01-14,42.89,46.5,40.85,42.96,1314400000.0,4250660000.0
iota,2018-01-14,3.93,3.98,3.58,3.74,130318000.0,10937000000
lisk,2018-01-14,29.33,30.09,26.53,27.72,51588000.0,3430880000.0
litecoin,2018-01-14,260.58,270.85,234.27,238.68,886415000.0,14265000000
monero,2018-01-14,420.34,444.01,384.31,399.52,180678000.0,6556930000
nano,2018-01-14,24.13,25.55,18.98,22.05,30769100.0,3214780000.0
nem,2018-01-14,1.51,1.51,1.34,1.39,38628400.0,13590300000
neo,2018-01-14,140.56,176.83,135.92,170.42,648694000.0,9136460000.0
qtum,2018-01-14,54.83,55.07,48.35,54.08,758722000.0,4046680000.0
ripple,2018-01-14,2.02,2.02,1.81,1.86,1978200000.0,78195800000
siacoin,2018-01-14,0.064149,0.064943,0.056262,0.059529,69362500.0,2014030000.0
steem,2018-01-14,6.28,6.28,5.47,5.91,10565500.0,1549690000
stellar,2018-01-14,0.672198,0.672198,0.582819,0.6308560000000001,116460000.0,12025900000
verge,2018-01-14,0.156392,0.156392,0.13402,0.138224,77869600.0,2277920000
zcash,2018-01-14,701.85,720.03,652.39,675.76,142911000.0,2141180000
bitcoin,2018-01-15,13767.3,14445.5,13641.7,13819.8,12750800000.0,231334000000
bitcoin-cash,2018-01-15,2541.58,2576.13,2328.31,2401.54,1412360000.0,42983500000.0
bitcoin-gold,2018-01-15,276.37,332.56,264.7,267.68,1689000000.0,4633360000.0
bitshares,2018-01-15,0.55408,0.589214,0.5080279999999999,0.519846,45773600.0,1444530000
bytecoin-bcn,2018-01-15,0.010201,0.010801999999999999,0.009288,0.009317,12802100.0,1873480000
cardano,2018-01-15,0.7957609999999999,0.8845059999999999,0.777413,0.778587,972993000.0,20631800000.0
dash,2018-01-15,1006.43,1030.9,939.19,939.19,179247000.0,7868670000
dogecoin,2018-01-15,0.011631,0.011779000000000001,0.009848,0.009857,62765500.0,1311640000
ethereum,2018-01-15,1365.21,1390.59,1290.6,1291.92,4781100000.0,132404000000.0
ethereum-classic,2018-01-15,42.68,43.7,40.43,40.5,615007000.0,4230510000.0
iota,2018-01-15,3.72,3.76,3.48,3.48,94966600.0,10334400000
lisk,2018-01-15,27.55,30.34,26.91,26.91,87151200.0,3223530000.0
litecoin,2018-01-15,237.29,245.0,232.77,232.77,601770000.0,12993700000
monero,2018-01-15,396.02,444.34,392.37,414.57,264782000.0,6179110000
nano,2018-01-15,22.05,23.59,20.78,20.83,22847300.0,2937560000.0
nem,2018-01-15,1.39,1.51,1.38,1.39,105495000.0,12488300000
neo,2018-01-15,170.1,196.85,147.4,187.41,1455620000.0,11056500000.0
qtum,2018-01-15,54.07,58.28,52.18,52.58,1558480000.0,3990880000.0
ripple,2018-01-15,1.86,1.9,1.67,1.68,1838460000.0,71909400000
siacoin,2018-01-15,0.058971,0.063807,0.054617,0.056486,117599000.0,1851460000.0
steem,2018-01-15,6.27,6.27,5.48,5.49,33549000.0,1547550000
stellar,2018-01-15,0.625504,0.670579,0.5991380000000001,0.599271,345562000.0,11190600000
verge,2018-01-15,0.137658,0.146089,0.11651600000000001,0.11651600000000001,132872000.0,2006310000
zcash,2018-01-15,671.73,685.82,627.99,627.99,157346000.0,2054190000
bitcoin,2018-01-16,13836.1,13843.1,10194.9,11490.5,18853800000.0,232517000000
bitcoin-cash,2018-01-16,2406.86,2406.86,1555.97,1772.07,1704030000.0,40708800000.0
bitcoin-gold,2018-01-16,266.35,266.35,151.42,190.11,439330000.0,4465810000.0
bitshares,2018-01-16,0.518051,0.518051,0.278787,0.351873,118023000.0,1350630000
bytecoin-bcn,2018-01-16,0.009269,0.009309999999999999,0.004724,0.006391,12361800.0,1702380000
cardano,2018-01-16,0.780621,0.780621,0.479944,0.6264930000000001,1632650000.0,20239200000.0
dash,2018-01-16,937.57,937.57,644.54,759.62,273462000.0,7332160000
dogecoin,2018-01-16,0.009863,0.009863,0.005672,0.006822,68099200.0,1112470000
ethereum,2018-01-16,1292.63,1292.63,875.54,1053.69,8405140000.0,125389000000.0
ethereum-classic,2018-01-16,40.49,40.49,23.26,28.46,699985000.0,4014070000.0
iota,2018-01-16,3.47,3.47,2.0,2.6,256703000.0,9646500000
lisk,2018-01-16,26.99,27.15,16.02,21.16,123699000.0,3159260000.0
litecoin,2018-01-16,232.82,232.82,152.29,188.33,1405070000.0,12752100000
monero,2018-01-16,415.93,418.99,261.2,320.04,283036000.0,6491450000
nano,2018-01-16,20.88,20.9,12.66,14.68,28158000.0,2782120000.0
nem,2018-01-16,1.38,1.38,0.712555,1.03,198199000.0,12460300000
neo,2018-01-16,187.97,187.97,104.29,145.3,1664430000.0,12217900000.0
qtum,2018-01-16,52.23,52.23,28.97,36.03,976913000.0,3855430000.0
ripple,2018-01-16,1.68,1.7,0.9093129999999999,1.18,5687960000.0,65018400000
siacoin,2018-01-16,0.056521,0.056521,0.028773000000000003,0.036378,138227000.0,1774550000.0
steem,2018-01-16,5.44,5.44,3.04,3.94,32266600.0,1343350000
stellar,2018-01-16,0.600117,0.600117,0.323407,0.441197,466139000.0,10736400000
verge,2018-01-16,0.115621,0.121253,0.06219500000000001,0.08524,176634000.0,1685600000
zcash,2018-01-16,627.14,685.68,460.1,513.66,283879000.0,1922320000
bitcoin,2018-01-17,11431.1,11678.0,9402.29,11188.6,18830600000.0,192123000000
bitcoin-cash,2018-01-17,1767.58,1875.08,1361.02,1748.05,1457730000.0,29899500000.0
bitcoin-gold,2018-01-17,189.88,209.35,146.95,186.12,347983000.0,3184020000.0
bitshares,2018-01-17,0.353111,0.39216999999999996,0.244646,0.357292,130678000.0,920628000
bytecoin-bcn,2018-01-17,0.006389,0.007384,0.004621,0.007244,10274100.0,1173360000
cardano,2018-01-17,0.624123,0.678517,0.44061999999999996,0.629102,1713770000.0,16181700000.0
dash,2018-01-17,758.29,827.18,619.58,793.57,197477000.0,5931600000
dogecoin,2018-01-17,0.006812,0.007741,0.005499,0.007648,58846200.0,768365000
ethereum,2018-01-17,1061.34,1090.23,780.92,1014.25,8545160000.0,102974000000.0
ethereum-classic,2018-01-17,28.38,30.36,22.49,29.12,598707000.0,2814880000.0
iota,2018-01-17,2.6,2.92,1.99,2.72,239578000.0,7235510000
lisk,2018-01-17,21.1,24.56,15.27,22.31,106703000.0,2470670000.0
litecoin,2018-01-17,190.15,197.79,141.01,186.52,1422490000.0,10417800000
monero,2018-01-17,318.93,332.12,240.36,319.19,192937000.0,4978850000
nano,2018-01-17,14.5,17.18,11.24,16.96,23046800.0,1932480000.0
nem,2018-01-17,0.9764729999999999,1.09,0.6921970000000001,1.02,166003000.0,8788260000
neo,2018-01-17,144.72,154.29,94.57,141.37,1587920000.0,9407150000.0
qtum,2018-01-17,35.54,37.99,27.63,36.47,1005590000.0,2623560000.0
