Name,Date,Open,High,Low,Close,Volume,Market Cap
ripple,2018-01-17,1.18,1.38,0.897797,1.31,7251210000.0,45854700000
siacoin,2018-01-17,0.037784,0.051088999999999996,0.033991,0.048297,237659000.0,1186270000.0
steem,2018-01-17,3.86,4.22,2.77,4.05,26863600.0,952568000
stellar,2018-01-17,0.44194399999999995,0.503706,0.305034,0.477187,486789000.0,7906720000
verge,2018-01-17,0.084451,0.099422,0.060062,0.090778,147975000.0,1231520000
zcash,2018-01-17,509.27,528.83,397.98,496.82,171892000.0,1564650000
bitcoin,2018-01-18,11198.8,12107.3,10942.5,11474.9,15020400000.0,188242000000
bitcoin-cash,2018-01-18,1752.27,1893.47,1696.25,1756.75,1024060000.0,29643600000.0
bitcoin-gold,2018-01-18,186.79,208.26,181.69,195.4,248325000.0,3132570000.0
bitshares,2018-01-18,0.35684899999999997,0.397968,0.303454,0.35031100000000004,63535100.0,930392000
bytecoin-bcn,2018-01-18,0.007297,0.008283,0.0070599999999999994,0.007858,9960020.0,1340160000
cardano,2018-01-18,0.6312949999999999,0.711008,0.5915279999999999,0.6598430000000001,1285490000.0,16367600000.0
dash,2018-01-18,800.02,892.0,760.48,835.49,172729000.0,6259570000
dogecoin,2018-01-18,0.007640999999999999,0.008733,0.007195,0.007969,56599300.0,861978000
ethereum,2018-01-18,1016.44,1100.31,967.76,1036.28,5938320000.0,98642100000.0
ethereum-classic,2018-01-18,29.24,32.89,28.02,30.19,455046000.0,2900830000.0
iota,2018-01-18,2.72,3.03,2.6,2.75,125440000.0,7559510000
lisk,2018-01-18,22.3,24.57,21.46,23.03,68609200.0,2610960000.0
litecoin,2018-01-18,186.95,207.02,176.83,192.84,936784000.0,10245500000
monero,2018-01-18,320.6,347.11,303.35,316.47,152851000.0,5005990000
nano,2018-01-18,16.89,19.77,16.05,18.04,22211700.0,2250270000.0
nem,2018-01-18,1.03,1.17,0.957233,1.08,119459000.0,9234340000
neo,2018-01-18,142.6,159.49,129.85,142.66,838634000.0,9269200000.0
qtum,2018-01-18,36.05,39.91,34.23,37.37,731389000.0,2661040000.0
ripple,2018-01-18,1.31,1.73,1.26,1.6,9110440000.0,50577100000
siacoin,2018-01-18,0.048444,0.057226,0.046406,0.051689,166517000.0,1520950000.0
steem,2018-01-18,4.08,4.64,3.75,4.27,20692600.0,1008400000
stellar,2018-01-18,0.479522,0.57007,0.453596,0.509523,472047000.0,8579040000
verge,2018-01-18,0.091741,0.1272,0.090101,0.114099,253007000.0,1346230000
zcash,2018-01-18,497.68,540.89,484.21,490.08,128385000.0,1532650000
bitcoin,2018-01-19,11429.8,11992.8,11172.1,11607.4,10740400000.0,192150000000
bitcoin-cash,2018-01-19,1740.17,1870.78,1723.87,1769.62,743247000.0,29442200000.0
bitcoin-gold,2018-01-19,193.12,242.02,191.8,217.95,667274000.0,3239170000.0
bitshares,2018-01-19,0.34896,0.40439200000000003,0.31140500000000004,0.37945999999999996,45139800.0,909843000
bytecoin-bcn,2018-01-19,0.007794,0.008037,0.007126,0.007443000000000001,6484280.0,1431560000
cardano,2018-01-19,0.649544,0.68852,0.6159359999999999,0.6504979999999999,584574000.0,16840800000.0
dash,2018-01-19,833.3,875.4,805.67,846.16,126837000.0,6521630000
dogecoin,2018-01-19,0.007872,0.008435,0.0074670000000000005,0.007871,30335700.0,888183000
ethereum,2018-01-19,1028.82,1093.22,1003.71,1039.1,4084450000.0,99863900000.0
ethereum-classic,2018-01-19,30.03,34.34,29.07,31.7,394037000.0,2979260000.0
iota,2018-01-19,2.75,2.93,2.56,2.7,103437000.0,7630760000
lisk,2018-01-19,22.85,23.98,21.51,23.04,59753700.0,2676900000.0
litecoin,2018-01-19,191.19,202.07,186.94,192.96,560284000.0,10480800000
monero,2018-01-19,314.13,367.96,309.54,364.62,199852000.0,4906340000
nano,2018-01-19,17.82,19.33,15.84,17.26,17552400.0,2374060000.0
nem,2018-01-19,1.07,1.15,1.0,1.1,130817000.0,9645220000
neo,2018-01-19,141.25,150.15,132.97,139.5,494800000.0,9181130000.0
qtum,2018-01-19,36.97,41.46,36.19,39.19,594885000.0,2728690000.0
ripple,2018-01-19,1.58,1.7,1.5,1.55,3697430000.0,61291900000
siacoin,2018-01-19,0.051134,0.053967999999999995,0.045741000000000004,0.048824,82244400.0,1605400000.0
steem,2018-01-19,4.26,5.22,4.21,4.77,76640200.0,1055150000
stellar,2018-01-19,0.503367,0.535594,0.481281,0.506232,207275000.0,9005680000
verge,2018-01-19,0.112719,0.12275,0.102033,0.107126,105534000.0,1654650000
zcash,2018-01-19,486.59,553.12,482.91,524.34,163175000.0,1501990000
bitcoin,2018-01-20,11656.2,13103.0,11656.2,12899.2,11801700000.0,195979000000
bitcoin-cash,2018-01-20,1784.26,2124.45,1780.45,2032.12,1116240000.0,30191500000.0
bitcoin-gold,2018-01-20,219.16,237.61,213.79,231.13,288869000.0,3676260000.0
bitshares,2018-01-20,0.380897,0.458978,0.380897,0.441845,56541600.0,993080000
bytecoin-bcn,2018-01-20,0.007534999999999999,0.008206999999999999,0.007441,0.007842,6886480.0,1383990000
cardano,2018-01-20,0.656564,0.726242,0.647644,0.7075100000000001,738799000.0,17022800000.0
dash,2018-01-20,853.05,959.04,848.98,926.12,162376000.0,6677870000
dogecoin,2018-01-20,0.007956999999999999,0.008648999999999999,0.007956999999999999,0.008448,22974100.0,897889000
ethereum,2018-01-20,1044.95,1167.11,1044.95,1155.15,3975190000.0,101451000000.0
ethereum-classic,2018-01-20,32.09,35.56,32.09,35.01,418291000.0,3184770000.0
iota,2018-01-20,2.71,3.14,2.71,3.0,140378000.0,7530230000
lisk,2018-01-20,23.27,26.46,23.27,25.51,60581300.0,2726760000.0
litecoin,2018-01-20,194.38,214.59,194.38,211.02,540786000.0,10658300000
monero,2018-01-20,367.63,403.49,358.77,383.79,240595000.0,5743450000
nano,2018-01-20,17.48,20.02,17.47,19.63,16027700.0,2328750000.0
nem,2018-01-20,1.1,1.21,1.1,1.21,129900000.0,9901720000
neo,2018-01-20,140.49,157.19,138.65,149.94,501671000.0,9132020000.0
qtum,2018-01-20,39.22,51.26,39.11,51.26,1389340000.0,2895050000.0
ripple,2018-01-20,1.56,1.63,1.5,1.58,2346450000.0,60543000000
siacoin,2018-01-20,0.049344,0.051745000000000006,0.046484,0.050612,111056000.0,1549220000.0
steem,2018-01-20,4.78,5.77,4.78,5.54,149297000.0,1182220000
stellar,2018-01-20,0.50995,0.547453,0.502153,0.5346770000000001,204013000.0,9123480000
verge,2018-01-20,0.10753599999999999,0.113319,0.105073,0.10921800000000001,87648700.0,1579210000
zcash,2018-01-20,528.86,565.23,518.56,557.6,126555000.0,1636230000
bitcoin,2018-01-21,12889.2,12895.9,11288.2,11600.1,9935180000.0,216740000000
bitcoin-cash,2018-01-21,2033.7,2033.7,1733.99,1776.64,745179000.0,34415500000.0
bitcoin-gold,2018-01-21,230.64,230.64,193.28,198.44,182217000.0,3869280000.0
bitshares,2018-01-21,0.442813,0.44844799999999996,0.336329,0.363833,48624500.0,1154530000
bytecoin-bcn,2018-01-21,0.007845999999999999,0.008052,0.006469,0.0067,7176430.0,1441140000
cardano,2018-01-21,0.706391,0.706391,0.590793,0.613163,847731000.0,18314600000.0
dash,2018-01-21,928.13,930.18,802.41,818.27,109775000.0,7267440000
dogecoin,2018-01-21,0.008438,0.008438,0.006983,0.007131,22933100.0,952223000
ethereum,2018-01-21,1155.68,1155.68,1021.5,1049.58,3378090000.0,112226000000.0
ethereum-classic,2018-01-21,35.49,36.21,29.28,30.32,381507000.0,3523310000.0
iota,2018-01-21,3.01,3.01,2.64,2.77,94697300.0,8358740000
lisk,2018-01-21,25.43,25.55,21.11,22.12,48303200.0,2980190000.0
litecoin,2018-01-21,211.24,211.24,184.64,190.42,463516000.0,11585700000
monero,2018-01-21,384.53,389.11,336.01,345.08,126395000.0,6008720000
nano,2018-01-21,19.66,20.03,16.41,16.84,15150600.0,2619970000.0
nem,2018-01-21,1.22,1.22,1.02,1.07,112542000.0,11019300000
neo,2018-01-21,150.23,150.23,126.2,131.09,346048000.0,9764800000.0
qtum,2018-01-21,51.71,51.79,40.91,42.82,1472770000.0,3817440000.0
ripple,2018-01-21,1.58,1.58,1.34,1.38,2840750000.0,61061900000
siacoin,2018-01-21,0.050819,0.055238,0.041765,0.043177,122308000.0,1595510000.0
steem,2018-01-21,5.76,5.85,4.62,4.9,84010000.0,1425480000
stellar,2018-01-21,0.534347,0.534347,0.44511300000000004,0.464117,161687000.0,9560800000
verge,2018-01-21,0.10913199999999999,0.130689,0.09919,0.104146,211031000.0,1609420000
zcash,2018-01-21,559.72,561.81,479.3,487.02,94691700.0,1735780000
bitcoin,2018-01-22,11633.1,11966.4,10240.2,10931.4,10537400000.0,195645000000
bitcoin-cash,2018-01-22,1794.46,1815.42,1525.5,1621.92,681350000.0,30370200000.0
bitcoin-gold,2018-01-22,200.12,220.93,175.45,190.33,222920000.0,3357640000.0
bitshares,2018-01-22,0.367923,0.390034,0.29488200000000003,0.32745,52855400.0,959296000
bytecoin-bcn,2018-01-22,0.0067870000000000005,0.007209,0.005787,0.006261,7879040.0,1246570000
cardano,2018-01-22,0.614983,0.6314850000000001,0.521889,0.570458,522984000.0,15944700000.0
dash,2018-01-22,825.69,847.58,710.57,763.2,100651000.0,6466930000
dogecoin,2018-01-22,0.007199,0.007606,0.006318,0.006734,19968600.0,812486000
ethereum,2018-01-22,1055.35,1089.1,930.74,1003.26,3810100000.0,102504000000.0
ethereum-classic,2018-01-22,30.59,32.84,26.92,29.26,321230000.0,3037400000.0
iota,2018-01-22,2.78,2.9,2.18,2.47,125555000.0,7738110000
lisk,2018-01-22,22.31,23.05,19.53,21.39,46743700.0,2615440000.0
litecoin,2018-01-22,191.79,195.25,166.88,180.01,494091000.0,10521900000
monero,2018-01-22,348.91,356.04,288.79,315.9,116893000.0,5453550000
nano,2018-01-22,17.04,17.38,13.46,14.49,14100300.0,2270570000.0
nem,2018-01-22,1.08,1.1,0.899927,0.9914649999999999,73947400.0,9700910000
neo,2018-01-22,132.3,137.78,112.38,123.66,346611000.0,8599480000.0
qtum,2018-01-22,43.19,43.95,36.59,39.97,665031000.0,3188600000.0
ripple,2018-01-22,1.39,1.43,1.16,1.36,2642510000.0,53909800000
siacoin,2018-01-22,0.04332,0.044541000000000004,0.035410000000000004,0.039165,61352700.0,1360080000.0
steem,2018-01-22,4.97,4.97,3.89,4.4,29067500.0,1229960000
stellar,2018-01-22,0.465901,0.529766,0.432834,0.486338,442542000.0,8336150000
verge,2018-01-22,0.104893,0.10819000000000001,0.08490199999999999,0.094569,74751100.0,1520800000
zcash,2018-01-22,492.55,507.23,416.3,446.79,78727100.0,1530980000
bitcoin,2018-01-23,10944.5,11377.6,10129.7,10868.4,9660610000.0,184087000000
bitcoin-cash,2018-01-23,1623.14,1700.34,1504.72,1621.46,578984000.0,27473700000.0
bitcoin-gold,2018-01-23,189.89,200.25,174.54,188.76,104756000.0,3186390000.0
bitshares,2018-01-23,0.329459,0.34529299999999996,0.300373,0.323558,33165400.0,859028000
bytecoin-bcn,2018-01-23,0.006254,0.006551,0.005736,0.0062439999999999996,5785590.0,1148770000
cardano,2018-01-23,0.566537,0.5922310000000001,0.5200130000000001,0.56307,375958000.0,14688600000.0
dash,2018-01-23,763.13,796.99,692.93,757.34,110265000.0,5978460000
dogecoin,2018-01-23,0.006723000000000001,0.007049,0.006228,0.006673,17882700.0,758898000
ethereum,2018-01-23,1004.17,1023.23,920.54,986.23,3556700000.0,97554300000.0
ethereum-classic,2018-01-23,29.28,30.17,26.55,28.37,230031000.0,2907490000.0
iota,2018-01-23,2.47,2.62,2.24,2.5,81217500.0,6861570000
lisk,2018-01-23,21.33,23.1,19.91,21.82,68285400.0,2502090000.0
litecoin,2018-01-23,180.28,186.31,165.73,177.81,441765000.0,9892990000
monero,2018-01-23,315.31,321.69,285.61,308.46,116898000.0,4929480000
nano,2018-01-23,14.46,15.08,12.99,14.12,15550200.0,1926900000.0
nem,2018-01-23,0.9870909999999999,1.01,0.8774370000000001,0.942383,67245800.0,8883820000
neo,2018-01-23,123.37,129.71,110.18,121.6,263389000.0,8018770000.0
qtum,2018-01-23,40.03,41.09,35.62,39.15,455691000.0,2955640000.0
ripple,2018-01-23,1.35,1.43,1.2,1.34,2977080000.0,52421300000
siacoin,2018-01-23,0.039167,0.042012,0.034845999999999995,0.038832,42999100.0,1229710000.0
steem,2018-01-23,4.34,4.55,3.88,4.3,17515200.0,1073090000
stellar,2018-01-23,0.47503900000000004,0.518281,0.43485799999999997,0.48618500000000003,207031000.0,8487840000
verge,2018-01-23,0.094389,0.098701,0.083965,0.093314,48633200.0,1368890000
zcash,2018-01-23,446.4,468.72,406.75,442.0,79187400.0,1390650000
bitcoin,2018-01-24,10903.4,11501.4,10639.8,11359.4,9940990000.0,183419000000
bitcoin-cash,2018-01-24,1622.15,1703.34,1575.42,1639.13,488161000.0,27460200000.0
bitcoin-gold,2018-01-24,189.04,201.15,184.05,190.79,89823400.0,3172510000.0
bitshares,2018-01-24,0.324263,0.41963999999999996,0.314207,0.408823,55699900.0,845500000
bytecoin-bcn,2018-01-24,0.00624,0.006701,0.006068,0.006558,6688380.0,1146220000
cardano,2018-01-24,0.563369,0.636009,0.5447529999999999,0.622208,689838000.0,14606500000.0
dash,2018-01-24,757.11,797.54,734.41,775.11,116898000.0,5932760000
dogecoin,2018-01-24,0.006642,0.007217,0.0064719999999999995,0.007083,17449900.0,749844000
ethereum,2018-01-24,987.48,1062.44,965.81,1058.78,3944040000.0,95952700000.0
ethereum-classic,2018-01-24,28.47,30.54,28.08,29.6,187789000.0,2828350000.0
iota,2018-01-24,2.52,2.57,2.37,2.43,73441600.0,6998060000
lisk,2018-01-24,21.88,22.85,21.3,22.16,44024700.0,2566650000.0
litecoin,2018-01-24,178.43,186.28,173.72,179.99,375949000.0,9793780000
monero,2018-01-24,308.93,323.19,299.46,317.4,92263600.0,4830950000
nano,2018-01-24,14.16,15.2,12.12,15.0,17505100.0,1886190000.0
nem,2018-01-24,0.9472149999999999,0.994965,0.9071370000000001,0.96375,57975100.0,8524940000
neo,2018-01-24,122.57,144.12,118.15,136.41,433360000.0,7966980000.0
qtum,2018-01-24,39.05,42.4,38.25,40.51,412605000.0,2883110000.0
ripple,2018-01-24,1.35,1.42,1.31,1.36,1853440000.0,52380100000
siacoin,2018-01-24,0.038911,0.041223,0.037273,0.039672000000000006,33308600.0,1221640000.0
steem,2018-01-24,4.35,6.05,4.13,6.05,205776000.0,1076920000
stellar,2018-01-24,0.48651700000000003,0.589589,0.47356499999999996,0.567014,669319000.0,8693050000
verge,2018-01-24,0.093213,0.099223,0.091843,0.09346900000000001,56160000.0,1352210000
zcash,2018-01-24,442.12,465.27,428.28,451.73,78432400.0,1380510000
bitcoin,2018-01-25,11421.7,11785.7,11057.4,11259.4,8873170000.0,192163000000
bitcoin-cash,2018-01-25,1661.04,1707.7,1611.04,1642.12,522194000.0,28121300000.0
bitcoin-gold,2018-01-25,193.06,195.91,182.91,187.04,65369400.0,3240300000.0
bitshares,2018-01-25,0.41188400000000003,0.444543,0.410537,0.428058,69736200.0,1073990000
bytecoin-bcn,2018-01-25,0.006657,0.0068709999999999995,0.006384,0.006591,6331000.0,1222740000
cardano,2018-01-25,0.629337,0.6830229999999999,0.62156,0.637495,654814000.0,16316900000.0
dash,2018-01-25,788.77,819.09,782.13,795.65,114378000.0,6182430000
dogecoin,2018-01-25,0.007155,0.007763,0.007123999999999999,0.007667,21329400.0,807855000
ethereum,2018-01-25,1063.22,1104.66,1034.74,1056.03,4050190000.0,103335000000.0
ethereum-classic,2018-01-25,29.89,30.39,28.79,29.19,162749000.0,2969790000.0
iota,2018-01-25,2.46,2.59,2.34,2.37,56586500.0,6845150000
lisk,2018-01-25,22.47,22.89,21.41,22.65,40204100.0,2637130000.0
litecoin,2018-01-25,181.56,185.42,176.35,180.27,363138000.0,9968750000
monero,2018-01-25,322.17,328.0,306.59,317.1,76537300.0,5039370000
nano,2018-01-25,15.25,15.27,12.62,12.83,17288700.0,2032490000.0
nem,2018-01-25,0.9733860000000001,1.0,0.924831,0.9491,57845600.0,8760480000
neo,2018-01-25,138.09,146.94,134.58,138.0,315010000.0,8976150000.0
qtum,2018-01-25,40.93,41.98,39.68,40.72,330419000.0,3021830000.0
ripple,2018-01-25,1.36,1.38,1.29,1.31,986068000.0,52811100000
siacoin,2018-01-25,0.040139999999999995,0.041812,0.037587,0.041247000000000006,46005600.0,1260250000.0
steem,2018-01-25,6.08,6.89,5.69,6.51,318344000.0,1505570000
stellar,2018-01-25,0.567863,0.649971,0.5561649999999999,0.6082529999999999,627336000.0,10146600000
verge,2018-01-25,0.094816,0.097603,0.088849,0.090185,45742100.0,1375860000
zcash,2018-01-25,457.58,475.46,451.97,472.97,85020800.0,1432080000
bitcoin,2018-01-26,11256.0,11656.7,10470.3,11171.4,9746200000.0,189398000000
bitcoin-cash,2018-01-26,1637.19,1678.63,1500.37,1603.9,594667000.0,27720500000.0
bitcoin-gold,2018-01-26,186.69,194.84,170.06,180.85,90095700.0,3133810000.0
bitshares,2018-01-26,0.427596,0.481754,0.388181,0.45847200000000005,55541300.0,1114960000
bytecoin-bcn,2018-01-26,0.006586,0.007615,0.006324000000000001,0.0071790000000000005,8430710.0,1209720000
cardano,2018-01-26,0.633903,0.652848,0.566218,0.623382,810062000.0,16435300000.0
dash,2018-01-26,793.92,815.83,741.85,782.41,100517000.0,6224310000
dogecoin,2018-01-26,0.007702,0.007982,0.006795000000000001,0.007237,19572300.0,869786000
ethereum,2018-01-26,1052.7,1080.6,996.78,1055.17,3617690000.0,102334000000.0
ethereum-classic,2018-01-26,29.1,29.69,26.82,28.8,198045000.0,2892380000.0
iota,2018-01-26,2.36,2.45,2.2,2.37,62216500.0,6558110000
lisk,2018-01-26,22.56,24.2,19.2,21.4,83297100.0,2648570000.0
litecoin,2018-01-26,179.82,182.89,167.08,176.73,375477000.0,9875590000
monero,2018-01-26,316.6,328.78,292.48,323.69,91052800.0,4953260000
nano,2018-01-26,12.79,17.84,12.79,17.47,30987700.0,1703590000.0
nem,2018-01-26,0.944931,1.02,0.765609,0.839974,174749000.0,8504380000
neo,2018-01-26,137.75,141.13,126.53,137.89,324067000.0,8953600000.0
qtum,2018-01-26,40.41,41.73,35.83,39.7,378512000.0,2983480000.0
ripple,2018-01-26,1.31,1.33,1.14,1.22,2037570000.0,50706400000
siacoin,2018-01-26,0.040432,0.042128,0.035834,0.039947,46952700.0,1269420000.0
steem,2018-01-26,6.62,6.65,5.38,6.22,228966000.0,1639840000
stellar,2018-01-26,0.602163,0.64578,0.553197,0.633916,787644000.0,10759400000
verge,2018-01-26,0.089551,0.094452,0.07900399999999999,0.088158,64874700.0,1299830000
zcash,2018-01-26,473.68,491.47,429.65,456.94,87992700.0,1485840000
bitcoin,2018-01-27,11174.9,11614.9,10989.2,11440.7,7583270000.0,188054000000
bitcoin-cash,2018-01-27,1602.5,1665.81,1567.78,1628.63,441742000.0,27136100000.0
bitcoin-gold,2018-01-27,181.63,185.68,177.38,185.46,55528300.0,3049250000.0
bitshares,2018-01-27,0.461099,0.5336350000000001,0.461099,0.515717,69867500.0,1202310000
bytecoin-bcn,2018-01-27,0.007070999999999999,0.007575,0.007025,0.007333,6410040.0,1298790000
cardano,2018-01-27,0.6234770000000001,0.6329560000000001,0.5952689999999999,0.616833,331309000.0,16164900000.0
dash,2018-01-27,782.87,788.67,753.37,773.84,115618000.0,6139280000
dogecoin,2018-01-27,0.007240000000000001,0.0075450000000000005,0.007168000000000001,0.007373,11672900.0,817646000
ethereum,2018-01-27,1055.75,1121.98,1042.12,1107.07,3002870000.0,102651000000.0
ethereum-classic,2018-01-27,28.76,30.13,28.15,29.49,127839000.0,2858610000.0
iota,2018-01-27,2.38,2.49,2.37,2.45,43333600.0,6607670000
lisk,2018-01-27,21.36,23.6,20.75,23.25,55110400.0,2507910000.0
litecoin,2018-01-27,176.66,183.15,174.88,180.89,291633000.0,9705020000
monero,2018-01-27,325.31,332.83,310.44,321.36,66614100.0,5090880000
nano,2018-01-27,17.39,19.49,16.89,18.77,25774700.0,2317700000.0
nem,2018-01-27,0.843234,1.11,0.817192,1.06,237529000.0,7589110000
neo,2018-01-27,138.14,142.07,134.35,140.2,207868000.0,8979150000.0
qtum,2018-01-27,39.77,40.48,38.15,39.58,228016000.0,2936640000.0
ripple,2018-01-27,1.22,1.24,1.19,1.22,689101000.0,47180200000
siacoin,2018-01-27,0.039508,0.041905,0.037985000000000005,0.041128,28439100.0,1240400000.0
steem,2018-01-27,6.25,6.34,5.82,6.07,81736000.0,1547320000
stellar,2018-01-27,0.631495,0.63945,0.610086,0.613061,216913000.0,11283600000
verge,2018-01-27,0.08792699999999999,0.096731,0.084198,0.094201,47387500.0,1276620000
zcash,2018-01-27,456.53,465.78,437.08,451.69,71220400.0,1435350000
bitcoin,2018-01-28,11475.3,12040.3,11475.3,11786.3,8350360000.0,193133000000
bitcoin-cash,2018-01-28,1636.41,1762.34,1636.41,1746.25,580544000.0,27713300000.0
bitcoin-gold,2018-01-28,186.81,195.62,186.22,189.16,130075000.0,3136400000.0
bitshares,2018-01-28,0.5171060000000001,0.5486979999999999,0.48561800000000005,0.505791,39216700.0,1348360000
bytecoin-bcn,2018-01-28,0.007379000000000001,0.007591,0.00728,0.007370999999999999,6975970.0,1355520000
cardano,2018-01-28,0.62056,0.681946,0.62056,0.6702859999999999,325146000.0,16089300000.0
dash,2018-01-28,777.05,815.91,767.28,812.24,122949000.0,6095130000
dogecoin,2018-01-28,0.007409000000000001,0.007681,0.007337000000000001,0.007465,14070700.0,836842000
ethereum,2018-01-28,1111.78,1257.77,1111.78,1246.01,5372330000.0,108122000000.0
ethereum-classic,2018-01-28,29.62,34.4,29.62,32.9,350799000.0,2945280000.0
iota,2018-01-28,2.46,2.56,2.46,2.52,47752200.0,6830550000
lisk,2018-01-28,23.33,24.11,23.27,23.29,37791200.0,2740090000.0
litecoin,2018-01-28,181.42,194.68,181.42,193.87,363515000.0,9969420000
monero,2018-01-28,322.96,337.16,322.96,332.17,75700900.0,5055340000
nano,2018-01-28,18.88,20.96,17.64,19.7,24068400.0,2515620000.0
nem,2018-01-28,1.06,1.06,1.01,1.03,83612400.0,9506630000
neo,2018-01-28,140.37,153.61,140.37,152.16,246175000.0,9124100000.0
qtum,2018-01-28,39.74,44.08,39.74,43.76,346952000.0,2934440000.0
ripple,2018-01-28,1.22,1.44,1.22,1.4,1327360000.0,47412500000
siacoin,2018-01-28,0.041199,0.047510000000000004,0.041199,0.045107999999999995,99650000.0,1293500000.0
steem,2018-01-28,6.07,6.49,5.95,6.49,78270000.0,1502920000
stellar,2018-01-28,0.615916,0.640046,0.615448,0.634421,194610000.0,11005200000
verge,2018-01-28,0.0945,0.095058,0.090789,0.09187000000000001,47936600.0,1372430000
zcash,2018-01-28,453.47,476.91,453.47,471.99,74527600.0,1428950000
bitcoin,2018-01-29,11755.5,11875.6,11179.2,11296.4,7107360000.0,197871000000
bitcoin-cash,2018-01-29,1745.36,1763.24,1638.33,1657.14,362213000.0,29561500000.0
bitcoin-gold,2018-01-29,188.89,193.03,178.63,181.59,49388600.0,3171780000.0
bitshares,2018-01-29,0.5062989999999999,0.507772,0.45291499999999996,0.457007,23254100.0,1320180000
bytecoin-bcn,2018-01-29,0.0073420000000000004,0.007465,0.006847,0.007014,8559280.0,1348690000
cardano,2018-01-29,0.669373,0.669373,0.6207600000000001,0.623204,238318000.0,17354900000.0
dash,2018-01-29,811.84,818.31,747.13,767.69,114750000.0,6369620000
dogecoin,2018-01-29,0.0074010000000000005,0.007522,0.006862999999999999,0.006967,13073100.0,836111000
ethereum,2018-01-29,1246.7,1256.7,1169.08,1182.36,3715080000.0,121269000000.0
ethereum-classic,2018-01-29,33.21,33.66,30.97,31.71,197076000.0,3303240000.0
iota,2018-01-29,2.52,2.58,2.4,2.58,60210600.0,7007530000
lisk,2018-01-29,23.28,23.55,22.3,22.55,34448300.0,2734540000.0
litecoin,2018-01-29,193.75,194.39,179.23,181.66,303561000.0,10649800000
monero,2018-01-29,331.77,336.69,314.05,316.63,55323000.0,5194670000
nano,2018-01-29,19.73,20.17,17.89,18.52,16057000.0,2629040000.0
nem,2018-01-29,1.03,1.03,0.923629,0.9354309999999999,47381700.0,9253430000
neo,2018-01-29,152.08,168.14,151.46,168.14,602514000.0,9885260000.0
qtum,2018-01-29,43.84,45.51,42.33,43.41,412998000.0,3236940000.0
ripple,2018-01-29,1.4,1.41,1.3,1.32,1073680000.0,54204300000
siacoin,2018-01-29,0.045051,0.045105,0.039885000000000004,0.041061,41660300.0,1414420000.0
steem,2018-01-29,6.37,6.37,5.82,5.93,43932600.0,1576440000
stellar,2018-01-29,0.632602,0.632602,0.583512,0.589283,118507000.0,11303400000
verge,2018-01-29,0.09158999999999999,0.092058,0.084012,0.084969,32948000.0,1330540000
zcash,2018-01-29,471.43,476.64,443.14,448.62,75045800.0,1489000000
bitcoin,2018-01-30,11306.8,11307.2,10036.2,10106.3,8637860000.0,190339000000
bitcoin-cash,2018-01-30,1657.69,1662.07,1468.17,1470.55,649823000.0,28079700000.0
bitcoin-gold,2018-01-30,182.33,182.33,158.49,159.13,47888900.0,3061920000.0
bitshares,2018-01-30,0.45741899999999996,0.470737,0.346955,0.392933,43440200.0,1192720000
bytecoin-bcn,2018-01-30,0.006993000000000001,0.007014,0.005832,0.006063000000000001,6197140.0,1284580000
cardano,2018-01-30,0.624799,0.624799,0.523418,0.531913,359622000.0,16199200000.0
dash,2018-01-30,767.73,781.68,675.32,676.91,112419000.0,6025040000
dogecoin,2018-01-30,0.0069689999999999995,0.006992,0.005942,0.006024,15855900.0,787316000
ethereum,2018-01-30,1184.13,1184.63,1058.97,1071.13,4107860000.0,115207000000.0
ethereum-classic,2018-01-30,31.77,31.77,26.98,27.13,235160000.0,3160490000.0
iota,2018-01-30,2.59,2.64,2.2,2.22,94218100.0,7195220000
