Name,Date,Open,High,Low,Close,Volume,Market Cap
lisk,2018-01-30,22.58,23.47,20.88,21.71,50405900.0,2653910000.0
litecoin,2018-01-30,181.44,181.52,163.03,165.28,433227000.0,9976170000
monero,2018-01-30,317.36,318.01,268.68,274.02,93182600.0,4970190000
nano,2018-01-30,18.62,19.05,12.89,16.05,56878700.0,2481590000.0
nem,2018-01-30,0.935732,0.935732,0.7761170000000001,0.7764909999999999,47194000.0,8421590000
neo,2018-01-30,168.86,173.75,140.13,146.28,670295000.0,10976100000.0
qtum,2018-01-30,43.6,43.64,36.71,37.33,275840000.0,3219350000.0
ripple,2018-01-30,1.33,1.33,1.13,1.14,1134640000.0,51452400000
siacoin,2018-01-30,0.040986,0.041911000000000004,0.033094,0.033257,36564500.0,1286800000.0
steem,2018-01-30,5.91,5.91,4.66,4.75,40389600.0,1462650000
stellar,2018-01-30,0.590831,0.590831,0.475736,0.48964799999999997,178893000.0,10557100000
verge,2018-01-30,0.085387,0.085651,0.066962,0.06840800000000001,43002700.0,1240790000
zcash,2018-01-30,448.92,448.92,381.45,383.47,77962100.0,1421050000
bitcoin,2018-01-31,10108.2,10381.6,9777.42,10221.1,8041160000.0,170183000000
bitcoin-cash,2018-01-31,1470.74,1522.87,1406.25,1486.89,729209000.0,24915700000.0
bitcoin-gold,2018-01-31,158.34,159.12,146.5,156.96,56636600.0,2659440000.0
bitshares,2018-01-31,0.39262600000000003,0.45875200000000005,0.365753,0.441546,40743700.0,1023860000
bytecoin-bcn,2018-01-31,0.006033,0.006056000000000001,0.005622,0.005925,6734050.0,1108270000
cardano,2018-01-31,0.527598,0.5502520000000001,0.471337,0.519315,505904000.0,13679100000.0
dash,2018-01-31,678.93,699.31,654.86,697.46,97657100.0,5329560000
dogecoin,2018-01-31,0.006000999999999999,0.006219,0.005752,0.00601,14754700.0,678023000
ethereum,2018-01-31,1071.09,1128.66,1034.5,1118.31,3757560000.0,104231000000.0
ethereum-classic,2018-01-31,27.21,28.76,25.96,28.76,271852000.0,2707440000.0
iota,2018-01-31,2.22,2.34,2.18,2.31,48505200.0,6162980000
lisk,2018-01-31,21.75,35.26,20.58,26.34,309340000.0,2556440000.0
litecoin,2018-01-31,165.3,167.07,157.65,163.35,363293000.0,9090870000
monero,2018-01-31,274.9,284.02,265.28,272.89,67649500.0,4306290000
nano,2018-01-31,16.04,20.21,14.91,20.03,47128200.0,2137840000.0
nem,2018-01-31,0.785675,0.787938,0.7379359999999999,0.779857,50105100.0,7071080000
neo,2018-01-31,145.4,148.18,133.32,145.76,357309000.0,9451090000.0
qtum,2018-01-31,37.3,42.38,34.62,42.12,437472000.0,2754250000.0
ripple,2018-01-31,1.13,1.19,1.04,1.16,1264030000.0,43800800000
siacoin,2018-01-31,0.033862,0.035381,0.03165,0.033911000000000004,26700900.0,1063150000.0
steem,2018-01-31,4.65,5.43,4.05,5.15,89015000.0,1151950000
stellar,2018-01-31,0.488731,0.555212,0.44051999999999997,0.539797,288693000.0,8732980000
verge,2018-01-31,0.06890299999999999,0.071016,0.063568,0.069787,27155800.0,1001540000
zcash,2018-01-31,383.87,398.27,362.6,397.88,77064800.0,1217890000
bitcoin,2018-02-01,10237.3,10288.8,8812.28,9170.54,9959400000.0,172372000000
bitcoin-cash,2018-02-01,1491.12,1503.3,1214.88,1274.35,678020000.0,25263200000.0
bitcoin-gold,2018-02-01,156.89,158.49,122.87,127.57,51720700.0,2635290000.0
bitshares,2018-02-01,0.44367,0.455812,0.370398,0.391917,41127300.0,1157000000
bytecoin-bcn,2018-02-01,0.005961,0.006052,0.0048270000000000006,0.005076,4635950.0,1095000000
cardano,2018-02-01,0.515912,0.5353220000000001,0.412045,0.42167200000000005,595624000.0,13376100000.0
dash,2018-02-01,698.79,704.55,582.21,617.04,109256000.0,5486820000
dogecoin,2018-02-01,0.006021,0.00609,0.004790999999999999,0.005029,18748700.0,680468000
ethereum,2018-02-01,1119.37,1161.35,984.82,1036.79,5261680000.0,108952000000.0
ethereum-classic,2018-02-01,28.77,28.88,23.74,24.97,251254000.0,2863780000.0
iota,2018-02-01,2.31,2.33,1.75,1.91,108876000.0,6419970000
lisk,2018-02-01,26.37,26.46,20.65,22.34,87605500.0,3101040000.0
litecoin,2018-02-01,163.68,165.81,131.55,142.3,539880000.0,9004330000
monero,2018-02-01,273.88,279.78,228.39,240.97,73082700.0,4291340000
nano,2018-02-01,20.13,20.13,14.64,16.41,36449200.0,2681840000.0
nem,2018-02-01,0.791554,0.804491,0.614392,0.618265,46639300.0,7123980000
neo,2018-02-01,145.96,147.16,115.27,126.0,356495000.0,9487200000.0
qtum,2018-02-01,42.1,42.1,34.71,35.68,371498000.0,3108800000.0
ripple,2018-02-01,1.16,1.16,0.930378,0.9625299999999999,1410420000.0,44971500000
siacoin,2018-02-01,0.034004,0.034895999999999996,0.026152999999999996,0.028110000000000003,34324300.0,1094310000.0
steem,2018-02-01,5.12,5.9,4.56,4.96,181524000.0,1269210000
stellar,2018-02-01,0.540834,0.54297,0.42968,0.456455,172407000.0,9967480000
verge,2018-02-01,0.069766,0.07520800000000001,0.05361900000000001,0.058035,39407700.0,1014360000
zcash,2018-02-01,399.26,409.4,367.09,400.74,117572000.0,1269550000
bitcoin,2018-02-02,9142.28,9142.28,7796.49,8830.75,12726900000.0,153953000000
bitcoin-cash,2018-02-02,1272.5,1272.5,980.78,1191.14,896666000.0,21561700000.0
bitcoin-gold,2018-02-02,127.89,127.89,89.15,110.22,84321300.0,2148410000.0
bitshares,2018-02-02,0.391533,0.391533,0.24007399999999998,0.316421,63091900.0,1021050000
bytecoin-bcn,2018-02-02,0.005052,0.005052,0.0036780000000000003,0.004582999999999999,4928310.0,928028000
cardano,2018-02-02,0.41946000000000006,0.41946000000000006,0.27473400000000003,0.390534,1438810000.0,10875400000.0
dash,2018-02-02,616.62,616.62,453.43,586.88,143263000.0,4842830000
dogecoin,2018-02-02,0.005023,0.005023,0.00331,0.004475,29913700.0,567659000
ethereum,2018-02-02,1035.77,1035.77,757.98,915.78,6713290000.0,100836000000.0
ethereum-classic,2018-02-02,24.95,24.95,18.37,23.07,340095000.0,2484190000.0
iota,2018-02-02,1.9,1.92,1.41,1.81,118068000.0,5280740000
lisk,2018-02-02,22.25,22.25,16.0,21.41,75701400.0,2616560000.0
litecoin,2018-02-02,142.56,142.56,105.35,131.38,815540000.0,7844710000
monero,2018-02-02,240.84,249.27,184.94,235.63,122696000.0,3774700000
nano,2018-02-02,16.43,18.22,12.57,16.51,83454300.0,2189520000.0
nem,2018-02-02,0.613639,0.621158,0.44036099999999995,0.5826520000000001,54511900.0,5522750000
neo,2018-02-02,125.64,129.19,91.96,120.13,552639000.0,8166710000.0
qtum,2018-02-02,35.56,35.56,22.31,30.26,566508000.0,2626060000.0
ripple,2018-02-02,0.960642,0.960642,0.635185,0.884784,3529760000.0,37473900000
siacoin,2018-02-02,0.028127,0.028127,0.01876,0.027381,45103800.0,905201000.0
steem,2018-02-02,5.02,5.02,3.08,4.34,121981000.0,1245360000
stellar,2018-02-02,0.45508699999999996,0.45508699999999996,0.285878,0.405075,396784000.0,8387820000
verge,2018-02-02,0.058315,0.058682000000000005,0.039393,0.054197,46633700.0,848117000
zcash,2018-02-02,398.83,398.83,306.53,383.55,113633000.0,1270100000
bitcoin,2018-02-03,8852.12,9430.75,8251.63,9174.91,7263790000.0,149085000000
bitcoin-cash,2018-02-03,1194.23,1314.43,1072.83,1272.5,453101000.0,20237400000.0
bitcoin-gold,2018-02-03,110.16,116.97,97.99,114.48,42576100.0,1850860000.0
bitshares,2018-02-03,0.31859499999999996,0.354304,0.282331,0.334895,22302200.0,830838000
bytecoin-bcn,2018-02-03,0.004599,0.005224,0.004219,0.005065,3513880.0,844862000
cardano,2018-02-03,0.400965,0.5016390000000001,0.330815,0.43883599999999995,1404500000.0,10395800000.0
dash,2018-02-03,589.17,645.85,533.25,637.37,83763700.0,4631430000
dogecoin,2018-02-03,0.004501,0.005495,0.004159,0.005164,18018100.0,508803000
ethereum,2018-02-03,919.21,991.94,847.69,964.02,3243480000.0,89507600000.0
ethereum-classic,2018-02-03,23.15,24.74,20.76,24.2,179081000.0,2305470000.0
iota,2018-02-03,1.81,2.02,1.63,1.99,64062000.0,5023050000
lisk,2018-02-03,21.6,23.84,19.51,23.08,48285400.0,2540940000.0
litecoin,2018-02-03,131.4,165.56,121.17,160.25,687676000.0,7232410000
monero,2018-02-03,236.51,256.98,215.6,251.59,55887100.0,3707610000
nano,2018-02-03,16.9,17.1,14.18,16.58,44094300.0,2251310000.0
nem,2018-02-03,0.584534,0.652762,0.512837,0.628795,42520900.0,5260800000
neo,2018-02-03,121.03,127.28,106.91,122.97,255707000.0,7867210000.0
qtum,2018-02-03,30.39,31.62,25.77,29.93,305047000.0,2244470000.0
ripple,2018-02-03,0.891992,0.974799,0.7616350000000001,0.9240430000000001,1988960000.0,34795900000
siacoin,2018-02-03,0.027648000000000002,0.030985000000000002,0.023216,0.029120999999999998,27955100.0,889763000.0
steem,2018-02-03,4.53,4.71,3.61,4.52,76445000.0,1124740000
stellar,2018-02-03,0.40595,0.478678,0.345184,0.43005600000000005,282349000.0,7482160000
verge,2018-02-03,0.054480999999999995,0.068427,0.049717000000000004,0.064728,49307900.0,792570000
zcash,2018-02-03,384.51,405.03,345.66,388.55,53483300.0,1228180000
bitcoin,2018-02-04,9175.7,9334.87,8031.22,8277.01,7073550000.0,154553000000
bitcoin-cash,2018-02-04,1273.17,1286.98,1101.31,1165.38,656034000.0,21577500000.0
bitcoin-gold,2018-02-04,113.64,121.31,99.12,100.56,52606600.0,1909450000.0
bitshares,2018-02-04,0.333039,0.34082199999999996,0.25948699999999997,0.268479,24899100.0,868506000
bytecoin-bcn,2018-02-04,0.00507,0.005241,0.004192,0.004361,2709190.0,931295000
cardano,2018-02-04,0.43386499999999995,0.48013999999999996,0.369823,0.379303,814754000.0,11248900000.0
dash,2018-02-04,637.01,649.37,533.99,549.96,80706600.0,5008820000
dogecoin,2018-02-04,0.005182,0.0053170000000000005,0.004176,0.004399,12961600.0,585833000
ethereum,2018-02-04,964.67,969.03,805.06,834.68,2997090000.0,93953400000.0
ethereum-classic,2018-02-04,24.19,24.73,19.91,21.04,218348000.0,2409210000.0
iota,2018-02-04,1.98,2.07,1.64,1.74,59380900.0,5503780000
lisk,2018-02-04,23.15,23.2,18.85,20.01,34650700.0,2724380000.0
litecoin,2018-02-04,160.38,173.8,139.69,148.03,1006080000.0,8829970000
monero,2018-02-04,251.97,257.39,214.79,221.05,48981700.0,3951030000
nano,2018-02-04,16.57,16.57,11.7,12.87,26667900.0,2207510000.0
nem,2018-02-04,0.627271,0.6648189999999999,0.536007,0.55087,41394700.0,5645440000
neo,2018-02-04,122.22,124.01,102.03,107.45,203674000.0,7943970000.0
qtum,2018-02-04,29.72,30.68,25.38,26.19,219327000.0,2195080000.0
ripple,2018-02-04,0.9134180000000001,0.952947,0.796821,0.815703,1190960000.0,35631700000
siacoin,2018-02-04,0.028988999999999997,0.029869999999999997,0.02241,0.023707,19509300.0,932931000.0
steem,2018-02-04,4.38,4.65,3.74,3.88,44028700.0,1088860000
stellar,2018-02-04,0.42596999999999996,0.467492,0.366818,0.377231,231808000.0,7851160000
verge,2018-02-04,0.06483799999999999,0.067106,0.050717,0.054085,28513800.0,943517000
zcash,2018-02-04,388.73,404.1,333.99,346.91,45202600.0,1244410000
bitcoin,2018-02-05,8270.54,8364.84,6756.68,6955.27,9285290000.0,139325000000
bitcoin-cash,2018-02-05,1159.89,1172.7,839.95,887.41,568117000.0,19659800000.0
bitcoin-gold,2018-02-05,100.92,102.27,81.6,84.62,33394900.0,1696000000.0
bitshares,2018-02-05,0.267844,0.292925,0.195244,0.20049,77308100.0,698489000
bytecoin-bcn,2018-02-05,0.004338,0.0044340000000000004,0.003346,0.003472,2329860.0,797003000
cardano,2018-02-05,0.385044,0.399523,0.319646,0.327371,658548000.0,9983060000.0
dash,2018-02-05,545.32,553.6,435.42,451.43,78015400.0,4288890000
dogecoin,2018-02-05,0.004397,0.00447,0.0033759999999999997,0.0035329999999999997,12489400.0,497115000
ethereum,2018-02-05,834.96,856.65,644.6,697.95,4269530000.0,81337400000.0
ethereum-classic,2018-02-05,20.76,21.19,15.89,16.53,171500000.0,2068330000.0
iota,2018-02-05,1.75,1.77,1.35,1.45,69213800.0,4867820000
lisk,2018-02-05,19.72,20.43,14.46,15.13,45445800.0,2322130000.0
litecoin,2018-02-05,148.73,153.52,118.15,125.33,844678000.0,8190580000
monero,2018-02-05,219.04,221.74,167.14,179.49,77454500.0,3435450000
nano,2018-02-05,12.65,13.12,7.34,8.93,43062700.0,1685450000.0
nem,2018-02-05,0.54898,0.559763,0.44033999999999995,0.449672,28590400.0,4940820000
neo,2018-02-05,107.58,108.97,75.75,82.37,312096000.0,6992380000.0
qtum,2018-02-05,26.24,26.76,19.64,20.54,200730000.0,1937850000.0
ripple,2018-02-05,0.825943,0.833866,0.6758270000000001,0.6917989999999999,1286180000.0,32219400000
siacoin,2018-02-05,0.023569999999999997,0.024283000000000002,0.016909999999999998,0.018043,17642200.0,758544000.0
steem,2018-02-05,3.89,4.12,3.21,3.3,37719200.0,967012000
stellar,2018-02-05,0.383191,0.42533999999999994,0.312975,0.331192,339507000.0,7064590000
verge,2018-02-05,0.053833000000000006,0.055230999999999995,0.039145,0.042611,23695200.0,783589000
zcash,2018-02-05,343.02,349.36,281.14,303.61,56414800.0,1100550000
bitcoin,2018-02-06,7051.75,7850.7,6048.26,7754.0,13999800000.0,118810000000
bitcoin-cash,2018-02-06,890.97,978.91,764.02,974.52,777420000.0,15103100000.0
bitcoin-gold,2018-02-06,85.27,94.24,72.12,92.99,47319600.0,1433170000.0
bitshares,2018-02-06,0.201382,0.23135100000000003,0.16309200000000001,0.22780599999999998,90730900.0,525232000
bytecoin-bcn,2018-02-06,0.0034939999999999997,0.004295,0.002837,0.004288,3422330.0,641825000
cardano,2018-02-06,0.33120900000000003,0.37871900000000003,0.266523,0.369753,1338390000.0,8587280000.0
dash,2018-02-06,454.17,533.55,383.97,528.5,114171000.0,3572920000
dogecoin,2018-02-06,0.003544,0.0044210000000000005,0.003036,0.004361,19139100.0,400769000
ethereum,2018-02-06,707.74,796.44,574.42,793.12,6518270000.0,68958700000.0
ethereum-classic,2018-02-06,16.75,19.42,14.06,19.39,318212000.0,1669530000.0
iota,2018-02-06,1.48,1.7,1.2,1.62,101327000.0,4104810000
lisk,2018-02-06,15.2,18.34,11.97,18.26,55712200.0,1790490000.0
litecoin,2018-02-06,127.52,146.11,106.94,142.99,1148410000.0,7024630000
monero,2018-02-06,180.87,213.46,149.41,212.29,100344000.0,2837430000
nano,2018-02-06,9.16,11.31,6.54,10.84,53479100.0,1220280000.0
nem,2018-02-06,0.45596099999999995,0.5842,0.397361,0.5842,50311400.0,4103650000
neo,2018-02-06,84.07,109.21,64.88,105.95,659946000.0,5464510000.0
qtum,2018-02-06,20.93,24.32,16.67,24.05,386634000.0,1545600000.0
ripple,2018-02-06,0.705121,0.786004,0.58836,0.776393,2361140000.0,27506200000
siacoin,2018-02-06,0.018216,0.022974,0.014741999999999998,0.022786,31345200.0,586242000.0
steem,2018-02-06,3.33,4.02,2.62,3.88,93548900.0,828410000
stellar,2018-02-06,0.33673800000000004,0.374247,0.266352,0.370811,518085000.0,6208170000
verge,2018-02-06,0.043242,0.053266999999999995,0.033773000000000004,0.052022000000000006,39727000.0,629594000
zcash,2018-02-06,307.35,375.39,262.31,372.38,140867000.0,988334000
bitcoin,2018-02-07,7755.49,8509.11,7236.79,7621.3,9169280000.0,130683000000
bitcoin-cash,2018-02-07,971.08,1040.49,902.49,957.96,866222000.0,16462900000.0
bitcoin-gold,2018-02-07,92.59,98.43,84.76,87.55,35079700.0,1556440000.0
bitshares,2018-02-07,0.226248,0.257103,0.200071,0.214035,43528600.0,590101000
bytecoin-bcn,2018-02-07,0.004233,0.004787,0.003846,0.004175,3125680.0,777619000
cardano,2018-02-07,0.367267,0.377219,0.332507,0.340447,679744000.0,9522150000.0
dash,2018-02-07,524.7,584.48,493.67,521.99,79763600.0,4128770000
dogecoin,2018-02-07,0.004314,0.0048,0.003934,0.004297,12990100.0,487888000
ethereum,2018-02-07,790.43,851.2,723.43,757.07,3896180000.0,77032000000.0
ethereum-classic,2018-02-07,19.18,20.45,17.45,18.16,212987000.0,1912010000.0
iota,2018-02-07,1.62,1.88,1.53,1.6,65922600.0,4491550000
lisk,2018-02-07,18.06,20.94,16.45,18.31,44932000.0,2126900000.0
litecoin,2018-02-07,142.48,157.9,131.52,138.2,817808000.0,7851100000
monero,2018-02-07,210.73,231.25,191.86,207.28,64730900.0,3306780000
nano,2018-02-07,10.64,12.93,9.36,10.16,41359500.0,1417130000.0
nem,2018-02-07,0.582114,0.617025,0.5219699999999999,0.536718,59231300.0,5239020000
neo,2018-02-07,105.13,118.5,94.94,102.5,571724000.0,6833700000.0
qtum,2018-02-07,24.09,24.53,20.99,21.78,238850000.0,1779020000.0
ripple,2018-02-07,0.774576,0.805478,0.70695,0.723895,1133370000.0,30215600000
siacoin,2018-02-07,0.022213,0.024073,0.019504,0.020158000000000002,19505700.0,714856000.0
steem,2018-02-07,3.89,4.09,3.5,3.65,60622200.0,968166000
stellar,2018-02-07,0.368956,0.380924,0.337244,0.342125,188328000.0,6800610000
verge,2018-02-07,0.051515,0.05828099999999999,0.045923,0.047986,25558100.0,750269000
zcash,2018-02-07,368.75,391.06,327.84,354.35,95854600.0,1188410000
bitcoin,2018-02-08,7637.86,8558.77,7637.86,8265.59,9346750000.0,128714000000
bitcoin-cash,2018-02-08,951.57,1345.2,951.57,1284.56,2203710000.0,16133900000.0
bitcoin-gold,2018-02-08,87.58,111.19,87.58,104.09,95463000.0,1472270000.0
bitshares,2018-02-08,0.214133,0.245627,0.214133,0.23641700000000002,28156600.0,558517000
bytecoin-bcn,2018-02-08,0.004118,0.004787,0.004118,0.0045049999999999995,4176950.0,756510000
cardano,2018-02-08,0.344464,0.367504,0.33682199999999995,0.356584,346383000.0,8930940000.0
dash,2018-02-08,520.91,609.47,520.91,605.0,90716700.0,4100000000
dogecoin,2018-02-08,0.004263,0.004872,0.004263,0.004566,9462680.0,482167000
ethereum,2018-02-08,755.84,845.09,755.84,817.81,3708190000.0,73676900000.0
ethereum-classic,2018-02-08,18.15,21.96,18.15,21.79,265155000.0,1809300000.0
iota,2018-02-08,1.61,1.85,1.61,1.78,51576300.0,4475690000
lisk,2018-02-08,18.24,23.83,18.24,23.09,83927600.0,2148840000.0
litecoin,2018-02-08,138.34,151.08,138.34,149.47,869207000.0,7624630000
monero,2018-02-08,207.78,253.12,207.78,247.22,81312200.0,3261220000
nano,2018-02-08,10.16,11.85,10.16,11.28,35820700.0,1354240000.0
nem,2018-02-08,0.536245,0.594279,0.525279,0.543094,42640900.0,4826200000
neo,2018-02-08,104.06,117.0,104.06,112.43,546733000.0,6763560000.0
qtum,2018-02-08,21.95,27.38,21.95,26.48,276759000.0,1621640000.0
ripple,2018-02-08,0.729252,0.80697,0.722611,0.8052630000000001,947315000.0,28447500000
siacoin,2018-02-08,0.020040000000000002,0.022792,0.020040000000000002,0.022075,14746600.0,644922000.0
steem,2018-02-08,3.65,4.05,3.63,3.95,44784000.0,908483000
stellar,2018-02-08,0.34493,0.373893,0.34493,0.363565,121448000.0,6357810000
verge,2018-02-08,0.047908,0.055726,0.047908,0.052262,22484500.0,697936000
zcash,2018-02-08,355.69,437.83,355.69,435.91,113216000.0,1148880000
bitcoin,2018-02-09,8271.84,8736.98,7884.71,8736.98,6784820000.0,139412000000
bitcoin-cash,2018-02-09,1273.87,1342.41,1206.39,1312.11,1133760000.0,21601200000.0
bitcoin-gold,2018-02-09,103.91,168.04,99.87,166.09,110290000.0,1747090000.0
bitshares,2018-02-09,0.23671999999999999,0.26234,0.21835300000000002,0.26234,22926300.0,617447000
bytecoin-bcn,2018-02-09,0.004504,0.004971,0.004294,0.0049369999999999995,6140460.0,827421000
cardano,2018-02-09,0.352848,0.394133,0.342911,0.391602,401271000.0,9148310000.0
dash,2018-02-09,606.76,638.33,577.45,637.82,93581200.0,4776920000
dogecoin,2018-02-09,0.00456,0.005011,0.004313,0.005,11190100.0,515803000
ethereum,2018-02-09,818.48,884.0,788.83,883.87,2495820000.0,79799300000.0
ethereum-classic,2018-02-09,21.89,26.21,21.0,26.0,393049000.0,2182530000.0
iota,2018-02-09,1.78,1.97,1.7,1.96,45992000.0,4953720000
lisk,2018-02-09,23.08,27.28,22.07,27.25,84338000.0,2720310000.0
litecoin,2018-02-09,149.73,163.98,142.59,163.95,722205000.0,8254980000
monero,2018-02-09,247.82,260.84,233.44,260.43,77557200.0,3890810000
nano,2018-02-09,11.32,12.0,9.54,10.05,9677960.0,1508320000.0
nem,2018-02-09,0.544268,0.590486,0.517372,0.590486,60340000.0,4898410000
neo,2018-02-09,111.99,117.65,108.84,117.57,212450000.0,7279310000.0
qtum,2018-02-09,27.79,31.59,25.98,31.16,618154000.0,2052790000.0
ripple,2018-02-09,0.79714,0.954428,0.77154,0.954428,1690340000.0,31095800000
siacoin,2018-02-09,0.022088999999999998,0.025141999999999998,0.020584,0.024825999999999997,16923100.0,710883000.0
steem,2018-02-09,3.94,4.36,3.89,4.34,68772100.0,982198000
stellar,2018-02-09,0.360711,0.40232399999999996,0.34887199999999996,0.401068,144231000.0,6648690000
verge,2018-02-09,0.052246,0.058311,0.049136,0.058098000000000004,14679200.0,761343000
zcash,2018-02-09,437.1,476.12,401.43,475.72,109467000.0,1414970000
bitcoin,2018-02-10,8720.08,9122.55,8295.47,8621.9,7780960000.0,146981000000
bitcoin-cash,2018-02-10,1311.99,1394.81,1215.72,1257.31,734606000.0,22249700000.0
bitcoin-gold,2018-02-10,165.33,168.52,125.7,129.42,72058400.0,2779920000.0
bitshares,2018-02-10,0.260845,0.283525,0.23236199999999999,0.246743,29982000.0,680391000
bytecoin-bcn,2018-02-10,0.004947999999999999,0.0052899999999999996,0.0043950000000000005,0.004675,6272280.0,909051000
cardano,2018-02-10,0.386671,0.462766,0.385368,0.40587199999999996,951824000.0,10025200000.0
dash,2018-02-10,639.42,672.16,604.84,634.1,116397000.0,5035300000
dogecoin,2018-02-10,0.004982,0.005441,0.004744,0.004989,16717300.0,563597000
ethereum,2018-02-10,882.47,917.4,825.58,860.41,2930530000.0,86055600000.0
ethereum-classic,2018-02-10,25.95,26.65,23.08,24.52,256181000.0,2588640000.0
iota,2018-02-10,1.96,2.13,1.79,1.86,68051900.0,5437920000
lisk,2018-02-10,27.36,30.87,25.15,27.26,105683000.0,3225960000.0
litecoin,2018-02-10,163.49,169.33,149.14,155.59,576328000.0,9015890000
monero,2018-02-10,260.59,271.82,243.91,250.03,76435300.0,4092070000
nano,2018-02-10,10.36,10.67,8.57,9.44,72980000.0,1380630000.0
nem,2018-02-10,0.598384,0.6449199999999999,0.55753,0.590511,74166200.0,5385460000
neo,2018-02-10,117.21,122.84,104.98,110.63,355323000.0,7618880000.0
qtum,2018-02-10,30.83,34.59,29.09,30.27,421275000.0,2277460000.0
ripple,2018-02-10,0.9472510000000001,1.3,0.9472510000000001,1.07,4682010000.0,36951500000
siacoin,2018-02-10,0.024952000000000002,0.027817,0.022629,0.024183,33739700.0,807709000.0
steem,2018-02-10,4.3,5.08,4.08,4.49,123352000.0,1071030000
stellar,2018-02-10,0.39844,0.45392,0.38495300000000005,0.406856,227551000.0,7344120000
verge,2018-02-10,0.057698,0.064967,0.05324500000000001,0.05694,40634900.0,841023000
zcash,2018-02-10,475.1,511.75,460.09,483.42,124973000.0,1541400000
bitcoin,2018-02-11,8616.13,8616.13,7931.1,8129.97,6122190000.0,145245000000
bitcoin-cash,2018-02-11,1255.59,1306.2,1197.87,1217.64,651555000.0,21295600000.0
bitcoin-gold,2018-02-11,129.86,133.75,113.86,123.26,53976000.0,2183780000.0
bitshares,2018-02-11,0.247007,0.25246,0.22378499999999998,0.236442,19805800.0,644312000
bytecoin-bcn,2018-02-11,0.004666,0.004666,0.004226,0.00435,3846800.0,857198000
cardano,2018-02-11,0.405104,0.405196,0.363624,0.369769,331944000.0,10503200000.0
dash,2018-02-11,633.43,633.43,561.91,580.02,81111400.0,4989410000
dogecoin,2018-02-11,0.004968,0.005183,0.004606,0.004956,11309800.0,562156000
ethereum,2018-02-11,859.29,859.29,788.22,814.66,2486650000.0,83813000000.0
ethereum-classic,2018-02-11,24.53,26.0,21.42,24.13,378189000.0,2447400000.0
iota,2018-02-11,1.86,1.86,1.62,1.7,45356200.0,5165180000
lisk,2018-02-11,27.35,27.35,23.36,25.28,58193200.0,3225830000.0
litecoin,2018-02-11,155.39,155.73,142.61,148.99,495720000.0,8571530000
monero,2018-02-11,249.44,249.44,219.23,229.49,51680100.0,3917970000
nano,2018-02-11,9.49,9.57,8.08,8.31,25861000.0,1264390000.0
nem,2018-02-11,0.589823,0.589823,0.514947,0.52864,28515100.0,5308410000
neo,2018-02-11,110.45,113.19,96.78,103.4,257944000.0,7179000000.0
qtum,2018-02-11,30.21,30.21,26.26,27.48,258212000.0,2231910000.0
ripple,2018-02-11,1.07,1.08,0.929767,1.0,2555310000.0,41635500000
siacoin,2018-02-11,0.024059,0.024097999999999998,0.021088,0.022077,11496800.0,779255000.0
steem,2018-02-11,4.51,4.51,3.81,3.99,29617900.0,1123340000
stellar,2018-02-11,0.406615,0.406615,0.357825,0.37000500000000003,85791700.0,7494820000
verge,2018-02-11,0.056624,0.056624,0.04886,0.051087,15679700.0,825599000
zcash,2018-02-11,482.73,482.73,412.92,434.16,87156000.0,1569620000
bitcoin,2018-02-12,8141.43,8985.92,8141.43,8926.57,6256440000.0,137258000000
bitcoin-cash,2018-02-12,1222.43,1302.66,1222.43,1283.91,466213000.0,20735400000.0
