Name,Date,Open,High,Low,Close,Volume,Market Cap
bitcoin-gold,2018-02-12,123.46,138.2,112.07,115.49,32417600.0,2076470000.0
bitshares,2018-02-12,0.236452,0.25474,0.236231,0.24629099999999998,15172900.0,616799000
bytecoin-bcn,2018-02-12,0.004381,0.004882,0.00435,0.004797,2267450.0,804924000
cardano,2018-02-12,0.372595,0.393307,0.372595,0.384315,243039000.0,9660290000.0
dash,2018-02-12,582.83,626.77,582.83,620.56,76646200.0,4591910000
dogecoin,2018-02-12,0.004964,0.005508,0.004964,0.005472,11124300.0,561776000
ethereum,2018-02-12,817.51,875.94,817.51,868.71,2243450000.0,79754400000.0
ethereum-classic,2018-02-12,24.31,30.33,24.31,29.88,541766000.0,2425800000.0
iota,2018-02-12,1.71,1.91,1.71,1.87,36974300.0,4763780000
lisk,2018-02-12,25.52,28.83,25.51,28.12,58563000.0,3010810000.0
litecoin,2018-02-12,150.1,163.35,150.1,161.57,535710000.0,8282050000
monero,2018-02-12,229.87,251.41,229.87,247.57,45760100.0,3611420000
nano,2018-02-12,8.42,10.15,8.41,9.75,34023300.0,1122140000.0
nem,2018-02-12,0.532219,0.561441,0.530871,0.557894,22479700.0,4789980000
neo,2018-02-12,104.18,115.85,104.18,113.25,272089000.0,6771600000.0
qtum,2018-02-12,27.58,30.81,27.58,30.13,212954000.0,2037250000.0
ripple,2018-02-12,1.01,1.11,1.01,1.08,1756290000.0,39262700000
siacoin,2018-02-12,0.022322,0.024625,0.022322,0.023786,11534600.0,723590000.0
steem,2018-02-12,4.0,4.27,4.0,4.27,20931400.0,998022000
stellar,2018-02-12,0.374181,0.40181999999999995,0.374181,0.395649,61140000.0,6897000000
verge,2018-02-12,0.051609,0.057312,0.05160700000000001,0.056021,13958900.0,752690000
zcash,2018-02-12,436.66,472.46,436.66,462.24,73819900.0,1422980000
bitcoin,2018-02-13,8926.72,8958.47,8455.41,8598.31,5696720000.0,150516000000
bitcoin-cash,2018-02-13,1285.23,1289.42,1205.73,1231.98,442663000.0,21803000000.0
bitcoin-gold,2018-02-13,115.41,124.99,108.34,121.81,84443100.0,1941270000.0
bitshares,2018-02-13,0.24623699999999998,0.24704099999999998,0.230715,0.238774,14481500.0,642342000
bytecoin-bcn,2018-02-13,0.004828,0.00485,0.004411,0.004572,2017130.0,886968000
cardano,2018-02-13,0.383436,0.387018,0.35991999999999996,0.373314,225695000.0,9941370000.0
dash,2018-02-13,622.12,625.75,583.4,595.47,73287300.0,4902660000
dogecoin,2018-02-13,0.005475,0.005678,0.0052710000000000005,0.005638000000000001,14149700.0,619593000
ethereum,2018-02-13,869.29,870.71,828.84,845.26,2081170000.0,84824200000.0
ethereum-classic,2018-02-13,29.88,34.73,28.32,33.96,1135950000.0,2982730000.0
iota,2018-02-13,1.87,1.87,1.75,1.81,30056900.0,5211600000
lisk,2018-02-13,28.08,28.32,25.57,26.0,70524500.0,3313850000.0
litecoin,2018-02-13,161.78,162.37,153.51,159.55,483468000.0,8928360000
monero,2018-02-13,247.99,248.88,230.03,234.69,46476400.0,3897150000
nano,2018-02-13,9.78,9.88,8.82,8.91,21244500.0,1302880000.0
nem,2018-02-13,0.5601970000000001,0.5677449999999999,0.52682,0.5331859999999999,36379100.0,5041770000
neo,2018-02-13,113.64,114.93,108.64,111.17,176966000.0,7386420000.0
qtum,2018-02-13,30.21,30.46,28.55,30.11,242714000.0,2231570000.0
ripple,2018-02-13,1.08,1.08,1.01,1.03,921100000.0,42119800000
siacoin,2018-02-13,0.023908000000000002,0.024395,0.022477,0.023198,9319080.0,775497000.0
steem,2018-02-13,4.45,4.45,4.03,4.25,29812600.0,1107950000
stellar,2018-02-13,0.396419,0.435547,0.374388,0.41061400000000003,196175000.0,7306910000
verge,2018-02-13,0.055965999999999995,0.056378,0.051595,0.053203,10987200.0,816477000
zcash,2018-02-13,462.04,463.24,432.72,447.13,69848500.0,1509010000
bitcoin,2018-02-14,8599.92,9518.54,8599.92,9494.63,7909820000.0,145023000000
bitcoin-cash,2018-02-14,1229.18,1384.06,1229.18,1362.27,629852000.0,20854300000.0
bitcoin-gold,2018-02-14,121.63,129.65,120.76,128.91,84193700.0,2046050000.0
bitshares,2018-02-14,0.238037,0.276495,0.238037,0.275119,25371400.0,620967000
bytecoin-bcn,2018-02-14,0.004562,0.005461,0.004557,0.005437,6676900.0,838247000
cardano,2018-02-14,0.373766,0.401321,0.370393,0.396908,299009000.0,9690670000.0
dash,2018-02-14,593.59,685.12,593.59,678.98,138992000.0,4679080000
dogecoin,2018-02-14,0.00563,0.006786,0.00563,0.00673,40527400.0,637324000
ethereum,2018-02-14,844.28,926.43,844.28,923.56,2818370000.0,82400600000.0
ethereum-classic,2018-02-14,34.32,36.44,33.4,35.04,1055340000.0,3426860000.0
iota,2018-02-14,1.82,2.03,1.79,2.03,53007600.0,5052450000
lisk,2018-02-14,25.96,28.66,25.96,28.28,68051000.0,3064760000.0
litecoin,2018-02-14,159.58,218.23,159.58,213.36,2383340000.0,8809590000
monero,2018-02-14,234.34,276.66,234.34,276.66,116137000.0,3683460000
nano,2018-02-14,8.91,9.67,8.56,9.04,34637300.0,1186850000.0
nem,2018-02-14,0.53192,0.570553,0.528626,0.570005,73477500.0,4787280000
neo,2018-02-14,110.86,123.03,110.86,122.52,228693000.0,7206140000.0
qtum,2018-02-14,30.04,32.62,29.99,32.55,334300000.0,2219240000.0
ripple,2018-02-14,1.03,1.17,1.02,1.14,1457600000.0,40026500000
siacoin,2018-02-14,0.023059,0.026019,0.022183,0.025981,13644100.0,748472000.0
steem,2018-02-14,4.21,4.46,4.15,4.46,25653800.0,1049020000
stellar,2018-02-14,0.409872,0.457474,0.402079,0.453888,192629000.0,7554980000
verge,2018-02-14,0.052964,0.059002,0.052867,0.058619000000000004,18815500.0,772900000
zcash,2018-02-14,445.52,485.37,445.52,483.79,95177000.0,1458170000
bitcoin,2018-02-15,9488.32,10234.8,9395.58,10166.4,9062540000.0,160025000000
bitcoin-cash,2018-02-15,1358.65,1400.71,1330.18,1375.81,502454000.0,23053300000.0
bitcoin-gold,2018-02-15,128.19,133.02,126.15,132.59,52837400.0,2156780000.0
bitshares,2018-02-15,0.275097,0.277118,0.25909499999999996,0.271683,19625000.0,717668000
bytecoin-bcn,2018-02-15,0.005456,0.005952000000000001,0.005323,0.005871,6699430.0,1002510000
cardano,2018-02-15,0.394671,0.416687,0.389937,0.409368,348342000.0,10232700000.0
dash,2018-02-15,679.79,705.67,667.21,703.86,116822000.0,5359910000
dogecoin,2018-02-15,0.006717,0.007948,0.006714,0.007347,43275000.0,760418000
ethereum,2018-02-15,923.73,951.95,911.11,936.98,2900100000.0,90173300000.0
ethereum-classic,2018-02-15,34.83,35.65,32.83,34.53,635228000.0,3477970000.0
iota,2018-02-15,2.03,2.17,2.0,2.13,65315300.0,5635360000
lisk,2018-02-15,28.3,31.97,28.15,31.37,95799000.0,3340920000.0
litecoin,2018-02-15,212.35,237.88,211.17,225.43,2087290000.0,11725700000
monero,2018-02-15,276.08,304.78,269.32,303.25,85772700.0,4340620000
nano,2018-02-15,9.02,9.43,8.07,9.4,57244300.0,1202200000.0
nem,2018-02-15,0.569045,0.588881,0.544115,0.561359,67295600.0,5121400000
neo,2018-02-15,122.0,125.76,118.79,123.29,218616000.0,7930300000.0
qtum,2018-02-15,32.42,33.53,31.91,33.06,222910000.0,2394940000.0
ripple,2018-02-15,1.14,1.16,1.11,1.15,1188530000.0,44433600000
siacoin,2018-02-15,0.026052999999999996,0.027668,0.025266,0.026837,13515800.0,846227000.0
steem,2018-02-15,4.55,4.61,4.33,4.6,32348200.0,1134020000
stellar,2018-02-15,0.45204799999999995,0.46362299999999995,0.44426000000000004,0.453556,106142000.0,8334660000
verge,2018-02-15,0.058570000000000004,0.060103,0.05596,0.059384000000000006,19776800.0,865811000
zcash,2018-02-15,483.83,489.54,465.38,486.75,91880100.0,1587070000
bitcoin,2018-02-16,10135.7,10324.1,9824.82,10233.9,7296160000.0,170960000000
bitcoin-cash,2018-02-16,1373.16,1558.66,1369.68,1552.2,961010000.0,23302000000.0
bitcoin-gold,2018-02-16,132.26,144.19,131.59,141.77,83658700.0,2225460000.0
bitshares,2018-02-16,0.271496,0.27879299999999996,0.252434,0.275096,18504800.0,708265000
bytecoin-bcn,2018-02-16,0.005836,0.005856,0.005338,0.0056359999999999995,5979350.0,1072160000
cardano,2018-02-16,0.410142,0.412404,0.392676,0.40381,192420000.0,10633800000.0
dash,2018-02-16,702.53,722.02,684.28,698.86,100343000.0,5540570000
dogecoin,2018-02-16,0.007295,0.0074849999999999995,0.006529000000000001,0.007034,26553900.0,825924000
ethereum,2018-02-16,934.79,950.0,917.85,944.21,2369450000.0,91272100000.0
ethereum-classic,2018-02-16,34.43,35.34,32.9,35.03,456754000.0,3439180000.0
iota,2018-02-16,2.12,2.18,2.0,2.1,44770200.0,5894520000
lisk,2018-02-16,32.0,32.42,30.98,32.01,72607000.0,3779450000.0
litecoin,2018-02-16,225.5,236.09,212.33,230.12,1300090000.0,12455300000
monero,2018-02-16,301.01,302.1,280.22,296.48,64320200.0,4733640000
nano,2018-02-16,9.36,10.02,8.59,9.64,48616300.0,1247070000.0
nem,2018-02-16,0.560086,0.598202,0.548458,0.568887,90028500.0,5040780000
neo,2018-02-16,123.02,130.62,119.94,128.85,194878000.0,7996380000.0
qtum,2018-02-16,33.03,33.95,31.99,33.02,166522000.0,2440380000.0
ripple,2018-02-16,1.14,1.15,1.11,1.14,568339000.0,44663300000
siacoin,2018-02-16,0.026725,0.027119,0.025214,0.026682,9178350.0,868666000.0
steem,2018-02-16,4.57,4.59,4.38,4.58,16317000.0,1140190000
stellar,2018-02-16,0.45179600000000003,0.45832700000000004,0.44177700000000003,0.455446,53289200.0,8330000000
verge,2018-02-16,0.059213,0.071386,0.058913,0.06906,48604700.0,875593000
zcash,2018-02-16,484.19,495.66,465.98,481.52,81125600.0,1591700000
bitcoin,2018-02-17,10207.5,11139.5,10149.4,11112.7,8660880000.0,172191000000
bitcoin-cash,2018-02-17,1548.48,1568.64,1517.14,1551.39,641719000.0,26280100000.0
bitcoin-gold,2018-02-17,141.13,145.46,138.44,143.16,53976000.0,2374740000.0
bitshares,2018-02-17,0.275118,0.287607,0.270073,0.281891,20419900.0,717733000
bytecoin-bcn,2018-02-17,0.0056240000000000005,0.0060409999999999995,0.005575,0.005972,4659480.0,1033270000
cardano,2018-02-17,0.402403,0.42807399999999995,0.40105599999999997,0.419883,341415000.0,10433100000.0
dash,2018-02-17,699.13,748.89,693.64,742.16,116106000.0,5515090000
dogecoin,2018-02-17,0.007064,0.0073219999999999995,0.006853,0.007049,18333100.0,799810000
ethereum,2018-02-17,944.75,976.6,940.75,974.12,2525720000.0,92264000000.0
ethereum-classic,2018-02-17,34.97,35.4,34.38,34.99,418534000.0,3493650000.0
iota,2018-02-17,2.1,2.21,2.08,2.2,42149700.0,5842140000
lisk,2018-02-17,32.05,35.87,31.53,33.22,160432000.0,3786520000.0
litecoin,2018-02-17,229.5,233.45,225.6,229.47,863401000.0,12679700000
monero,2018-02-17,296.0,334.71,293.13,325.67,134269000.0,4655820000
nano,2018-02-17,9.62,10.03,9.38,9.45,29657400.0,1282460000.0
nem,2018-02-17,0.565686,0.602952,0.560204,0.59888,147788000.0,5091170000
neo,2018-02-17,131.03,139.8,129.42,136.75,286385000.0,8516620000.0
qtum,2018-02-17,33.17,33.69,32.67,33.56,178525000.0,2450940000.0
ripple,2018-02-17,1.14,1.22,1.13,1.2,1186730000.0,44370200000
siacoin,2018-02-17,0.026628,0.031298,0.026295,0.030927,59039600.0,866129000.0
steem,2018-02-17,4.54,4.69,4.43,4.68,22745700.0,1131160000
stellar,2018-02-17,0.455103,0.48324399999999995,0.451585,0.479075,104733000.0,8390980000
verge,2018-02-17,0.068229,0.091904,0.066564,0.089996,349131000.0,1009220000
zcash,2018-02-17,480.43,495.78,475.58,490.84,89428000.0,1582800000
bitcoin,2018-02-18,11123.4,11349.8,10326.0,10551.8,8744010000.0,187663000000
bitcoin-cash,2018-02-18,1552.1,1641.4,1428.49,1487.46,907873000.0,26344200000.0
bitcoin-gold,2018-02-18,143.5,147.56,128.05,131.27,65481300.0,2415210000.0
bitshares,2018-02-18,0.282589,0.283844,0.252373,0.257463,17434100.0,737242000
bytecoin-bcn,2018-02-18,0.005988,0.006157999999999999,0.005339,0.005527000000000001,1074360.0,1100240000
cardano,2018-02-18,0.41835500000000003,0.42001000000000005,0.380787,0.38561799999999996,251314000.0,10846700000.0
dash,2018-02-18,744.09,747.42,673.57,689.28,96752600.0,5871020000
dogecoin,2018-02-18,0.007114,0.007144,0.00633,0.006423999999999999,15291500.0,805583000
ethereum,2018-02-18,973.35,982.93,915.45,923.92,2567290000.0,95077100000.0
ethereum-classic,2018-02-18,35.01,35.08,31.52,34.88,456829000.0,3498390000.0
iota,2018-02-18,2.2,2.21,1.98,1.98,43653800.0,6121620000
lisk,2018-02-18,33.22,33.22,28.45,29.69,120072000.0,3925290000.0
litecoin,2018-02-18,230.51,232.64,214.46,215.74,1011120000.0,12738800000
monero,2018-02-18,325.96,327.77,294.42,300.12,68135100.0,5128420000
nano,2018-02-18,9.45,9.73,8.61,8.64,23568500.0,1259080000.0
nem,2018-02-18,0.595298,0.595298,0.5275989999999999,0.530407,95781300.0,5357680000
neo,2018-02-18,136.4,137.95,124.32,127.38,207624000.0,8866100000.0
qtum,2018-02-18,33.47,33.68,29.97,31.24,181070000.0,2473010000.0
ripple,2018-02-18,1.2,1.21,1.09,1.12,1113650000.0,46997500000
siacoin,2018-02-18,0.03053,0.03185,0.027112999999999998,0.028062,36405400.0,993723000.0
steem,2018-02-18,4.66,4.66,4.14,4.29,17560500.0,1163140000
stellar,2018-02-18,0.47985500000000003,0.48616499999999996,0.441988,0.450399,74452000.0,8847360000
verge,2018-02-18,0.089199,0.089199,0.074366,0.07566,111774000.0,1303040000
zcash,2018-02-18,491.61,492.31,447.43,451.02,75407700.0,1623190000
bitcoin,2018-02-19,10552.6,11273.8,10513.2,11225.3,7652090000.0,178055000000
bitcoin-cash,2018-02-19,1483.34,1553.81,1483.34,1534.77,578906000.0,25179700000.0
bitcoin-gold,2018-02-19,131.54,141.65,131.21,141.41,43253800.0,2214220000.0
bitshares,2018-02-19,0.256535,0.27569,0.255371,0.267527,12585100.0,669289000
bytecoin-bcn,2018-02-19,0.005469,0.00599,0.005447,0.005926,2480580.0,1004780000
cardano,2018-02-19,0.38693,0.396608,0.38622399999999996,0.391472,169966000.0,10032000000.0
dash,2018-02-19,687.7,731.11,687.22,728.73,89328600.0,5427640000
dogecoin,2018-02-19,0.006409999999999999,0.006938,0.006340999999999999,0.006697,13019200.0,725931000
ethereum,2018-02-19,921.67,957.78,921.55,943.87,2169020000.0,90047700000.0
ethereum-classic,2018-02-19,34.69,40.26,33.93,39.29,992256000.0,3467860000.0
iota,2018-02-19,1.99,2.14,1.99,2.09,32581400.0,5521610000
lisk,2018-02-19,29.69,30.86,29.3,30.37,118805000.0,3510240000.0
litecoin,2018-02-19,215.41,226.97,215.38,223.06,767597000.0,11907900000
monero,2018-02-19,299.7,319.73,297.65,316.49,67482400.0,4716460000
nano,2018-02-19,8.62,9.11,8.49,8.59,31236200.0,1148330000.0
nem,2018-02-19,0.528994,0.5377270000000001,0.518834,0.529261,91007400.0,4760950000
neo,2018-02-19,127.23,138.52,126.7,137.47,201551000.0,8270290000.0
qtum,2018-02-19,31.41,32.93,31.19,32.66,197224000.0,2321060000.0
ripple,2018-02-19,1.12,1.17,1.12,1.14,556304000.0,43813300000
siacoin,2018-02-19,0.02792,0.029505,0.027644,0.028743,15312700.0,909395000.0
steem,2018-02-19,4.23,4.57,4.18,4.55,23922700.0,1055850000
stellar,2018-02-19,0.450437,0.46175299999999997,0.448995,0.45293199999999995,57015400.0,8318460000
verge,2018-02-19,0.075448,0.08590199999999999,0.075448,0.08226900000000001,86298800.0,1102440000
zcash,2018-02-19,449.52,486.84,447.04,472.97,89904700.0,1487380000
bitcoin,2018-02-20,11231.8,11958.5,11231.8,11403.7,9926540000.0,189536000000
bitcoin-cash,2018-02-20,1543.27,1569.03,1414.35,1418.73,820947000.0,26199800000.0
bitcoin-gold,2018-02-20,141.19,142.89,132.8,133.12,52897600.0,2376920000.0
bitshares,2018-02-20,0.26805500000000004,0.270194,0.244952,0.246748,20455000.0,699363000
bytecoin-bcn,2018-02-20,0.005927,0.006202,0.005508,0.005524,6571130.0,1088940000
cardano,2018-02-20,0.390942,0.404329,0.377539,0.378779,281250000.0,10136000000.0
dash,2018-02-20,728.99,738.74,685.04,685.04,126208000.0,5754970000
dogecoin,2018-02-20,0.006679000000000001,0.008288,0.006399,0.007094,107911000.0,756518000
ethereum,2018-02-20,943.57,965.26,892.95,895.37,2545260000.0,92206500000.0
ethereum-classic,2018-02-20,39.41,43.96,38.23,38.47,1175890000.0,3940010000.0
iota,2018-02-20,2.09,2.12,1.88,1.91,49930400.0,5800510000
lisk,2018-02-20,30.08,32.41,25.86,26.19,246763000.0,3068380000.0
litecoin,2018-02-20,223.09,253.9,222.51,232.85,1739670000.0,12335100000
monero,2018-02-20,317.0,321.73,303.79,304.4,71114700.0,4989710000
nano,2018-02-20,8.61,8.7,6.94,7.0,43477200.0,1146850000.0
nem,2018-02-20,0.529133,0.529133,0.48109799999999997,0.484397,66039700.0,4762190000
neo,2018-02-20,137.95,142.01,127.86,128.36,239238000.0,8966490000.0
qtum,2018-02-20,32.72,33.41,31.02,31.11,203359000.0,2417680000.0
ripple,2018-02-20,1.14,1.17,1.08,1.09,806673000.0,44648100000
siacoin,2018-02-20,0.028783999999999997,0.029318,0.024567,0.024567,28558300.0,938177000.0
steem,2018-02-20,4.53,4.53,4.18,4.21,20141900.0,1130050000
stellar,2018-02-20,0.452845,0.45537299999999997,0.39931500000000003,0.402289,104842000.0,8362940000
verge,2018-02-20,0.082414,0.083053,0.068712,0.069615,58246300.0,1204580000
zcash,2018-02-20,474.24,482.53,436.72,438.57,92509400.0,1572610000
bitcoin,2018-02-21,11372.2,11418.5,10479.1,10690.4,9405340000.0,191927000000
bitcoin-cash,2018-02-21,1412.85,1423.94,1293.47,1308.46,575354000.0,23988100000.0
bitcoin-gold,2018-02-21,132.13,133.82,120.61,123.64,40865000.0,2224630000.0
bitshares,2018-02-21,0.24751599999999999,0.24751599999999999,0.21679299999999999,0.218266,19621600.0,645791000
bytecoin-bcn,2018-02-21,0.005527000000000001,0.005683,0.00496,0.00505,4952220.0,1015580000
cardano,2018-02-21,0.375593,0.383513,0.363394,0.36444099999999996,242378000.0,9738030000.0
dash,2018-02-21,688.38,721.25,667.52,670.38,132954000.0,5435710000
dogecoin,2018-02-21,0.007087,0.007391,0.0063490000000000005,0.006581,36813100.0,802828000
ethereum,2018-02-21,894.13,912.38,830.56,849.97,2531730000.0,87394200000.0
ethereum-classic,2018-02-21,38.07,40.26,34.98,36.63,904092000.0,3807360000.0
iota,2018-02-21,1.9,1.96,1.74,1.76,50765900.0,5270980000
lisk,2018-02-21,26.06,26.26,21.87,22.41,115332000.0,2658780000.0
litecoin,2018-02-21,230.95,235.41,208.93,213.35,1195820000.0,12773200000
monero,2018-02-21,302.39,339.69,287.72,322.61,169590000.0,4761040000
nano,2018-02-21,6.96,8.3,6.8,7.81,48948300.0,927731000.0
nem,2018-02-21,0.48214799999999997,0.510921,0.458362,0.46443900000000005,70518000.0,4339330000
neo,2018-02-21,127.67,130.21,118.08,120.96,207330000.0,8298400000.0
qtum,2018-02-21,30.88,30.92,27.85,28.56,176591000.0,2281560000.0
ripple,2018-02-21,1.08,1.1,0.9988809999999999,1.02,871526000.0,42207600000
siacoin,2018-02-21,0.024587,0.028806000000000002,0.023424,0.023967,49351800.0,801953000.0
steem,2018-02-21,4.14,4.14,3.78,3.89,11213400.0,1033440000
stellar,2018-02-21,0.39971799999999996,0.433562,0.379845,0.39676500000000003,132189000.0,7381920000
verge,2018-02-21,0.06994600000000001,0.075561,0.06287899999999999,0.06514199999999999,40620700.0,1022620000
zcash,2018-02-21,438.75,463.42,418.26,434.8,98094200.0,1458040000
bitcoin,2018-02-22,10660.4,11039.1,9939.09,10005.0,8040080000.0,179936000000
bitcoin-cash,2018-02-22,1304.66,1350.34,1194.05,1219.49,475079000.0,22153600000.0
bitcoin-gold,2018-02-22,123.28,128.36,113.13,119.73,42122500.0,2075830000.0
bitshares,2018-02-22,0.21809800000000001,0.252661,0.209641,0.22464099999999998,23681500.0,569052000
bytecoin-bcn,2018-02-22,0.005058,0.005265,0.004640999999999999,0.00471,5388700.0,929335000
cardano,2018-02-22,0.362651,0.372116,0.330518,0.337871,208342000.0,9402480000.0
dash,2018-02-22,669.85,687.65,599.44,632.96,102483000.0,5290720000
dogecoin,2018-02-22,0.006568000000000001,0.006869,0.006082,0.006259000000000001,20365500.0,744078000
ethereum,2018-02-22,849.26,875.93,802.67,812.85,2150370000.0,83025800000.0
ethereum-classic,2018-02-22,36.46,37.63,31.93,32.81,711134000.0,3646740000.0
iota,2018-02-22,1.75,1.86,1.58,1.62,53125800.0,4865110000
lisk,2018-02-22,22.36,24.33,20.51,21.48,85276200.0,2283080000.0
litecoin,2018-02-22,212.84,222.77,191.81,195.31,974379000.0,11774800000
monero,2018-02-22,320.63,327.28,279.8,282.76,103123000.0,5049380000
nano,2018-02-22,7.98,10.0,7.91,9.28,144422000.0,1062760000.0
nem,2018-02-22,0.463822,0.47563999999999995,0.41567200000000004,0.432245,26603200.0,4174390000
neo,2018-02-22,120.62,126.93,111.89,114.08,193746000.0,7840040000.0
qtum,2018-02-22,28.53,29.11,25.56,26.37,135016000.0,2108060000.0
ripple,2018-02-22,1.01,1.05,0.922458,0.941788,889707000.0,39487400000
siacoin,2018-02-22,0.024187,0.026225,0.021465,0.021909,15988100.0,789449000.0
steem,2018-02-22,3.79,3.88,3.37,3.51,7228190.0,946128000
stellar,2018-02-22,0.393891,0.408898,0.358483,0.36644699999999997,69561100.0,7274300000
verge,2018-02-22,0.064739,0.069385,0.057828,0.059128999999999994,28040700.0,946758000
zcash,2018-02-22,441.61,449.35,396.53,397.79,70323100.0,1470670000
bitcoin,2018-02-23,9937.07,10487.3,9734.56,10301.1,7739500000.0,167746000000
bitcoin-cash,2018-02-23,1217.36,1319.33,1161.42,1270.71,492542000.0,20673300000.0
bitcoin-gold,2018-02-23,118.7,126.05,118.52,124.31,46248700.0,1999050000.0
bitshares,2018-02-23,0.224579,0.235394,0.216613,0.227106,12785300.0,585979000
bytecoin-bcn,2018-02-23,0.0047090000000000005,0.005029,0.004601,0.00483,4088340.0,865234000
cardano,2018-02-23,0.334758,0.35124,0.322811,0.345258,222509000.0,8679300000.0
dash,2018-02-23,631.64,650.14,607.84,631.66,83578600.0,4990200000
dogecoin,2018-02-23,0.006253,0.0069489999999999994,0.006038,0.006648,19390500.0,708510000
ethereum,2018-02-23,811.59,886.32,794.79,864.19,2334820000.0,79358900000.0
ethereum-classic,2018-02-23,32.5,38.11,31.32,38.04,1132690000.0,3251620000.0
iota,2018-02-23,1.61,1.81,1.58,1.75,39323100.0,4480180000
lisk,2018-02-23,21.39,23.52,20.5,22.6,67264300.0,2184640000.0
litecoin,2018-02-23,194.19,216.13,184.07,209.31,1065680000.0,10746100000
monero,2018-02-23,280.41,299.44,269.35,285.71,89026300.0,4416890000
nano,2018-02-23,9.31,13.28,9.12,12.99,234659000.0,1240680000.0
nem,2018-02-23,0.42842399999999997,0.449053,0.41752799999999995,0.439576,24689500.0,3855810000
neo,2018-02-23,113.39,123.85,110.86,121.65,189394000.0,7370080000.0
qtum,2018-02-23,26.25,28.1,25.04,28.1,127678000.0,1940130000.0
ripple,2018-02-23,0.934176,1.03,0.898286,0.9988549999999999,896404000.0,36441500000
siacoin,2018-02-23,0.021751,0.023282,0.021006999999999998,0.022598,12192500.0,710439000.0
steem,2018-02-23,3.5,3.8,3.29,3.69,14502800.0,875309000
stellar,2018-02-23,0.364134,0.390408,0.352623,0.38198499999999996,56829000.0,6724760000
verge,2018-02-23,0.059073,0.065071,0.05615,0.061564999999999995,26140000.0,864133000
zcash,2018-02-23,396.84,424.32,382.68,416.32,65084700.0,1324440000
bitcoin,2018-02-24,10287.7,10597.2,9546.97,9813.07,6917930000.0,173682000000
bitcoin-cash,2018-02-24,1266.56,1309.38,1149.48,1193.27,413263000.0,21511100000.0
bitcoin-gold,2018-02-24,123.89,126.78,115.43,118.03,24640700.0,2086510000.0
bitshares,2018-02-24,0.226998,0.23313000000000003,0.213508,0.215549,11762500.0,592307000
bytecoin-bcn,2018-02-24,0.004823,0.004984000000000001,0.004375,0.004518,4139610.0,886249000
cardano,2018-02-24,0.343668,0.352488,0.316064,0.322966,133524000.0,8910300000.0
dash,2018-02-24,631.36,645.01,579.09,595.01,85813200.0,4989210000
dogecoin,2018-02-24,0.006666,0.0068980000000000005,0.006131,0.006324000000000001,15687300.0,755429000
ethereum,2018-02-24,861.59,879.53,818.55,840.51,1926580000.0,84266700000.0
ethereum-classic,2018-02-24,37.83,40.71,36.92,38.84,1324420000.0,3785310000.0
iota,2018-02-24,1.75,1.8,1.65,1.78,41594100.0,4867920000
lisk,2018-02-24,22.48,23.01,20.08,20.82,49191700.0,2297060000.0
litecoin,2018-02-24,210.64,220.31,197.88,209.42,937312000.0,11659200000
monero,2018-02-24,285.68,295.49,265.23,273.79,62206300.0,4500970000
nano,2018-02-24,13.14,17.08,11.8,14.22,396790000.0,1751010000.0
nem,2018-02-24,0.438945,0.447432,0.398284,0.406426,19614000.0,3950510000
neo,2018-02-24,121.42,126.89,114.41,118.57,157950000.0,7892470000.0
qtum,2018-02-24,28.11,28.88,25.75,26.6,109964000.0,2077340000.0
ripple,2018-02-24,0.997659,1.01,0.929456,0.9544020000000001,489920000.0,39003300000
siacoin,2018-02-24,0.022574,0.023369,0.02037,0.021028,9997190.0,737769000.0
steem,2018-02-24,3.73,3.74,3.38,3.49,6532180.0,932862000
