Name,Date,Open,High,Low,Close,Volume,Market Cap
stellar,2018-02-24,0.382687,0.386899,0.346156,0.355163,34738100.0,7067390000
verge,2018-02-24,0.061315999999999996,0.06666799999999999,0.055591999999999996,0.057184000000000006,15957400.0,897200000
zcash,2018-02-24,415.35,423.3,379.9,392.28,57684200.0,1389200000
bitcoin,2018-02-25,9796.42,9923.22,9407.06,9664.73,5706940000.0,165407000000
bitcoin-cash,2018-02-25,1191.35,1210.2,1143.07,1178.1,362665000.0,20235800000.0
bitcoin-gold,2018-02-25,117.83,120.42,111.6,114.9,19969000.0,1984790000.0
bitshares,2018-02-25,0.215973,0.218646,0.208655,0.21530100000000002,6867630.0,563546000
bytecoin-bcn,2018-02-25,0.004515,0.004594,0.004399,0.004523,2247380.0,829706000
cardano,2018-02-25,0.322152,0.354572,0.314411,0.344033,247808000.0,8352460000.0
dash,2018-02-25,594.43,602.26,578.82,591.69,71436300.0,4698530000
dogecoin,2018-02-25,0.006321,0.006411,0.005997,0.006142,11758800.0,716439000
ethereum,2018-02-25,839.46,853.15,822.38,844.81,1646960000.0,82119100000.0
ethereum-classic,2018-02-25,38.57,38.77,34.88,36.41,685424000.0,3861100000.0
iota,2018-02-25,1.77,1.98,1.75,1.82,103799000.0,4916700000
lisk,2018-02-25,20.81,20.9,19.38,20.01,38564100.0,2127040000.0
litecoin,2018-02-25,208.13,225.55,202.37,220.47,1028590000.0,11523500000
monero,2018-02-25,273.03,284.04,266.26,281.02,33676300.0,4302820000
nano,2018-02-25,13.99,14.44,10.78,12.21,156706000.0,1864400000.0
nem,2018-02-25,0.40504,0.406462,0.380739,0.398644,18213400.0,3645360000
neo,2018-02-25,118.29,120.0,114.56,118.46,114914000.0,7689080000.0
qtum,2018-02-25,26.51,26.58,25.02,25.94,74345300.0,1959450000.0
ripple,2018-02-25,0.9519770000000001,0.9675969999999999,0.9152790000000001,0.9434870000000001,360271000.0,37217300000
siacoin,2018-02-25,0.021126,0.021633000000000003,0.020124,0.021089,8595780.0,690907000.0
steem,2018-02-25,3.48,3.57,3.33,3.51,5088700.0,872530000
stellar,2018-02-25,0.354549,0.36694,0.336719,0.357302,42268800.0,6547760000
verge,2018-02-25,0.057264999999999996,0.06023,0.055531,0.058436,20605800.0,838163000
zcash,2018-02-25,391.6,396.78,382.17,391.25,50147900.0,1312580000
bitcoin,2018-02-26,9669.43,10475.0,9501.73,10366.7,7287690000.0,163283000000
bitcoin-cash,2018-02-26,1177.58,1274.86,1149.44,1250.56,460182000.0,20004000000.0
bitcoin-gold,2018-02-26,115.21,120.36,112.87,119.82,24567900.0,1940900000.0
bitshares,2018-02-26,0.214863,0.223617,0.20901599999999998,0.22124499999999997,6292130.0,560647000
bytecoin-bcn,2018-02-26,0.004526,0.005007,0.004403,0.004850999999999999,889552.0,831588000
cardano,2018-02-26,0.34527199999999997,0.346955,0.32221,0.338335,201813000.0,8951880000.0
dash,2018-02-26,591.43,629.42,581.29,621.27,73748300.0,4676020000
dogecoin,2018-02-26,0.006169,0.006499,0.005961999999999999,0.006339,12068600.0,699210000
ethereum,2018-02-26,845.28,880.39,842.32,869.32,2044480000.0,82705400000.0
ethereum-classic,2018-02-26,36.85,37.11,34.67,36.08,622099000.0,3689630000.0
iota,2018-02-26,1.82,1.9,1.77,1.87,43478500.0,5049480000
lisk,2018-02-26,19.95,21.25,19.35,20.65,43196600.0,2039330000.0
litecoin,2018-02-26,222.14,234.42,218.74,220.96,1297080000.0,12302000000
monero,2018-02-26,282.28,300.33,271.47,293.61,53939200.0,4449610000
nano,2018-02-26,12.39,14.59,11.32,13.92,147488000.0,1651070000.0
nem,2018-02-26,0.398861,0.40670100000000003,0.385481,0.402877,17511200.0,3589750000
neo,2018-02-26,118.91,137.1,117.91,134.17,292700000.0,7729170000.0
qtum,2018-02-26,25.99,29.94,25.01,28.81,263836000.0,1921130000.0
ripple,2018-02-26,0.9437040000000001,0.9709059999999999,0.9134030000000001,0.956859,458613000.0,36893900000
siacoin,2018-02-26,0.020995,0.022525,0.020838,0.022123,9791580.0,687075000.0
steem,2018-02-26,3.47,3.62,3.34,3.62,5721390.0,870424000
stellar,2018-02-26,0.358687,0.371765,0.346502,0.364579,42535600.0,6624170000
verge,2018-02-26,0.058428999999999995,0.062961,0.056355999999999996,0.060978,16848800.0,855437000
zcash,2018-02-26,391.65,414.7,384.44,404.24,56278600.0,1315560000
bitcoin,2018-02-27,10393.9,10878.5,10246.1,10725.6,6966180000.0,175536000000
bitcoin-cash,2018-02-27,1255.45,1297.69,1231.99,1246.66,420912000.0,21329300000.0
bitcoin-gold,2018-02-27,119.85,124.55,118.57,121.31,36913200.0,2019350000.0
bitshares,2018-02-27,0.22064499999999998,0.22635500000000003,0.21708000000000002,0.22029,10929600.0,575735000
bytecoin-bcn,2018-02-27,0.004866,0.005148,0.004744,0.005053,2951000.0,894054000
cardano,2018-02-27,0.339132,0.34118899999999996,0.330971,0.335536,106757000.0,8792710000.0
dash,2018-02-27,622.41,644.3,608.42,615.85,93478200.0,4922170000
dogecoin,2018-02-27,0.006363000000000001,0.006573999999999999,0.00627,0.006291,12201900.0,721302000
ethereum,2018-02-27,870.37,896.26,867.1,878.26,2053980000.0,85177800000.0
ethereum-classic,2018-02-27,36.24,37.47,35.51,36.25,513290000.0,3628860000.0
iota,2018-02-27,1.88,2.08,1.82,1.97,63311700.0,5217570000
lisk,2018-02-27,20.69,20.73,19.64,20.12,40475100.0,2115900000.0
litecoin,2018-02-27,221.71,224.21,215.84,216.6,856454000.0,12281600000
monero,2018-02-27,295.06,309.1,288.24,302.54,64821400.0,4652030000
nano,2018-02-27,13.84,16.37,13.51,15.48,161309000.0,1844470000.0
nem,2018-02-27,0.403094,0.405143,0.393397,0.401762,12956100.0,3627850000
neo,2018-02-27,134.84,146.34,132.92,142.5,427505000.0,8764490000.0
qtum,2018-02-27,28.98,29.5,27.91,28.0,152214000.0,2142110000.0
ripple,2018-02-27,0.9593020000000001,0.9725799999999999,0.9449770000000001,0.947305,312713000.0,37503700000
siacoin,2018-02-27,0.02219,0.022433,0.02115,0.02204,8828730.0,726709000.0
steem,2018-02-27,3.61,3.61,3.44,3.51,6209110.0,905382000
stellar,2018-02-27,0.364632,0.37245,0.35483400000000004,0.362051,38136100.0,6733960000
verge,2018-02-27,0.061082000000000004,0.06218200000000001,0.058398,0.060123,17610400.0,894523000
zcash,2018-02-27,405.05,418.4,400.2,408.97,44954300.0,1363480000
bitcoin,2018-02-28,10687.2,11089.8,10393.1,10397.9,6936190000.0,180510000000
bitcoin-cash,2018-02-28,1243.26,1275.66,1204.16,1204.16,375301000.0,21124100000.0
bitcoin-gold,2018-02-28,120.36,121.95,113.0,113.18,21112300.0,2028150000.0
bitshares,2018-02-28,0.220248,0.234316,0.213312,0.221125,15923400.0,574755000
bytecoin-bcn,2018-02-28,0.005055,0.005226,0.004482,0.004482,4663650.0,928829000
cardano,2018-02-28,0.334486,0.336163,0.31256300000000004,0.312581,114757000.0,8672230000.0
dash,2018-02-28,615.0,621.4,584.29,584.29,99014400.0,4864750000
dogecoin,2018-02-28,0.00627,0.006451,0.006006,0.006018,13227600.0,710879000
ethereum,2018-02-28,877.93,890.11,855.12,855.2,1963980000.0,85936400000.0
ethereum-classic,2018-02-28,36.0,36.42,33.41,33.69,501651000.0,3606200000.0
iota,2018-02-28,1.97,2.02,1.85,1.86,39190300.0,5478340000
lisk,2018-02-28,20.09,20.23,18.34,18.34,38836200.0,2055330000.0
litecoin,2018-02-28,217.28,223.51,202.71,202.9,761322000.0,12039200000
monero,2018-02-28,301.54,305.75,285.58,285.7,47981800.0,4755310000
nano,2018-02-28,15.35,15.42,13.56,14.29,109393000.0,2044930000.0
nem,2018-02-28,0.400721,0.425237,0.399354,0.401794,27179700.0,3606490000
neo,2018-02-28,142.38,144.62,132.06,133.24,315822000.0,9254660000.0
qtum,2018-02-28,27.94,28.4,26.19,26.22,98749300.0,2065060000.0
ripple,2018-02-28,0.9446969999999999,0.95555,0.9037870000000001,0.904583,329530000.0,36932700000
siacoin,2018-02-28,0.021922999999999998,0.022203999999999998,0.019267,0.019284,8767140.0,718485000.0
steem,2018-02-28,3.49,3.52,3.27,3.28,4713170.0,875765000
stellar,2018-02-28,0.36041,0.364738,0.333916,0.333916,38961000.0,6656080000
verge,2018-02-28,0.06010700000000001,0.062274,0.053547000000000004,0.053547000000000004,18267000.0,880480000
zcash,2018-02-28,408.52,416.71,382.03,382.03,53379100.0,1378080000
bitcoin,2018-03-01,10385.0,11052.3,10352.7,10951.0,7317280000.0,175427000000
bitcoin-cash,2018-03-01,1204.84,1303.45,1195.03,1291.92,482240000.0,20473600000.0
bitcoin-gold,2018-03-01,113.07,118.99,111.58,113.58,26936600.0,1905440000.0
bitshares,2018-03-01,0.220915,0.24584,0.220598,0.239448,20483300.0,576511000
bytecoin-bcn,2018-03-01,0.004490999999999999,0.004841,0.004357,0.004647,6813990.0,825331000
cardano,2018-03-01,0.311973,0.311973,0.288392,0.304397,184691000.0,8088540000.0
dash,2018-03-01,584.14,622.67,582.31,617.53,104167000.0,4621820000
dogecoin,2018-03-01,0.0060420000000000005,0.00632,0.005945000000000001,0.006215,15518400.0,685115000
ethereum,2018-03-01,856.01,880.3,851.92,872.2,1868520000.0,83808200000.0
ethereum-classic,2018-03-01,33.64,34.8,32.11,33.76,514648000.0,3370090000.0
iota,2018-03-01,1.85,2.01,1.84,1.97,41523600.0,5152710000
lisk,2018-03-01,18.34,21.43,17.76,20.12,68475900.0,1877400000.0
litecoin,2018-03-01,203.12,214.7,201.54,209.75,678542000.0,11257600000
monero,2018-03-01,286.03,315.67,284.23,314.04,62044300.0,4511850000
nano,2018-03-01,14.41,17.38,14.4,17.09,163130000.0,1920730000.0
nem,2018-03-01,0.399489,0.416245,0.392158,0.416245,19529000.0,3595400000
neo,2018-03-01,133.65,136.15,126.57,129.05,282388000.0,8687140000.0
qtum,2018-03-01,26.31,26.97,25.93,26.82,95387700.0,1944900000.0
ripple,2018-03-01,0.9041309999999999,0.9537959999999999,0.8906299999999999,0.9283469999999999,475257000.0,35346800000
siacoin,2018-03-01,0.019203,0.023155000000000002,0.019084,0.02169,27037500.0,629803000.0
steem,2018-03-01,3.28,3.47,3.15,3.43,6248000.0,821323000
stellar,2018-03-01,0.33411799999999997,0.347566,0.321558,0.339314,46631800.0,6170520000
verge,2018-03-01,0.053702,0.065946,0.052975,0.058374,72097200.0,786877000
zcash,2018-03-01,382.62,402.42,381.24,400.28,44341900.0,1293470000
bitcoin,2018-03-02,10977.4,11189.0,10850.1,11086.4,7620590000.0,185456000000
bitcoin-cash,2018-03-02,1284.95,1303.66,1255.37,1275.18,421498000.0,21837400000.0
bitcoin-gold,2018-03-02,113.57,115.1,110.33,111.68,30317000.0,1914130000.0
bitshares,2018-03-02,0.23880500000000002,0.240513,0.22728600000000002,0.229927,10685700.0,623214000
bytecoin-bcn,2018-03-02,0.004645000000000001,0.004675,0.004309,0.004335,4941490.0,853488000
cardano,2018-03-02,0.304424,0.307058,0.288875,0.293504,107240000.0,7892830000.0
dash,2018-03-02,616.47,620.54,597.55,603.63,102460000.0,4878820000
dogecoin,2018-03-02,0.006174,0.006232,0.005447,0.005482,22498100.0,700188000
ethereum,2018-03-02,871.76,876.38,852.42,856.85,1894420000.0,85368100000.0
ethereum-classic,2018-03-02,33.75,34.02,30.43,30.77,556804000.0,3382540000.0
iota,2018-03-02,1.98,2.01,1.86,1.92,27602600.0,5507790000
lisk,2018-03-02,20.08,20.33,18.87,19.21,34726800.0,2056140000.0
litecoin,2018-03-02,209.56,213.13,204.88,212.56,627142000.0,11617300000
monero,2018-03-02,313.52,351.39,310.82,344.73,170634000.0,4946550000
nano,2018-03-02,17.16,17.3,15.89,16.2,88114800.0,2286130000.0
nem,2018-03-02,0.41831899999999994,0.42379399999999995,0.393694,0.39515900000000004,17893800.0,3764870000
neo,2018-03-02,129.95,130.3,122.59,124.24,148930000.0,8446710000.0
qtum,2018-03-02,26.84,27.07,25.5,26.08,76210100.0,1983610000.0
ripple,2018-03-02,0.926638,0.9339120000000001,0.902286,0.9101440000000001,271036000.0,36226700000
siacoin,2018-03-02,0.021588,0.022262999999999998,0.020528,0.020912,13311300.0,708481000.0
steem,2018-03-02,3.44,3.44,3.23,3.35,6777470.0,862774000
stellar,2018-03-02,0.33869099999999996,0.340805,0.31885,0.32010700000000003,38378100.0,6254990000
verge,2018-03-02,0.05889,0.064675,0.058359,0.05996,52483700.0,863144000
zcash,2018-03-02,399.43,402.19,375.42,387.84,54698000.0,1353130000
bitcoin,2018-03-03,11101.9,11528.2,11002.4,11489.7,6690570000.0,187581000000
bitcoin-cash,2018-03-03,1274.67,1302.8,1257.76,1270.38,371664000.0,21664900000.0
bitcoin-gold,2018-03-03,111.61,113.93,110.34,111.75,19943900.0,1881290000.0
bitshares,2018-03-03,0.22986700000000002,0.234551,0.20774099999999998,0.216669,17722500.0,599882000
bytecoin-bcn,2018-03-03,0.004312,0.004519,0.004186,0.004257,4456850.0,792335000
cardano,2018-03-03,0.292952,0.309129,0.292507,0.297106,115320000.0,7595380000.0
dash,2018-03-03,602.16,615.06,595.72,610.52,111384000.0,4766800000
dogecoin,2018-03-03,0.005494,0.005756,0.005181,0.005301,21545000.0,623085000
ethereum,2018-03-03,856.71,868.45,855.21,857.23,1699370000.0,83911700000.0
ethereum-classic,2018-03-03,30.79,32.0,28.62,29.19,699657000.0,3086730000.0
iota,2018-03-03,1.91,1.96,1.85,1.86,25861200.0,5305170000
lisk,2018-03-03,19.31,19.53,18.55,18.87,28552100.0,1977910000.0
litecoin,2018-03-03,213.84,217.76,209.54,210.64,681866000.0,11858000000
monero,2018-03-03,346.02,374.72,344.2,352.95,196022000.0,5460590000
nano,2018-03-03,16.16,16.2,14.58,14.92,85812700.0,2153600000.0
nem,2018-03-03,0.394581,0.405506,0.37432,0.377967,35009700.0,3551230000
neo,2018-03-03,124.26,128.06,121.54,122.14,132602000.0,8076610000.0
qtum,2018-03-03,26.1,26.63,25.69,25.79,76812600.0,1929580000.0
ripple,2018-03-03,0.9087860000000001,0.9265120000000001,0.9036040000000001,0.907804,280853000.0,35526200000
siacoin,2018-03-03,0.020736,0.021333,0.020030000000000003,0.020198,6888900.0,680965000.0
steem,2018-03-03,3.34,3.66,3.3,3.66,9083810.0,837008000
stellar,2018-03-03,0.319021,0.350168,0.313368,0.350168,52827100.0,5891720000
verge,2018-03-03,0.059608,0.059868,0.055483000000000005,0.055917999999999995,18436600.0,873904000
zcash,2018-03-03,387.02,406.22,382.61,387.67,61064800.0,1313900000
bitcoin,2018-03-04,11497.4,11512.6,11136.1,11512.6,6084150000.0,194289000000
bitcoin-cash,2018-03-04,1267.86,1289.72,1225.1,1289.08,367584000.0,21551400000.0
bitcoin-gold,2018-03-04,111.65,113.08,108.75,113.08,19616800.0,1882260000.0
bitshares,2018-03-04,0.216346,0.22772699999999998,0.209579,0.22772699999999998,8802090.0,564615000
bytecoin-bcn,2018-03-04,0.00425,0.004274,0.004,0.004265,4916610.0,780960000
cardano,2018-03-04,0.29628499999999997,0.303588,0.286193,0.30078699999999997,94436000.0,7681810000.0
dash,2018-03-04,610.0,621.47,594.71,620.49,118065000.0,4830050000
dogecoin,2018-03-04,0.005234,0.005502,0.005164,0.005502,12133500.0,593765000
ethereum,2018-03-04,856.19,867.95,840.28,866.68,1697940000.0,83877800000.0
ethereum-classic,2018-03-04,29.16,31.35,28.78,29.69,647562000.0,2923270000.0
iota,2018-03-04,1.86,1.91,1.81,1.89,28452300.0,5179190000
lisk,2018-03-04,18.9,18.95,18.2,18.92,23813000.0,1936630000.0
litecoin,2018-03-04,210.24,214.12,205.36,213.8,574675000.0,11661400000
monero,2018-03-04,351.75,369.07,338.75,368.97,123113000.0,5552320000
nano,2018-03-04,14.98,15.72,14.35,14.91,59556700.0,1996730000.0
nem,2018-03-04,0.377368,0.377368,0.351159,0.356651,49838900.0,3396310000
neo,2018-03-04,121.83,125.13,115.99,119.36,177840000.0,7919120000.0
qtum,2018-03-04,25.86,26.52,25.01,26.43,75106700.0,1911850000.0
ripple,2018-03-04,0.906008,1.03,0.895618,1.01,797226000.0,35417600000
siacoin,2018-03-04,0.020173,0.020245,0.019025,0.020017,5738800.0,662971000.0
steem,2018-03-04,3.67,3.67,3.42,3.55,7073280.0,920252000
stellar,2018-03-04,0.354031,0.363792,0.342398,0.36193000000000003,99892700.0,6538290000
verge,2018-03-04,0.055704,0.057338,0.05396,0.05653300000000001,13547200.0,816890000
zcash,2018-03-04,386.92,409.29,384.1,409.29,63635000.0,1316320000
bitcoin,2018-03-05,11532.4,11704.1,11443.9,11573.3,6468540000.0,194903000000
bitcoin-cash,2018-03-05,1287.1,1291.88,1268.03,1268.03,350078000.0,21880600000.0
bitcoin-gold,2018-03-05,113.06,113.19,109.57,111.03,22328900.0,1906270000.0
bitshares,2018-03-05,0.22778600000000002,0.230372,0.214232,0.214232,9874860.0,594495000
bytecoin-bcn,2018-03-05,0.004275999999999999,0.004539,0.0039770000000000005,0.004535,4781850.0,785788000
cardano,2018-03-05,0.29989699999999997,0.317723,0.291055,0.297622,202675000.0,7775450000.0
dash,2018-03-05,620.88,621.26,608.79,614.58,121584000.0,4921520000
dogecoin,2018-03-05,0.005462,0.005535,0.005157,0.0052179999999999995,13627700.0,619624000
ethereum,2018-03-05,866.85,869.92,853.52,853.68,1898490000.0,84939700000.0
ethereum-classic,2018-03-05,29.65,30.25,26.51,26.84,637222000.0,2973110000.0
iota,2018-03-05,1.9,1.9,1.86,1.88,24413600.0,5272230000
lisk,2018-03-05,19.0,19.04,18.41,18.46,29052100.0,1946670000.0
litecoin,2018-03-05,213.74,215.98,209.25,211.18,594829000.0,11858800000
monero,2018-03-05,369.06,379.68,355.99,373.25,130898000.0,5827040000
nano,2018-03-05,14.89,15.59,14.73,14.74,53509100.0,1984290000.0
nem,2018-03-05,0.354704,0.37499,0.336002,0.353482,63880400.0,3192330000
neo,2018-03-05,120.12,120.12,111.76,113.02,212735000.0,7808080000.0
qtum,2018-03-05,26.52,27.48,26.02,26.61,108682000.0,1960710000.0
ripple,2018-03-05,1.01,1.08,0.956116,0.959368,1706820000.0,39650700000
siacoin,2018-03-05,0.019891,0.020538,0.019625,0.020404,6560710.0,654152000.0
steem,2018-03-05,3.54,3.65,3.43,3.51,7246750.0,887771000
stellar,2018-03-05,0.363777,0.39822399999999997,0.352031,0.352031,98523700.0,6718270000
verge,2018-03-05,0.056107000000000004,0.057071000000000004,0.054315999999999996,0.05442999999999999,14381500.0,823028000
zcash,2018-03-05,408.78,409.77,391.87,391.87,57656400.0,1393620000
bitcoin,2018-03-06,11500.1,11500.1,10694.3,10779.9,6832170000.0,194378000000
bitcoin-cash,2018-03-06,1264.19,1264.19,1179.85,1206.04,401782000.0,21493500000.0
bitcoin-gold,2018-03-06,110.76,110.76,101.79,103.13,25065500.0,1867670000.0
bitshares,2018-03-06,0.213351,0.215692,0.18859,0.189021,18815600.0,556840000
bytecoin-bcn,2018-03-06,0.004554,0.004554,0.003857,0.003965,4337760.0,836890000
cardano,2018-03-06,0.29594699999999996,0.303019,0.283993,0.285357,110305000.0,7673040000.0
dash,2018-03-06,613.68,613.68,564.19,578.51,118674000.0,4865670000
dogecoin,2018-03-06,0.005122,0.005136,0.0045579999999999996,0.00461,14766900.0,581174000
ethereum,2018-03-06,853.82,853.82,809.93,816.95,1943070000.0,83680400000.0
ethereum-classic,2018-03-06,26.82,27.29,24.91,25.1,387811000.0,2690760000.0
iota,2018-03-06,1.87,1.89,1.66,1.7,61796200.0,5201320000
lisk,2018-03-06,18.42,18.42,16.42,16.9,27948900.0,1888330000.0
litecoin,2018-03-06,210.51,210.51,193.16,196.6,661078000.0,11683000000
monero,2018-03-06,368.88,368.89,342.47,346.4,93212700.0,5825450000
nano,2018-03-06,14.71,14.71,12.79,13.41,56847700.0,1960100000.0
nem,2018-03-06,0.352065,0.35834099999999997,0.33408699999999997,0.339163,26655100.0,3168580000
neo,2018-03-06,112.27,114.94,103.56,105.11,203770000.0,7297530000.0
qtum,2018-03-06,26.44,26.97,24.99,25.1,98457100.0,1954670000.0
ripple,2018-03-06,0.954448,0.9913059999999999,0.9168629999999999,0.9228870000000001,875180000.0,37311200000
siacoin,2018-03-06,0.020268,0.020268,0.017662,0.017894999999999998,5984640.0,666972000.0
steem,2018-03-06,3.46,3.46,3.22,3.24,4678310.0,868481000
stellar,2018-03-06,0.35175300000000004,0.366554,0.335254,0.337911,44141000.0,6496220000
verge,2018-03-06,0.054755,0.054755,0.048673,0.049115,12829900.0,803432000
zcash,2018-03-06,392.39,392.39,376.93,384.43,57546200.0,1340600000
bitcoin,2018-03-07,10803.9,10929.5,9692.12,9965.57,8797910000.0,182631000000
bitcoin-cash,2018-03-07,1205.84,1218.84,1043.7,1092.16,455225000.0,20503500000.0
bitcoin-gold,2018-03-07,103.09,104.19,88.62,91.6,28628100.0,1738570000.0
bitshares,2018-03-07,0.19025,0.19925299999999999,0.165035,0.176598,18907400.0,496566000
bytecoin-bcn,2018-03-07,0.003961,0.004001,0.0033909999999999995,0.003393,2994280.0,727931000
cardano,2018-03-07,0.284674,0.287598,0.236256,0.247281,190793000.0,7380750000.0
dash,2018-03-07,578.14,586.74,501.81,513.74,108981000.0,4584990000
dogecoin,2018-03-07,0.004618,0.004704,0.004011,0.004024,17585500.0,524046000
ethereum,2018-03-07,816.27,825.61,726.55,752.83,2175420000.0,80017300000.0
ethereum-classic,2018-03-07,25.06,25.48,21.05,22.12,417289000.0,2514490000.0
iota,2018-03-07,1.7,1.71,1.38,1.53,68445500.0,4721900000
lisk,2018-03-07,16.83,17.4,14.61,15.62,34286700.0,1725680000.0
litecoin,2018-03-07,196.83,199.28,175.65,185.84,755925000.0,10926500000
monero,2018-03-07,346.24,364.75,320.85,339.15,162103000.0,5469110000
nano,2018-03-07,13.54,13.93,10.94,11.93,59894600.0,1804050000.0
nem,2018-03-07,0.338929,0.34341,0.28629899999999997,0.297047,24605000.0,3050360000
neo,2018-03-07,105.38,113.65,91.03,100.44,297579000.0,6849680000.0
qtum,2018-03-07,25.1,25.57,21.1,21.93,116397000.0,1855620000.0
ripple,2018-03-07,0.924378,0.930659,0.824895,0.87121,809598000.0,36135700000
siacoin,2018-03-07,0.017835,0.018119,0.014241,0.015438,12180500.0,587295000.0
steem,2018-03-07,3.23,3.29,2.59,2.77,6464230.0,809829000
stellar,2018-03-07,0.337814,0.349137,0.300388,0.32910300000000003,62389100.0,6238880000
verge,2018-03-07,0.049088,0.051380999999999996,0.038952999999999995,0.043275,23510800.0,720479000
zcash,2018-03-07,384.21,387.0,332.48,347.58,59469300.0,1315370000
bitcoin,2018-03-08,9951.44,10147.4,9335.87,9395.01,7186090000.0,168241000000
bitcoin-cash,2018-03-08,1094.64,1113.61,1006.86,1040.21,446519000.0,18614800000.0
bitcoin-gold,2018-03-08,91.5,94.0,86.44,87.27,22878700.0,1543260000.0
bitshares,2018-03-08,0.17658,0.185804,0.162967,0.164952,12021900.0,460904000
bytecoin-bcn,2018-03-08,0.003393,0.003665,0.003297,0.003297,4342560.0,623551000
cardano,2018-03-08,0.24816,0.25435399999999997,0.221131,0.221743,167809000.0,6434060000.0
dash,2018-03-08,511.74,531.48,484.65,493.82,104108000.0,4059470000
dogecoin,2018-03-08,0.0040149999999999995,0.004418,0.0038950000000000005,0.004025,15499400.0,455646000
ethereum,2018-03-08,752.57,773.77,696.17,704.6,1891640000.0,73788400000.0
ethereum-classic,2018-03-08,22.19,25.17,21.18,22.67,619477000.0,2226360000.0
iota,2018-03-08,1.53,1.55,1.39,1.4,35024800.0,4256700000
lisk,2018-03-08,15.59,17.4,14.82,15.07,36030300.0,1599530000.0
litecoin,2018-03-08,185.7,188.15,176.17,176.51,612509000.0,10311600000
monero,2018-03-08,338.13,338.13,276.95,278.64,128424000.0,5342310000
nano,2018-03-08,11.91,12.06,9.87,9.9,45483500.0,1586670000.0
nem,2018-03-08,0.296244,0.360421,0.283055,0.341636,65751000.0,2666190000
neo,2018-03-08,100.53,102.14,90.87,91.57,158917000.0,6534770000.0
qtum,2018-03-08,21.82,22.35,19.92,20.03,153725000.0,1612900000.0
ripple,2018-03-08,0.872508,0.8885620000000001,0.8253870000000001,0.825857,499496000.0,34108000000
siacoin,2018-03-08,0.015321000000000001,0.016123,0.014024000000000002,0.014188999999999998,6111220.0,504863000.0
steem,2018-03-08,2.79,2.95,2.63,2.65,4427050.0,701018000
stellar,2018-03-08,0.329847,0.341127,0.306218,0.311938,47233100.0,6091740000
verge,2018-03-08,0.043104,0.043716000000000005,0.038421,0.038908,10226700.0,632813000
zcash,2018-03-08,347.68,350.47,315.54,318.39,57779600.0,1192750000
bitcoin,2018-03-09,9414.69,9466.35,8513.03,9337.55,8704190000.0,159185000000
bitcoin-cash,2018-03-09,1034.69,1071.65,937.97,1067.02,510887000.0,17597200000.0
bitcoin-gold,2018-03-09,86.96,87.73,77.02,85.73,27151600.0,1466930000.0
bitshares,2018-03-09,0.164652,0.168923,0.15071400000000001,0.168227,11478600.0,429785000
bytecoin-bcn,2018-03-09,0.003275,0.0033880000000000004,0.002914,0.003372,3853310.0,601840000
cardano,2018-03-09,0.221286,0.225115,0.191804,0.22220700000000002,246849000.0,5737300000.0
dash,2018-03-09,492.66,499.86,440.97,499.5,113806000.0,3909040000
dogecoin,2018-03-09,0.004006,0.004146,0.003618,0.004146,13624400.0,454720000
ethereum,2018-03-09,702.2,729.16,648.11,728.92,2233020000.0,68863600000.0
ethereum-classic,2018-03-09,22.71,23.26,20.51,22.48,499609000.0,2279350000.0
iota,2018-03-09,1.4,1.41,1.2,1.39,58591300.0,3881080000
lisk,2018-03-09,14.93,15.62,13.82,15.49,30244000.0,1532040000.0
litecoin,2018-03-09,176.48,189.91,160.43,187.17,943364000.0,9802410000
