Name,Date,Open,High,Low,Close,Volume,Market Cap
monero,2018-03-09,277.61,288.09,243.51,288.09,155072000.0,4387040000
nano,2018-03-09,9.85,11.79,8.69,11.65,68018400.0,1312500000.0
nem,2018-03-09,0.340783,0.36301100000000003,0.320117,0.33807,57774800.0,3067050000
neo,2018-03-09,91.7,93.78,80.85,92.67,216976000.0,5960480000.0
qtum,2018-03-09,19.88,20.14,17.34,19.53,170261000.0,1469470000.0
ripple,2018-03-09,0.8261219999999999,0.856182,0.7514850000000001,0.8497610000000001,989203000.0,32294700000
siacoin,2018-03-09,0.014140999999999999,0.014371,0.011849,0.01375,6668280.0,466316000.0
steem,2018-03-09,2.65,2.66,2.18,2.57,5228660.0,665206000
stellar,2018-03-09,0.311237,0.31544,0.26745399999999997,0.311859,56838800.0,5757390000
verge,2018-03-09,0.038541000000000006,0.039392,0.032264,0.039227,13440500.0,565992000
zcash,2018-03-09,316.96,320.25,282.48,310.95,75390500.0,1089670000
bitcoin,2018-03-10,9350.59,9531.32,8828.47,8866.0,5386320000.0,158119000000
bitcoin-cash,2018-03-10,1071.15,1087.3,994.19,1005.93,370367000.0,18219100000.0
bitcoin-gold,2018-03-10,85.72,87.81,80.46,81.38,19514900.0,1446160000.0
bitshares,2018-03-10,0.168647,0.177056,0.160923,0.160923,8245420.0,440230000
bytecoin-bcn,2018-03-10,0.003382,0.0034579999999999997,0.003154,0.003175,3533720.0,621533000
cardano,2018-03-10,0.22521599999999997,0.22655799999999998,0.20885900000000002,0.209873,129138000.0,5839200000.0
dash,2018-03-10,499.36,528.35,479.01,484.35,91266100.0,3963220000
dogecoin,2018-03-10,0.004137,0.004379,0.00395,0.003973,9880540.0,469620000
ethereum,2018-03-10,730.16,748.03,682.7,686.89,1532960000.0,71620700000.0
ethereum-classic,2018-03-10,22.51,22.93,20.78,20.91,262771000.0,2260360000.0
iota,2018-03-10,1.4,1.47,1.29,1.31,31847500.0,3892330000
lisk,2018-03-10,15.44,15.8,14.13,14.2,17287800.0,1584870000.0
litecoin,2018-03-10,188.11,194.65,176.54,177.73,625808000.0,10451000000
monero,2018-03-10,290.72,295.79,255.81,257.04,78431700.0,4595400000
nano,2018-03-10,11.77,12.99,10.56,10.86,78827900.0,1568370000.0
nem,2018-03-10,0.33875700000000003,0.357122,0.33764299999999997,0.341924,24086700.0,3048810000
neo,2018-03-10,93.32,94.43,85.52,85.58,123154000.0,6065720000.0
qtum,2018-03-10,19.57,20.15,18.13,18.21,118137000.0,1447140000.0
ripple,2018-03-10,0.854872,0.8604430000000001,0.793736,0.7966270000000001,402670000.0,33418600000
siacoin,2018-03-10,0.013585,0.014140999999999999,0.01287,0.013003,2799510.0,448282000.0
steem,2018-03-10,2.58,2.68,2.37,2.4,3231450.0,649994000
stellar,2018-03-10,0.315618,0.320392,0.29007,0.292661,21963200.0,5838430000
verge,2018-03-10,0.039218,0.042399,0.035577,0.036487,11953300.0,576083000
zcash,2018-03-10,310.89,318.73,286.84,288.51,51613200.0,1071010000
bitcoin,2018-03-11,8852.78,9711.89,8607.12,9578.63,6296370000.0,149716000000
bitcoin-cash,2018-03-11,1002.55,1157.07,973.36,1145.17,514167000.0,17054300000.0
bitcoin-gold,2018-03-11,81.08,85.71,78.7,84.71,18510800.0,1368070000.0
bitshares,2018-03-11,0.16112,0.179255,0.153101,0.16966900000000001,8714740.0,420597000
bytecoin-bcn,2018-03-11,0.003175,0.0034729999999999995,0.003031,0.003372,3599780.0,583438000
cardano,2018-03-11,0.209721,0.22732199999999997,0.198153,0.223498,161362000.0,5437450000.0
dash,2018-03-11,483.6,548.4,469.99,531.8,100122000.0,3839100000
dogecoin,2018-03-11,0.003959000000000001,0.00432,0.003843,0.00421,9251440.0,449499000
ethereum,2018-03-11,685.31,735.83,668.12,723.34,1562680000.0,67235700000.0
ethereum-classic,2018-03-11,20.88,21.85,19.97,21.58,278368000.0,2096350000.0
iota,2018-03-11,1.31,1.43,1.28,1.39,31315700.0,3629610000
lisk,2018-03-11,14.16,15.1,13.59,14.92,20241700.0,1453750000.0
litecoin,2018-03-11,177.51,193.48,172.47,188.95,669378000.0,9864710000
monero,2018-03-11,256.67,287.17,248.41,282.35,73755400.0,4058010000
nano,2018-03-11,10.79,12.11,10.25,11.58,59846300.0,1437620000.0
nem,2018-03-11,0.340915,0.36135100000000003,0.334325,0.350379,29528800.0,3068230000
neo,2018-03-11,85.44,92.49,82.31,91.19,120665000.0,5553470000.0
qtum,2018-03-11,18.38,19.97,17.57,19.71,115316000.0,1359220000.0
ripple,2018-03-11,0.795765,0.840407,0.775737,0.8311219999999999,472972000.0,31108000000
siacoin,2018-03-11,0.012875,0.014365000000000001,0.012385,0.013944999999999999,2377630.0,425138000.0
steem,2018-03-11,2.39,2.64,2.25,2.55,4152590.0,602696000
stellar,2018-03-11,0.29186799999999996,0.306688,0.280042,0.304217,26023900.0,5399090000
verge,2018-03-11,0.036216000000000005,0.039858,0.034626,0.039274,7920510.0,532268000
zcash,2018-03-11,287.68,318.36,278.95,309.7,55436800.0,993100000
bitcoin,2018-03-12,9602.93,9937.5,8956.43,9205.12,6457400000.0,162421000000
bitcoin-cash,2018-03-12,1143.94,1152.56,1022.03,1051.28,425558000.0,19461500000.0
bitcoin-gold,2018-03-12,84.67,86.44,77.84,80.07,16334300.0,1428880000.0
bitshares,2018-03-12,0.16989300000000002,0.176811,0.157579,0.163777,6631400.0,443513000
bytecoin-bcn,2018-03-12,0.003363,0.003547,0.00314,0.003257,3960160.0,618019000
cardano,2018-03-12,0.224104,0.237342,0.219654,0.22372199999999998,184250000.0,5810350000.0
dash,2018-03-12,531.15,549.33,486.33,501.3,85381400.0,4217570000
dogecoin,2018-03-12,0.004207,0.004273,0.0038350000000000003,0.004032,7601500.0,477642000
ethereum,2018-03-12,724.41,742.51,683.27,699.83,1765000000.0,71086000000.0
ethereum-classic,2018-03-12,21.57,21.79,20.14,20.5,222694000.0,2166290000.0
iota,2018-03-12,1.39,1.42,1.28,1.34,27739400.0,3863920000
lisk,2018-03-12,14.84,15.2,13.86,14.16,21335400.0,1524490000.0
litecoin,2018-03-12,189.02,193.34,175.88,178.23,567629000.0,10506700000
monero,2018-03-12,282.43,287.09,251.83,259.42,66680300.0,4466340000
nano,2018-03-12,11.55,12.0,10.22,10.72,43352800.0,1538770000.0
nem,2018-03-12,0.35035,0.41271899999999995,0.345692,0.39067199999999996,90235500.0,3153150000
neo,2018-03-12,91.49,92.98,84.26,85.91,125997000.0,5947140000.0
qtum,2018-03-12,19.56,19.95,18.03,18.46,122222000.0,1446380000.0
ripple,2018-03-12,0.8321270000000001,0.8383280000000001,0.787882,0.801048,355031000.0,32529500000
siacoin,2018-03-12,0.013951,0.016075,0.013685,0.014338,9126530.0,460824000.0
steem,2018-03-12,2.56,2.64,2.37,2.44,3170950.0,645451000
stellar,2018-03-12,0.30430100000000004,0.312193,0.28633200000000003,0.291765,29443200.0,5629090000
verge,2018-03-12,0.039077999999999995,0.040894,0.035862,0.037688,8081210.0,574353000
zcash,2018-03-12,308.76,314.98,280.21,291.69,51763700.0,1068090000
bitcoin,2018-03-13,9173.04,9470.38,8958.19,9194.85,5991140000.0,155168000000
bitcoin-cash,2018-03-13,1051.07,1100.07,999.75,1064.03,458028000.0,17883400000.0
bitcoin-gold,2018-03-13,79.72,80.94,77.66,79.15,17303400.0,1345500000.0
bitshares,2018-03-13,0.163392,0.170901,0.159276,0.164237,5362620.0,426561000
bytecoin-bcn,2018-03-13,0.003235,0.00336,0.003031,0.0030629999999999998,4532290.0,594596000
cardano,2018-03-13,0.22311,0.22914600000000002,0.215402,0.22302600000000003,98868700.0,5784580000.0
dash,2018-03-13,499.24,514.01,479.87,487.37,83317100.0,3965160000
dogecoin,2018-03-13,0.00402,0.004234,0.003879,0.00396,6006560.0,456475000
ethereum,2018-03-13,698.15,713.74,682.35,690.83,1425960000.0,68524000000.0
ethereum-classic,2018-03-13,20.46,20.84,19.74,19.92,178296000.0,2055300000.0
iota,2018-03-13,1.34,1.35,1.29,1.31,22675600.0,3712760000
lisk,2018-03-13,14.1,14.66,13.63,14.03,16983600.0,1449250000.0
litecoin,2018-03-13,177.6,181.87,172.26,175.78,468094000.0,9874530000
monero,2018-03-13,258.22,266.35,246.19,248.07,69264500.0,4084440000
nano,2018-03-13,10.65,11.11,10.12,10.85,44709800.0,1419250000.0
nem,2018-03-13,0.390232,0.477692,0.390232,0.465787,144069000.0,3512090000
neo,2018-03-13,85.57,88.39,82.19,83.38,118017000.0,5562220000.0
qtum,2018-03-13,18.35,18.8,17.87,18.18,102287000.0,1357120000.0
ripple,2018-03-13,0.798451,0.805729,0.778471,0.7897109999999999,279679000.0,31213000000
siacoin,2018-03-13,0.01436,0.014788999999999998,0.013590000000000001,0.013778,4523810.0,474314000.0
steem,2018-03-13,2.46,2.58,2.29,2.5,8677410.0,620608000
stellar,2018-03-13,0.29015100000000005,0.301183,0.28229,0.290193,24814700.0,5367350000
verge,2018-03-13,0.037394,0.038807999999999995,0.035825,0.036173000000000004,6449030.0,549755000
zcash,2018-03-13,290.44,301.77,279.99,284.37,46337600.0,1006780000
bitcoin,2018-03-14,9214.65,9355.85,8068.59,8269.81,6438230000.0,155891000000
bitcoin-cash,2018-03-14,1071.5,1073.12,924.41,949.47,406616000.0,18233000000.0
bitcoin-gold,2018-03-14,79.1,80.25,66.88,68.64,23511600.0,1335080000.0
bitshares,2018-03-14,0.163615,0.167048,0.136855,0.145028,7881060.0,427157000
bytecoin-bcn,2018-03-14,0.0030600000000000002,0.003173,0.0026030000000000003,0.0026739999999999997,3848380.0,562392000
cardano,2018-03-14,0.22343000000000002,0.233147,0.19600499999999998,0.199562,144156000.0,5792890000.0
dash,2018-03-14,487.36,493.49,419.03,426.25,96938400.0,3871810000
dogecoin,2018-03-14,0.003954,0.004018,0.003423,0.0035240000000000002,7532350.0,449121000
ethereum,2018-03-14,691.22,702.78,594.1,614.29,1810560000.0,67857600000.0
ethereum-classic,2018-03-14,19.95,20.22,16.25,17.15,201571000.0,2004500000.0
iota,2018-03-14,1.31,1.37,1.11,1.12,45727000.0,3640500000
lisk,2018-03-14,14.01,14.26,11.35,11.73,22923900.0,1440370000.0
litecoin,2018-03-14,175.94,177.55,158.63,161.1,480653000.0,9785030000
monero,2018-03-14,248.31,251.83,208.29,215.56,75383300.0,3928670000
nano,2018-03-14,10.86,11.07,8.83,9.1,36232400.0,1447440000.0
nem,2018-03-14,0.472692,0.5243369999999999,0.39103499999999997,0.399253,164630000.0,4254230000
neo,2018-03-14,83.42,85.03,69.1,71.67,146277000.0,5422360000.0
qtum,2018-03-14,18.19,18.73,15.87,16.19,96771400.0,1344980000.0
ripple,2018-03-14,0.789569,0.79908,0.67601,0.701902,479149000.0,30865600000
siacoin,2018-03-14,0.013659000000000001,0.014346000000000001,0.01181,0.012166,3853260.0,451166000.0
steem,2018-03-14,2.51,2.71,2.17,2.23,14376300.0,635358000
stellar,2018-03-14,0.29185,0.297763,0.240711,0.248689,49138300.0,5398850000
verge,2018-03-14,0.036160000000000005,0.037727,0.030236000000000002,0.031377999999999996,8475110.0,531762000
zcash,2018-03-14,284.55,289.24,246.13,250.69,52691100.0,793127000
bitcoin,2018-03-15,8290.76,8428.35,7783.05,8300.86,6834430000.0,140275000000
bitcoin-cash,2018-03-15,949.77,954.41,877.1,943.64,374741000.0,16163200000.0
bitcoin-gold,2018-03-15,68.53,68.86,62.87,66.2,31260500.0,1156830000.0
bitshares,2018-03-15,0.144808,0.154313,0.134489,0.149526,11560000.0,378071000
bytecoin-bcn,2018-03-15,0.002673,0.002718,0.0024649999999999997,0.002659,3222970.0,491311000
cardano,2018-03-15,0.198755,0.20161099999999998,0.172485,0.18570899999999999,204233000.0,5153130000.0
dash,2018-03-15,425.95,431.43,393.74,418.24,93514000.0,3384790000
dogecoin,2018-03-15,0.0035210000000000003,0.003619,0.0032670000000000004,0.003536,9316740.0,399947000
ethereum,2018-03-15,614.84,620.62,579.5,611.3,1770460000.0,60371800000.0
ethereum-classic,2018-03-15,17.19,19.31,15.94,18.41,368178000.0,1727880000.0
iota,2018-03-15,1.12,1.14,1.04,1.09,43235400.0,3119630000
lisk,2018-03-15,11.73,13.63,10.6,13.35,35374200.0,1205890000.0
litecoin,2018-03-15,161.2,167.33,151.48,164.48,564609000.0,8967720000
monero,2018-03-15,215.84,225.96,198.73,213.31,75798000.0,3415550000
nano,2018-03-15,9.1,9.21,8.3,8.78,27434400.0,1213180000.0
nem,2018-03-15,0.420145,0.42730100000000004,0.3387,0.37652800000000003,96351900.0,3781310000
neo,2018-03-15,71.83,72.95,65.49,69.57,173336000.0,4669040000.0
qtum,2018-03-15,16.12,16.49,14.49,15.72,134349000.0,1192180000.0
ripple,2018-03-15,0.702913,0.7306729999999999,0.643845,0.6972689999999999,888345000.0,27478100000
siacoin,2018-03-15,0.012091,0.012218000000000001,0.010804000000000001,0.011648,3922380.0,400317000.0
steem,2018-03-15,2.28,2.28,1.92,2.11,4759340.0,576847000
stellar,2018-03-15,0.248854,0.250575,0.21706399999999998,0.240655,54358800.0,4603470000
verge,2018-03-15,0.031363,0.031776,0.027721,0.031201,9724440.0,461339000
zcash,2018-03-15,250.25,253.67,233.76,242.99,45521300.0,871062000
bitcoin,2018-03-16,8322.91,8585.15,8005.31,8338.35,5289380000.0,140834000000
bitcoin-cash,2018-03-16,943.6,1053.63,902.78,977.03,472033000.0,16059900000.0
bitcoin-gold,2018-03-16,66.25,68.34,62.44,63.15,28649700.0,1118530000.0
bitshares,2018-03-16,0.149341,0.157907,0.145459,0.148263,7742360.0,389920000
bytecoin-bcn,2018-03-16,0.0026579999999999998,0.002763,0.002553,0.002691,2159820.0,488558000
cardano,2018-03-16,0.186788,0.186788,0.175057,0.178878,97455300.0,4842870000.0
dash,2018-03-16,418.54,432.67,402.88,425.52,97572200.0,3326680000
dogecoin,2018-03-16,0.003542,0.003655,0.0034409999999999996,0.00351,6407110.0,402362000
ethereum,2018-03-16,611.78,623.17,587.86,601.67,1417350000.0,60083700000.0
ethereum-classic,2018-03-16,18.5,18.51,17.33,17.78,201541000.0,1859700000.0
iota,2018-03-16,1.1,1.15,1.03,1.1,29977700.0,3061520000
lisk,2018-03-16,13.23,14.3,12.34,13.1,30103400.0,1360300000.0
litecoin,2018-03-16,164.82,171.26,158.99,165.45,436628000.0,9171160000
monero,2018-03-16,213.21,222.38,203.91,215.7,62972500.0,3374770000
nano,2018-03-16,8.77,9.5,8.23,8.82,30442600.0,1168030000.0
nem,2018-03-16,0.381054,0.386193,0.336487,0.338381,47704200.0,3429490000
neo,2018-03-16,69.66,71.49,65.91,68.25,114395000.0,4527870000.0
qtum,2018-03-16,15.77,15.88,14.66,14.98,105734000.0,1166070000.0
ripple,2018-03-16,0.699063,0.71178,0.674463,0.68926,502740000.0,27327600000
siacoin,2018-03-16,0.01178,0.012145,0.011262999999999999,0.011521,2022010.0,390350000.0
steem,2018-03-16,2.12,2.15,1.98,2.05,2065890.0,536550000
stellar,2018-03-16,0.240988,0.24154499999999998,0.22754499999999997,0.22999099999999997,23756700.0,4457950000
verge,2018-03-16,0.031613999999999996,0.034847,0.030282999999999997,0.032892000000000005,14059300.0,465157000
zcash,2018-03-16,243.08,247.62,233.75,236.75,43510900.0,847849000
bitcoin,2018-03-17,8321.91,8346.53,7812.82,7916.88,4426150000.0,140834000000
bitcoin-cash,2018-03-17,974.7,1028.73,930.44,949.78,411316000.0,16591000000.0
bitcoin-gold,2018-03-17,63.2,66.28,58.36,58.97,15795900.0,1067120000.0
bitshares,2018-03-17,0.148256,0.154514,0.135231,0.137167,4655430.0,387100000
bytecoin-bcn,2018-03-17,0.0026920000000000004,0.0026920000000000004,0.002334,0.002461,2464030.0,494696000
cardano,2018-03-17,0.17877,0.17915999999999999,0.153132,0.154763,81096600.0,4634990000.0
dash,2018-03-17,426.3,427.39,383.16,387.28,95970500.0,3389250000
dogecoin,2018-03-17,0.003505,0.00355,0.003249,0.0032990000000000003,6231110.0,398199000
ethereum,2018-03-17,601.68,609.15,549.1,552.78,1267810000.0,59104200000.0
ethereum-classic,2018-03-17,17.76,17.97,16.09,16.32,154703000.0,1785600000.0
iota,2018-03-17,1.1,1.15,1.07,1.14,38853100.0,3066750000
lisk,2018-03-17,13.12,13.18,11.88,12.17,20557200.0,1349570000.0
litecoin,2018-03-17,165.19,165.22,151.06,152.97,403809000.0,9194360000
monero,2018-03-17,215.49,215.84,193.9,197.91,48877500.0,3411600000
nano,2018-03-17,8.87,8.91,7.8,7.84,25861100.0,1182380000.0
nem,2018-03-17,0.34071399999999996,0.34071399999999996,0.279494,0.281779,55729900.0,3066430000
neo,2018-03-17,68.3,69.11,61.02,61.53,95221700.0,4439520000.0
qtum,2018-03-17,14.95,15.1,13.08,13.57,97763200.0,1105950000.0
ripple,2018-03-17,0.6877449999999999,0.689434,0.626709,0.6378560000000001,319824000.0,26885100000
siacoin,2018-03-17,0.011594,0.011594,0.009628,0.009733,2347350.0,384419000.0
steem,2018-03-17,2.06,2.06,1.78,1.82,1518520.0,521876000
stellar,2018-03-17,0.230277,0.234321,0.200989,0.206731,33001800.0,4259820000
verge,2018-03-17,0.033076,0.03308,0.028069999999999998,0.028408,6718990.0,486805000
zcash,2018-03-17,236.82,236.82,219.43,220.48,41086300.0,827714000
bitcoin,2018-03-18,7890.52,8245.51,7397.99,8223.68,6639190000.0,133547000000
bitcoin-cash,2018-03-18,948.28,948.28,851.61,938.12,435070000.0,16143000000.0
bitcoin-gold,2018-03-18,58.61,59.89,52.54,59.45,26012900.0,989679000.0
bitshares,2018-03-18,0.136521,0.136521,0.11373699999999999,0.132417,10667800.0,356474000
bytecoin-bcn,2018-03-18,0.002428,0.002531,0.002189,0.002531,2619080.0,446193000
cardano,2018-03-18,0.15393099999999998,0.161959,0.127046,0.156155,189689000.0,3990970000.0
dash,2018-03-18,388.19,394.15,342.51,394.15,117296000.0,3086950000
dogecoin,2018-03-18,0.00328,0.00328,0.00279,0.0031899999999999997,9029610.0,372740000
ethereum,2018-03-18,551.64,551.64,460.09,538.64,2685500000.0,54200100000.0
ethereum-classic,2018-03-18,16.25,16.91,14.48,16.79,233157000.0,1634110000.0
iota,2018-03-18,1.14,1.29,1.06,1.23,111700000.0,3168980000
lisk,2018-03-18,12.25,12.37,10.19,12.25,26947100.0,1260670000.0
litecoin,2018-03-18,152.54,156.15,138.02,154.07,595955000.0,8492470000
monero,2018-03-18,197.43,209.63,175.08,209.63,75859900.0,3126390000
nano,2018-03-18,7.79,8.58,5.97,8.31,54951800.0,1037530000.0
nem,2018-03-18,0.283261,0.28596,0.224753,0.28175900000000004,72757100.0,2549350000
neo,2018-03-18,61.18,66.7,49.39,65.5,249146000.0,3976490000.0
qtum,2018-03-18,13.54,13.73,11.18,13.48,134149000.0,1001320000.0
ripple,2018-03-18,0.634466,0.6775909999999999,0.5488149999999999,0.6587770000000001,923606000.0,24802400000
siacoin,2018-03-18,0.009713,0.011064000000000001,0.008956,0.010829,5498350.0,322280000.0
steem,2018-03-18,1.81,1.86,1.5,1.83,3499140.0,460567000
stellar,2018-03-18,0.206409,0.22282800000000003,0.158913,0.220473,91400500.0,3818300000
verge,2018-03-18,0.028406,0.030319,0.023956,0.02951,9843710.0,418196000
zcash,2018-03-18,220.19,247.4,204.01,244.38,59834200.0,771149000
bitcoin,2018-03-19,8344.12,8675.87,8182.4,8630.65,6729110000.0,141240000000
bitcoin-cash,2018-03-19,942.6,997.28,915.51,994.67,425419000.0,16048000000.0
bitcoin-gold,2018-03-19,59.83,69.32,58.56,68.43,42187500.0,1010310000.0
bitshares,2018-03-19,0.132717,0.149148,0.130287,0.14888099999999999,9026640.0,346553000
bytecoin-bcn,2018-03-19,0.002512,0.002628,0.002457,0.002616,2895080.0,461668000
cardano,2018-03-19,0.160749,0.197648,0.156935,0.197648,321964000.0,4167750000.0
dash,2018-03-19,392.32,409.32,368.52,409.32,113994000.0,3120600000
dogecoin,2018-03-19,0.003199,0.0035039999999999997,0.003144,0.00344,8278910.0,363521000
ethereum,2018-03-19,546.63,558.1,519.12,556.73,2046790000.0,53718600000.0
ethereum-classic,2018-03-19,16.91,19.65,16.33,19.65,315268000.0,1701120000.0
iota,2018-03-19,1.24,1.34,1.19,1.33,55966600.0,3437690000
lisk,2018-03-19,12.26,13.07,11.93,12.74,25454300.0,1261830000.0
litecoin,2018-03-19,155.47,163.05,151.66,161.14,504833000.0,8658190000
monero,2018-03-19,210.33,222.0,202.38,216.77,67314400.0,3331520000
nano,2018-03-19,8.53,8.8,7.56,8.28,44576800.0,1136690000.0
nem,2018-03-19,0.287236,0.31413800000000003,0.27526100000000003,0.30199299999999996,120826000.0,2585120000
neo,2018-03-19,67.19,73.44,62.74,73.44,274503000.0,4367610000.0
qtum,2018-03-19,13.44,20.7,13.31,20.29,445147000.0,994298000.0
ripple,2018-03-19,0.672126,0.74908,0.640012,0.74908,1096930000.0,26274600000
siacoin,2018-03-19,0.010926,0.012001000000000001,0.010683,0.011767,4838740.0,362791000.0
steem,2018-03-19,1.83,2.06,1.82,2.06,3775080.0,464744000
stellar,2018-03-19,0.22236799999999998,0.250226,0.212955,0.250226,93820800.0,4113520000
verge,2018-03-19,0.029720999999999997,0.031761000000000005,0.028707999999999997,0.031449,9011470.0,437676000
zcash,2018-03-19,244.59,252.62,228.66,252.62,58323800.0,858361000
bitcoin,2018-03-20,8619.67,9051.02,8389.89,8913.47,6361790000.0,145922000000
bitcoin-cash,2018-03-20,998.17,1072.42,958.51,1059.12,503262000.0,16996000000.0
bitcoin-gold,2018-03-20,68.39,69.52,61.94,66.19,42417800.0,1155150000.0
bitshares,2018-03-20,0.14964,0.16769900000000001,0.146384,0.16181600000000002,11605300.0,390758000
bytecoin-bcn,2018-03-20,0.002641,0.002806,0.002577,0.0027719999999999997,2676060.0,485428000
cardano,2018-03-20,0.193447,0.212004,0.180294,0.204947,249683000.0,5015520000.0
dash,2018-03-20,412.49,442.05,399.17,428.88,109677000.0,3281830000
dogecoin,2018-03-20,0.0034659999999999995,0.0037270000000000003,0.0033880000000000004,0.0036509999999999997,6638060.0,393936000
ethereum,2018-03-20,556.72,567.09,521.2,557.17,1833680000.0,54722100000.0
ethereum-classic,2018-03-20,19.61,21.07,18.01,20.21,432819000.0,1973450000.0
iota,2018-03-20,1.33,1.52,1.3,1.44,67039500.0,3697640000
lisk,2018-03-20,12.89,14.11,12.43,13.63,26259400.0,1328050000.0
litecoin,2018-03-20,161.52,173.3,156.81,168.82,492892000.0,8997260000
monero,2018-03-20,217.94,233.27,206.96,223.74,60005900.0,3452770000
nano,2018-03-20,8.37,9.54,7.87,9.15,46177400.0,1115080000.0
nem,2018-03-20,0.29483400000000004,0.344168,0.278131,0.310745,323806000.0,2653510000
neo,2018-03-20,73.85,79.56,67.59,76.03,255944000.0,4800040000.0
qtum,2018-03-20,21.14,22.08,18.51,20.77,681013000.0,1563690000.0
ripple,2018-03-20,0.736759,0.736759,0.673427,0.709808,814276000.0,28802900000
siacoin,2018-03-20,0.011902,0.013857,0.011045000000000001,0.013578,6491530.0,395437000.0
steem,2018-03-20,2.07,2.29,2.0,2.2,7643910.0,528036000
stellar,2018-03-20,0.24999200000000002,0.282082,0.23557399999999998,0.267968,88101600.0,4624530000
verge,2018-03-20,0.031633999999999995,0.035473000000000005,0.030077999999999997,0.03481,11984800.0,465980000
zcash,2018-03-20,255.75,267.1,237.73,259.24,54027600.0,899321000
bitcoin,2018-03-21,8937.48,9177.37,8846.33,8929.28,6043130000.0,151316000000
bitcoin-cash,2018-03-21,1066.03,1082.35,1016.37,1033.45,389291000.0,18153200000.0
bitcoin-gold,2018-03-21,66.36,68.67,64.47,66.03,32135500.0,1120950000.0
bitshares,2018-03-21,0.161575,0.171167,0.15483,0.160093,9552080.0,421938000
bytecoin-bcn,2018-03-21,0.002782,0.002921,0.002723,0.002745,2715860.0,511227000
cardano,2018-03-21,0.205315,0.227502,0.201448,0.213189,257686000.0,5323220000.0
dash,2018-03-21,429.15,450.64,424.79,434.51,115173000.0,3415280000
dogecoin,2018-03-21,0.0036509999999999997,0.003833,0.0036060000000000003,0.0036590000000000004,6711100.0,415066000
ethereum,2018-03-21,559.1,589.61,550.57,561.73,1781270000.0,54967300000.0
ethereum-classic,2018-03-21,20.29,21.52,19.29,19.8,295532000.0,2041930000.0
iota,2018-03-21,1.45,1.49,1.34,1.37,57554800.0,4037020000
lisk,2018-03-21,13.61,14.14,13.15,13.38,23682800.0,1401970000.0
litecoin,2018-03-21,169.56,175.26,166.62,169.05,462536000.0,9447220000
monero,2018-03-21,224.26,235.9,215.28,218.63,57121400.0,3553750000
nano,2018-03-21,9.12,9.7,8.35,8.63,53167500.0,1214990000.0
nem,2018-03-21,0.309843,0.314733,0.285323,0.290294,104430000.0,2788590000
neo,2018-03-21,76.41,77.79,71.52,72.95,177773000.0,4966720000.0
qtum,2018-03-21,20.99,21.27,18.93,19.77,298078000.0,1552570000.0
ripple,2018-03-21,0.713055,0.7206100000000001,0.679162,0.6936640000000001,527324000.0,27876200000
siacoin,2018-03-21,0.013651,0.014162000000000001,0.012842,0.013262000000000001,6628440.0,453853000.0
steem,2018-03-21,2.19,2.34,2.17,2.22,3132310.0,557444000
stellar,2018-03-21,0.27066999999999997,0.271789,0.249781,0.25463600000000003,93970500.0,5020630000
verge,2018-03-21,0.034894,0.036593,0.032496,0.033628,10398000.0,514135000
zcash,2018-03-21,259.76,280.69,254.88,260.07,69577100.0,915317000
bitcoin,2018-03-22,8939.44,9100.71,8564.9,8728.47,5530390000.0,151366000000
bitcoin-cash,2018-03-22,1033.26,1064.22,992.55,1011.52,344283000.0,17597100000.0
bitcoin-gold,2018-03-22,65.35,67.28,59.24,61.89,25006000.0,1104110000.0
bitshares,2018-03-22,0.159553,0.171216,0.152411,0.161576,8015820.0,416671000
