Name,Date,Open,High,Low,Close,Volume,Market Cap
bytecoin-bcn,2018-03-22,0.002742,0.002783,0.002571,0.002652,2792120.0,503893000
cardano,2018-03-22,0.215403,0.221969,0.192132,0.203481,201540000.0,5584770000.0
dash,2018-03-22,434.44,438.4,398.59,411.36,96356400.0,3458220000
dogecoin,2018-03-22,0.0036659999999999996,0.0037259999999999997,0.003443,0.0035280000000000003,5210480.0,416756000
ethereum,2018-03-22,562.1,577.57,523.09,539.7,1523460000.0,55273800000.0
ethereum-classic,2018-03-22,19.79,20.73,18.55,19.67,242384000.0,1992000000.0
iota,2018-03-22,1.37,1.41,1.27,1.33,35665500.0,3807750000
lisk,2018-03-22,13.44,13.71,12.04,12.5,24653700.0,1385640000.0
litecoin,2018-03-22,168.72,172.31,161.11,163.67,404997000.0,9403220000
monero,2018-03-22,218.56,223.68,204.9,212.71,40394500.0,3464170000
nano,2018-03-22,8.62,8.9,7.68,8.26,41036200.0,1149100000.0
nem,2018-03-22,0.293437,0.31100900000000004,0.28014,0.29749899999999996,87736000.0,2640940000
neo,2018-03-22,72.81,75.07,66.92,69.64,152648000.0,4732380000.0
qtum,2018-03-22,20.02,20.29,18.1,19.53,257545000.0,1770820000.0
ripple,2018-03-22,0.693145,0.7013510000000001,0.636741,0.6627430000000001,449042000.0,27097900000
siacoin,2018-03-22,0.01324,0.013903,0.012265999999999999,0.013222,5155100.0,440530000.0
steem,2018-03-22,2.21,2.27,1.99,2.13,2366880.0,562675000
stellar,2018-03-22,0.25517,0.259328,0.228713,0.24321199999999998,53777200.0,4733130000
verge,2018-03-22,0.033559,0.041068,0.030641,0.039266,46181500.0,494601000
zcash,2018-03-22,260.55,268.57,239.2,249.26,49773700.0,919961000
bitcoin,2018-03-23,8736.25,8879.62,8360.62,8879.62,5954120000.0,147941000000
bitcoin-cash,2018-03-23,1011.83,1019.43,966.4,1019.43,303600000.0,17233800000.0
bitcoin-gold,2018-03-23,61.85,62.01,57.93,60.27,25689800.0,1045030000.0
bitshares,2018-03-23,0.161676,0.167376,0.15243199999999998,0.167376,6303730.0,422230000
bytecoin-bcn,2018-03-23,0.002651,0.00275,0.0025329999999999997,0.00275,4539610.0,487309000
cardano,2018-03-23,0.202298,0.202812,0.181424,0.18925899999999998,148850000.0,5245000000.0
dash,2018-03-23,411.27,427.46,392.33,427.46,105668000.0,3274580000
dogecoin,2018-03-23,0.0035329999999999997,0.0035600000000000002,0.003341,0.0035600000000000002,6178530.0,401645000
ethereum,2018-03-23,539.86,540.49,512.13,539.62,1596350000.0,53098100000.0
ethereum-classic,2018-03-23,19.69,19.69,18.15,19.04,196326000.0,1982260000.0
iota,2018-03-23,1.33,1.34,1.25,1.34,30507500.0,3684080000
lisk,2018-03-23,12.5,12.54,11.4,12.03,23560700.0,1288720000.0
litecoin,2018-03-23,163.58,167.83,157.26,167.83,348056000.0,9118940000
monero,2018-03-23,212.47,214.33,199.17,213.91,39365700.0,3368360000
nano,2018-03-23,8.22,8.26,7.38,8.11,43246100.0,1095320000.0
nem,2018-03-23,0.296295,0.296295,0.268338,0.278787,50435000.0,2666660000
neo,2018-03-23,69.61,69.61,63.92,68.56,137021000.0,4524350000.0
qtum,2018-03-23,19.29,19.29,17.86,18.45,197627000.0,1706870000.0
ripple,2018-03-23,0.663111,0.663111,0.625258,0.643174,387164000.0,25923800000
siacoin,2018-03-23,0.013218,0.013268,0.012052,0.012555,4099130.0,440033000.0
steem,2018-03-23,2.12,2.13,1.89,1.97,3137480.0,537930000
stellar,2018-03-23,0.242993,0.242993,0.224581,0.23614699999999997,49937100.0,4507260000
verge,2018-03-23,0.03868,0.040044,0.034652999999999996,0.038361,54250800.0,570231000
wanchain,2018-03-23,4.37,4.45,3.97,4.21,189439000.0,
zcash,2018-03-23,249.54,256.87,231.01,256.87,49636800.0,882874000
bitcoin,2018-03-24,8901.95,8996.18,8665.7,8668.12,5664600000.0,150762000000
bitcoin-cash,2018-03-24,1028.12,1030.43,982.3,982.3,264080000.0,17513300000.0
bitcoin-gold,2018-03-24,60.72,64.17,59.37,60.85,24780300.0,1026140000.0
bitshares,2018-03-24,0.168396,0.170835,0.15878599999999998,0.16295,6356520.0,439796000
bytecoin-bcn,2018-03-24,0.002787,0.002845,0.002666,0.002696,3512780.0,512321000
cardano,2018-03-24,0.188844,0.20119,0.183017,0.189201,132660000.0,4896170000.0
dash,2018-03-24,432.18,459.2,424.61,424.61,111372000.0,3441790000
dogecoin,2018-03-24,0.003597,0.0037270000000000003,0.00351,0.00359,4461220.0,409043000
ethereum,2018-03-24,542.57,545.38,526.08,526.44,1300010000.0,53375400000.0
ethereum-classic,2018-03-24,19.13,19.39,18.45,18.5,137105000.0,1926730000.0
iota,2018-03-24,1.35,1.41,1.33,1.33,29655100.0,3762660000
lisk,2018-03-24,12.07,12.5,11.83,11.89,21880400.0,1244370000.0
litecoin,2018-03-24,168.53,168.65,159.63,159.63,290270000.0,9397290000
monero,2018-03-24,215.37,217.24,208.7,209.16,24099100.0,3415180000
nano,2018-03-24,8.14,8.4,7.68,7.7,34242500.0,1084220000.0
nem,2018-03-24,0.279302,0.29018299999999997,0.276706,0.282152,42879500.0,2513720000
neo,2018-03-24,69.07,70.24,65.73,65.73,102618000.0,4489330000.0
qtum,2018-03-24,18.62,19.27,17.97,18.07,204349000.0,1647170000.0
ripple,2018-03-24,0.6462140000000001,0.679608,0.640516,0.641265,390740000.0,25263200000
siacoin,2018-03-24,0.012841,0.014182,0.012528000000000001,0.013781999999999999,9565840.0,427742000.0
steem,2018-03-24,2.04,2.15,1.95,1.99,5871000.0,517678000
stellar,2018-03-24,0.23774499999999998,0.24577800000000002,0.234044,0.235422,37806800.0,4409910000
verge,2018-03-24,0.038876,0.048593,0.038624,0.044792,77655800.0,573290000
wanchain,2018-03-24,4.25,4.82,4.19,4.19,35446300.0,
zcash,2018-03-24,259.44,259.44,242.5,243.33,44876000.0,919738000
bitcoin,2018-03-25,8612.81,8682.01,8449.1,8495.78,4569880000.0,145882000000
bitcoin-cash,2018-03-25,973.6,991.07,965.52,966.88,237008000.0,16586300000.0
bitcoin-gold,2018-03-25,60.0,63.07,58.53,60.48,19231100.0,1014050000.0
bitshares,2018-03-25,0.162244,0.166219,0.155549,0.16251,5347140.0,423746000
bytecoin-bcn,2018-03-25,0.0026550000000000002,0.002715,0.002565,0.002643,4331750.0,487914000
cardano,2018-03-25,0.188396,0.189128,0.1817,0.184605,59349400.0,4884550000.0
dash,2018-03-25,420.01,423.19,409.39,411.79,102753000.0,3345720000
dogecoin,2018-03-25,0.00355,0.0035759999999999998,0.0034630000000000004,0.003505,3476340.0,403687000
ethereum,2018-03-25,522.7,535.82,515.66,524.29,1151170000.0,51431600000.0
ethereum-classic,2018-03-25,18.37,18.56,18.0,18.09,110957000.0,1850480000.0
iota,2018-03-25,1.31,1.35,1.28,1.32,26291200.0,3654020000
lisk,2018-03-25,11.79,12.02,11.44,11.63,17661400.0,1216510000.0
litecoin,2018-03-25,158.86,162.72,157.52,160.08,241431000.0,8860500000
monero,2018-03-25,207.32,214.4,203.02,211.78,23409900.0,3288230000
nano,2018-03-25,7.58,7.87,7.49,7.57,22741200.0,1010390000.0
nem,2018-03-25,0.279636,0.311647,0.27505100000000005,0.288878,71368900.0,2516730000
neo,2018-03-25,65.19,67.44,63.87,65.43,82989200.0,4237240000.0
qtum,2018-03-25,17.88,18.42,17.72,18.02,191429000.0,1581530000.0
ripple,2018-03-25,0.638632,0.657213,0.631901,0.641875,229352000.0,24966800000
siacoin,2018-03-25,0.013645,0.015991,0.013153999999999999,0.015131,17293900.0,454845000.0
steem,2018-03-25,1.98,2.08,1.95,2.02,2439650.0,504144000
stellar,2018-03-25,0.233062,0.24273899999999998,0.23037800000000003,0.239952,31527600.0,4323060000
verge,2018-03-25,0.044403,0.044403,0.039587,0.040701999999999995,31131800.0,654974000
wanchain,2018-03-25,4.12,4.31,4.09,4.15,11426400.0,
zcash,2018-03-25,240.83,243.5,237.17,239.36,41414800.0,855504000
bitcoin,2018-03-26,8498.47,8530.08,7921.43,8209.4,5921040000.0,143960000000
bitcoin-cash,2018-03-26,967.89,975.61,887.0,919.25,347366000.0,16490800000.0
bitcoin-gold,2018-03-26,60.51,61.9,52.96,56.44,20747400.0,1022780000.0
bitshares,2018-03-26,0.162596,0.164443,0.142512,0.15176800000000001,6004460.0,424681000
bytecoin-bcn,2018-03-26,0.002639,0.002665,0.002372,0.0024879999999999998,4264370.0,485069000
cardano,2018-03-26,0.18395999999999998,0.185421,0.161128,0.16780599999999998,117497000.0,4769560000.0
dash,2018-03-26,410.73,413.66,372.97,390.87,107776000.0,3272470000
dogecoin,2018-03-26,0.003498,0.0035409999999999994,0.003141,0.0032890000000000003,6061990.0,397845000
ethereum,2018-03-26,524.29,526.38,470.44,489.95,1638880000.0,51598000000.0
ethereum-classic,2018-03-26,18.09,18.13,15.52,16.48,189408000.0,1823050000.0
iota,2018-03-26,1.32,1.33,1.18,1.24,32849900.0,3675430000
lisk,2018-03-26,11.64,12.09,10.39,10.97,20994100.0,1201100000.0
litecoin,2018-03-26,160.16,160.99,143.12,149.22,407135000.0,8935560000
monero,2018-03-26,211.78,212.68,188.55,197.18,37329600.0,3359790000
nano,2018-03-26,7.56,7.64,6.41,6.98,27665300.0,1007160000.0
nem,2018-03-26,0.288446,0.289787,0.255252,0.2661,38184800.0,2596020000
neo,2018-03-26,65.4,65.94,55.92,59.74,144889000.0,4251170000.0
qtum,2018-03-26,18.02,18.24,15.31,16.24,251406000.0,1594290000.0
ripple,2018-03-26,0.642683,0.644121,0.585922,0.599463,384505000.0,25125200000
siacoin,2018-03-26,0.015087,0.01565,0.012692,0.013893,11356100.0,503242000.0
steem,2018-03-26,2.01,2.03,1.77,1.86,2466310.0,513016000
stellar,2018-03-26,0.239258,0.246144,0.21723800000000001,0.228861,44406300.0,4437990000
verge,2018-03-26,0.040831,0.046922000000000005,0.035033,0.044531,65555900.0,602454000
wanchain,2018-03-26,4.16,4.21,3.36,3.8,20263900.0,
zcash,2018-03-26,238.86,240.99,213.39,225.35,52425700.0,850197000
bitcoin,2018-03-27,8200.0,8232.78,7797.28,7833.04,5378250000.0,138919000000
bitcoin-cash,2018-03-27,916.99,926.38,876.33,876.33,339011000.0,15625100000.0
bitcoin-gold,2018-03-27,56.46,56.74,52.33,52.72,14757300.0,954445000.0
bitshares,2018-03-27,0.151746,0.155246,0.139967,0.144715,5892840.0,396355000
bytecoin-bcn,2018-03-27,0.002484,0.00253,0.0023420000000000003,0.002384,1944590.0,456576000
cardano,2018-03-27,0.168215,0.169225,0.15016400000000002,0.154926,107510000.0,4361310000.0
dash,2018-03-27,390.24,392.19,354.23,354.75,88373400.0,3109950000
dogecoin,2018-03-27,0.003276,0.003283,0.0031079999999999997,0.003145,5235300.0,372600000
ethereum,2018-03-27,489.59,491.46,449.97,450.12,1617940000.0,48193300000.0
ethereum-classic,2018-03-27,16.48,17.06,15.36,15.91,184083000.0,1660910000.0
iota,2018-03-27,1.23,1.24,1.16,1.17,29726700.0,3431480000
lisk,2018-03-27,10.94,10.95,9.83,9.85,20375100.0,1129230000.0
litecoin,2018-03-27,148.96,149.62,135.78,135.78,385104000.0,8312700000
monero,2018-03-27,196.85,197.9,184.58,187.93,53498800.0,3123560000
nano,2018-03-27,6.96,7.01,6.31,6.51,26060600.0,927361000.0
nem,2018-03-27,0.264836,0.266302,0.246689,0.249203,23645300.0,2383520000
neo,2018-03-27,59.49,60.02,52.51,55.53,145189000.0,3866570000.0
qtum,2018-03-27,16.16,16.94,14.76,15.31,158893000.0,1429790000.0
ripple,2018-03-27,0.5990260000000001,0.604332,0.565132,0.577917,351381000.0,23418400000
siacoin,2018-03-27,0.013802000000000002,0.014883,0.013234000000000001,0.013249,12238800.0,460691000.0
steem,2018-03-27,1.85,1.88,1.69,1.72,1592260.0,472038000
stellar,2018-03-27,0.22856500000000002,0.229138,0.20523000000000002,0.216033,37693300.0,4239960000
verge,2018-03-27,0.045505000000000004,0.054977,0.039841,0.039978,180361000.0,671591000
wanchain,2018-03-27,3.76,3.84,3.25,3.35,11789300.0,
zcash,2018-03-27,225.95,229.55,210.17,216.35,46729300.0,805876000
bitcoin,2018-03-28,7836.83,8122.89,7809.17,7954.48,4935290000.0,132781000000
bitcoin-cash,2018-03-28,876.36,897.63,852.88,860.52,337268000.0,14934500000.0
bitcoin-gold,2018-03-28,52.63,56.0,52.38,53.13,14219400.0,889812000.0
bitshares,2018-03-28,0.14418699999999998,0.152469,0.141045,0.143017,4479340.0,376625000
bytecoin-bcn,2018-03-28,0.0023829999999999997,0.002826,0.002361,0.002471,4637560.0,437980000
cardano,2018-03-28,0.155196,0.165599,0.15446500000000002,0.160058,60260800.0,4023780000.0
dash,2018-03-28,354.94,368.51,348.56,351.26,107592000.0,2829260000
dogecoin,2018-03-28,0.003134,0.003244,0.003114,0.003141,4912220.0,356584000
ethereum,2018-03-28,450.29,466.21,444.86,446.28,1514180000.0,44334000000.0
ethereum-classic,2018-03-28,15.87,16.84,15.84,16.1,144663000.0,1599710000.0
iota,2018-03-28,1.17,1.24,1.16,1.19,24150200.0,3258650000
lisk,2018-03-28,9.82,10.2,9.6,9.66,17676300.0,1013360000.0
litecoin,2018-03-28,135.49,140.13,131.03,131.75,328374000.0,7563030000
monero,2018-03-28,187.47,201.52,186.32,199.16,44833300.0,2975330000
nano,2018-03-28,6.5,6.87,6.45,6.58,22986000.0,865457000.0
nem,2018-03-28,0.249475,0.258299,0.24831999999999999,0.253923,17816400.0,2245270000
neo,2018-03-28,55.34,60.12,55.34,57.24,81977500.0,3596940000.0
qtum,2018-03-28,15.3,16.26,15.3,15.68,113916000.0,1353700000.0
ripple,2018-03-28,0.577511,0.594023,0.572828,0.578002,258298000.0,22577300000
siacoin,2018-03-28,0.013177000000000001,0.013859999999999999,0.012950999999999999,0.013177000000000001,3979810.0,440104000.0
steem,2018-03-28,1.73,1.94,1.7,1.89,2793970.0,440737000
stellar,2018-03-28,0.215889,0.225843,0.215086,0.21925100000000003,21717600.0,4004870000
verge,2018-03-28,0.039952,0.043453,0.039238,0.041806,29638700.0,589806000
wanchain,2018-03-28,3.34,3.53,3.27,3.42,9226000.0,
zcash,2018-03-28,216.23,220.65,209.44,210.86,65786200.0,772759000
bitcoin,2018-03-29,7979.07,7994.33,7081.38,7165.7,6361230000.0,135205000000
bitcoin-cash,2018-03-29,861.61,867.31,703.18,714.27,452656000.0,14684500000.0
bitcoin-gold,2018-03-29,53.2,53.28,45.38,45.7,16339100.0,899546000.0
bitshares,2018-03-29,0.14291900000000002,0.143878,0.123973,0.12804400000000002,8185460.0,373327000
bytecoin-bcn,2018-03-29,0.002478,0.002495,0.002132,0.002193,2271440.0,455511000
cardano,2018-03-29,0.160143,0.160614,0.14571199999999998,0.14688199999999998,103465000.0,4152040000.0
dash,2018-03-29,350.85,351.36,317.97,329.28,101243000.0,2797320000
dogecoin,2018-03-29,0.003171,0.003177,0.002758,0.002827,5630550.0,360761000
ethereum,2018-03-29,448.07,450.81,385.81,385.97,1970230000.0,44125000000.0
ethereum-classic,2018-03-29,16.11,16.17,14.56,14.68,172103000.0,1624140000.0
iota,2018-03-29,1.19,1.19,1.07,1.09,38707000.0,3315390000
lisk,2018-03-29,9.65,9.67,7.82,7.94,30227100.0,996561000.0
litecoin,2018-03-29,131.93,132.61,113.93,114.68,476804000.0,7365950000
monero,2018-03-29,199.31,200.83,174.64,176.86,53055600.0,3164030000
nano,2018-03-29,6.57,6.65,5.38,5.47,15316000.0,875090000.0
nem,2018-03-29,0.253712,0.25524600000000003,0.22122199999999997,0.22122199999999997,26252300.0,2283410000
neo,2018-03-29,57.31,57.4,51.45,51.88,110023000.0,3724950000.0
qtum,2018-03-29,15.71,15.77,14.13,14.34,112786000.0,1390300000.0
ripple,2018-03-29,0.577767,0.5786399999999999,0.5115109999999999,0.5115109999999999,420550000.0,22587400000
siacoin,2018-03-29,0.013193,0.013196000000000001,0.010879,0.011032,5296910.0,440887000.0
steem,2018-03-29,1.9,1.91,1.61,1.64,2132140.0,485319000
stellar,2018-03-29,0.21922600000000003,0.22146,0.187853,0.19081900000000002,44352600.0,4066780000
verge,2018-03-29,0.042066,0.042516000000000005,0.036156,0.036914999999999996,37122800.0,621181000
wanchain,2018-03-29,3.42,3.58,2.89,2.96,14919000.0,
zcash,2018-03-29,210.91,211.48,185.98,186.83,55324500.0,755263000
bitcoin,2018-03-30,7171.45,7276.66,6683.93,6890.52,6289510000.0,121534000000
bitcoin-cash,2018-03-30,712.4,766.97,677.53,697.01,416567000.0,12142900000.0
bitcoin-gold,2018-03-30,45.7,47.02,43.18,44.55,13761600.0,772804000.0
bitshares,2018-03-30,0.127878,0.13303399999999999,0.12144100000000001,0.126497,8922080.0,334049000
bytecoin-bcn,2018-03-30,0.00218,0.002248,0.002012,0.002098,1091930.0,400693000
cardano,2018-03-30,0.146654,0.151782,0.136317,0.14720899999999998,119874000.0,3802310000.0
dash,2018-03-30,328.65,331.36,303.44,311.12,83525600.0,2620920000
dogecoin,2018-03-30,0.002811,0.0028899999999999998,0.002648,0.002763,5378440.0,319932000
ethereum,2018-03-30,385.9,409.93,368.63,394.64,1878130000.0,38010600000.0
ethereum-classic,2018-03-30,14.64,15.08,13.89,14.39,171606000.0,1476720000.0
iota,2018-03-30,1.09,1.14,1.05,1.11,37597100.0,3034950000
lisk,2018-03-30,7.9,8.0,7.08,7.45,23652300.0,815689000.0
litecoin,2018-03-30,114.8,124.9,110.26,118.6,468439000.0,6411740000
monero,2018-03-30,176.0,180.41,162.99,172.36,41887500.0,2794560000
nano,2018-03-30,5.46,5.58,4.96,5.18,12605200.0,727920000.0
nem,2018-03-30,0.220175,0.231469,0.20629899999999998,0.22090100000000001,27991400.0,1981580000
neo,2018-03-30,51.85,53.58,49.1,50.31,114151000.0,3370350000.0
qtum,2018-03-30,14.28,14.96,13.54,14.38,116895000.0,1263480000.0
ripple,2018-03-30,0.5132680000000001,0.531276,0.484362,0.5095649999999999,518219000.0,20065800000
siacoin,2018-03-30,0.010968,0.011413,0.010047,0.010518000000000001,3388460.0,366798000.0
steem,2018-03-30,1.64,1.66,1.48,1.55,2315390.0,419648000
stellar,2018-03-30,0.190582,0.199357,0.17493399999999998,0.18873299999999998,37767000.0,3535400000
verge,2018-03-30,0.036743,0.037954,0.033957999999999995,0.035945,15139700.0,542732000
wanchain,2018-03-30,2.94,3.38,2.75,3.29,14111200.0,
zcash,2018-03-30,186.37,197.66,183.45,189.89,44308900.0,668727000
bitcoin,2018-03-31,6892.48,7207.85,6863.52,6973.53,4553270000.0,116820000000
bitcoin-cash,2018-03-31,697.62,735.82,683.99,685.25,306972000.0,11892100000.0
bitcoin-gold,2018-03-31,44.52,46.58,44.04,44.34,7037180.0,752990000.0
bitshares,2018-03-31,0.12644,0.13278099999999998,0.12644,0.12804100000000002,4803920.0,330305000
bytecoin-bcn,2018-03-31,0.002095,0.002227,0.0020870000000000003,0.002121,853854.0,385042000
cardano,2018-03-31,0.147115,0.16055899999999998,0.14485699999999999,0.155919,113124000.0,3814260000.0
dash,2018-03-31,310.91,328.29,304.43,305.76,72144400.0,2480030000
dogecoin,2018-03-31,0.002752,0.002897,0.002699,0.0028190000000000003,3505010.0,313147000
ethereum,2018-03-31,395.0,418.47,392.95,396.46,1323920000.0,38914900000.0
ethereum-classic,2018-03-31,14.4,14.94,14.29,14.37,123343000.0,1452690000.0
iota,2018-03-31,1.11,1.16,1.07,1.08,28350300.0,3088360000
lisk,2018-03-31,7.45,8.07,7.39,7.54,13183400.0,770176000.0
litecoin,2018-03-31,118.64,123.87,116.18,116.61,295439000.0,6627590000
monero,2018-03-31,172.53,181.97,171.54,179.56,22220300.0,2740000000
nano,2018-03-31,5.19,5.88,5.17,5.62,15159800.0,691962000.0
nem,2018-03-31,0.221387,0.229381,0.21869699999999997,0.221104,17615800.0,1992490000
neo,2018-03-31,50.43,52.91,49.97,50.13,68031800.0,3278240000.0
qtum,2018-03-31,14.34,14.88,14.18,14.25,85937600.0,1268940000.0
ripple,2018-03-31,0.510617,0.529406,0.505167,0.512353,293208000.0,19962300000
siacoin,2018-03-31,0.010531,0.011129,0.010502,0.010753,2380560.0,352429000.0
steem,2018-03-31,1.55,1.61,1.5,1.52,1239310.0,396556000
stellar,2018-03-31,0.189039,0.22078000000000003,0.189039,0.20677800000000002,82895900.0,3506780000
verge,2018-03-31,0.035998,0.040617,0.035941,0.038975,26716800.0,531869000
wanchain,2018-03-31,3.28,3.45,3.18,3.27,11831300.0,
zcash,2018-03-31,189.87,197.44,185.53,185.53,46055900.0,682607000
bitcoin,2018-04-01,7003.06,7060.95,6526.87,6844.23,4532100000.0,118705000000
bitcoin-cash,2018-04-01,688.01,699.05,629.93,643.03,318440000.0,11729600000.0
bitcoin-gold,2018-04-01,44.4,44.88,39.18,41.22,8668900.0,750955000.0
bitshares,2018-04-01,0.128021,0.1304,0.120344,0.128162,4290330.0,334447000
bytecoin-bcn,2018-04-01,0.0021149999999999997,0.002187,0.0020350000000000004,0.0021609999999999997,858187.0,388703000
cardano,2018-04-01,0.15659700000000001,0.160825,0.141343,0.150768,100833000.0,4060110000.0
dash,2018-04-01,306.21,311.11,285.68,291.53,84000100.0,2443110000
dogecoin,2018-04-01,0.0028179999999999998,0.002869,0.002595,0.002719,3373820.0,320792000
ethereum,2018-04-01,397.25,400.53,363.81,379.61,1256930000.0,39144700000.0
ethereum-classic,2018-04-01,14.41,14.52,13.14,13.58,122407000.0,1453370000.0
iota,2018-04-01,1.08,1.1,0.956615,0.994798,35953200.0,3004660000
lisk,2018-04-01,7.54,7.77,6.73,7.07,12966000.0,779836000.0
litecoin,2018-04-01,116.91,117.83,110.52,115.22,274182000.0,6532610000
monero,2018-04-01,178.78,182.11,165.25,175.51,31024200.0,2839980000
nano,2018-04-01,5.64,5.76,4.89,5.19,8988260.0,751580000.0
nem,2018-04-01,0.221523,0.224177,0.19816199999999998,0.20879,15920600.0,1993710000
neo,2018-04-01,50.34,50.59,45.3,47.3,73349000.0,3272060000.0
qtum,2018-04-01,14.26,14.4,12.79,13.46,91857800.0,1261700000.0
ripple,2018-04-01,0.513854,0.515437,0.46622299999999994,0.48508100000000004,297869000.0,20088900000
siacoin,2018-04-01,0.010711,0.010854,0.009401999999999999,0.010206999999999999,3329020.0,358669000.0
steem,2018-04-01,1.52,1.54,1.37,1.44,1046950.0,390948000
stellar,2018-04-01,0.207723,0.21339,0.19068800000000002,0.20658200000000002,43075500.0,3853390000
verge,2018-04-01,0.038901,0.046525,0.038005000000000004,0.043729000000000004,71479300.0,574927000
wanchain,2018-04-01,3.27,3.3,2.87,3.08,6716460.0,
zcash,2018-04-01,185.63,191.78,174.96,182.48,44314700.0,668694000
bitcoin,2018-04-02,6844.86,7135.47,6816.58,7083.8,4333440000.0,116037000000
bitcoin-cash,2018-04-02,644.46,686.02,641.43,662.77,282036000.0,10988300000.0
bitcoin-gold,2018-04-02,41.42,43.51,41.02,42.94,8366690.0,700666000.0
bitshares,2018-04-02,0.128486,0.15063800000000002,0.128486,0.14774,15182400.0,335673000
bytecoin-bcn,2018-04-02,0.002166,0.002229,0.002127,0.002189,825353.0,398217000
cardano,2018-04-02,0.15169100000000002,0.158797,0.14859,0.156385,102697000.0,3932900000.0
dash,2018-04-02,292.63,311.81,288.98,311.81,72383600.0,2335340000
dogecoin,2018-04-02,0.002731,0.002814,0.002704,0.002797,5034000.0,310901000
ethereum,2018-04-02,379.7,395.17,377.59,386.43,1102260000.0,37422500000.0
ethereum-classic,2018-04-02,13.62,14.33,13.52,14.13,123715000.0,1374140000.0
iota,2018-04-02,0.9951760000000001,1.06,0.990856,1.03,26124500.0,2766120000
lisk,2018-04-02,7.12,7.96,7.06,7.83,18870600.0,735881000.0
litecoin,2018-04-02,115.24,121.42,114.72,119.31,271703000.0,6441120000
monero,2018-04-02,175.87,181.52,175.06,177.51,27927800.0,2794350000
nano,2018-04-02,5.19,5.46,5.16,5.36,7461480.0,691573000.0
nem,2018-04-02,0.209004,0.228825,0.20791300000000001,0.226911,28985500.0,1881040000
neo,2018-04-02,47.34,50.3,46.79,48.82,62854800.0,3077220000.0
qtum,2018-04-02,13.53,14.65,13.37,14.39,118403000.0,1196880000.0
ripple,2018-04-02,0.486067,0.510446,0.478596,0.500688,262342000.0,19002500000
siacoin,2018-04-02,0.010314,0.010911,0.010139,0.010454999999999999,3758220.0,345588000.0
steem,2018-04-02,1.44,1.69,1.43,1.69,5488810.0,370347000
stellar,2018-04-02,0.20713099999999998,0.23338299999999998,0.204698,0.22487800000000002,70195700.0,3842400000
verge,2018-04-02,0.043886,0.048372000000000005,0.042516000000000005,0.047822,46758500.0,648765000
wanchain,2018-04-02,3.08,3.3,3.03,3.19,5889880.0,
zcash,2018-04-02,183.07,200.96,181.81,193.89,44433600.0,660806000
bitcoin,2018-04-03,7102.26,7530.94,7072.49,7456.11,5499700000.0,120415000000
bitcoin-cash,2018-04-03,664.15,719.77,660.35,712.88,303771000.0,11325100000.0
bitcoin-gold,2018-04-03,43.02,48.09,42.6,46.97,21330600.0,727917000.0
bitshares,2018-04-03,0.148162,0.163223,0.148162,0.152023,15691500.0,387091000
bytecoin-bcn,2018-04-03,0.002172,0.002345,0.002156,0.002345,1017640.0,399163000
cardano,2018-04-03,0.157864,0.173438,0.155254,0.172447,155987000.0,4092940000.0
dash,2018-04-03,312.64,342.02,311.93,339.85,90557500.0,2495600000
dogecoin,2018-04-03,0.002794,0.002993,0.00278,0.00298,6618080.0,318112000
ethereum,2018-04-03,387.31,418.97,383.53,416.89,1363400000.0,38180800000.0
ethereum-classic,2018-04-03,14.16,15.27,14.02,15.16,140058000.0,1428840000.0
iota,2018-04-03,1.03,1.12,1.03,1.11,30602800.0,2872410000
lisk,2018-04-03,7.85,10.68,7.66,10.16,60680700.0,812111000.0
litecoin,2018-04-03,119.51,136.45,118.58,134.47,375409000.0,6681650000
monero,2018-04-03,177.57,191.1,177.57,189.53,36809600.0,2821900000
nano,2018-04-03,5.37,6.12,5.3,6.0,11377700.0,715482000.0
