Name,Date,Open,High,Low,Close,Volume,Market Cap
nem,2018-04-03,0.226965,0.261529,0.22594,0.26069200000000003,74217500.0,2042680000
neo,2018-04-03,48.98,54.13,48.63,53.64,84566300.0,3183760000.0
qtum,2018-04-03,14.43,15.24,14.29,15.23,126352000.0,1276670000.0
ripple,2018-04-03,0.501533,0.5626979999999999,0.499658,0.558044,578239000.0,19607200000
siacoin,2018-04-03,0.010418,0.012428,0.010327,0.012395,9892000.0,349308000.0
steem,2018-04-03,1.7,2.45,1.62,2.06,59563800.0,437016000
stellar,2018-04-03,0.225992,0.23984499999999997,0.22506900000000002,0.23569099999999998,76510100.0,4192290000
verge,2018-04-03,0.047869,0.076481,0.047869,0.071145,352602000.0,707853000
wanchain,2018-04-03,3.2,3.53,3.13,3.52,7611090.0,
zcash,2018-04-03,194.07,208.67,193.32,206.18,48698900.0,701891000
bitcoin,2018-04-04,7456.41,7469.88,6803.88,6853.84,4936000000.0,126434000000
bitcoin-cash,2018-04-04,710.47,711.27,638.01,649.2,282960000.0,12116300000.0
bitcoin-gold,2018-04-04,46.84,47.0,42.05,42.2,11470400.0,792658000.0
bitshares,2018-04-04,0.151866,0.15195899999999998,0.134961,0.137514,7175230.0,396782000
bytecoin-bcn,2018-04-04,0.002337,0.00236,0.002089,0.0021149999999999997,1812510.0,429585000
cardano,2018-04-04,0.171158,0.179172,0.153626,0.155356,154801000.0,4437630000.0
dash,2018-04-04,339.84,340.33,298.09,299.85,74811700.0,2715410000
dogecoin,2018-04-04,0.002982,0.003006,0.0027170000000000002,0.00277,5330250.0,339583000
ethereum,2018-04-04,416.49,417.47,375.31,380.54,1287730000.0,41065100000.0
ethereum-classic,2018-04-04,15.12,15.12,13.53,13.64,106000000.0,1526030000.0
iota,2018-04-04,1.11,1.11,0.970967,0.990158,20877700.0,3079660000
lisk,2018-04-04,9.9,10.44,8.11,8.41,45243300.0,1024120000.0
litecoin,2018-04-04,133.91,134.61,116.58,118.41,380351000.0,7488700000
monero,2018-04-04,189.4,189.47,169.1,170.1,39301200.0,3010550000
nano,2018-04-04,5.99,6.17,5.11,5.14,10886800.0,798615000.0
nem,2018-04-04,0.258314,0.26658899999999996,0.224548,0.227384,36788000.0,2324830000
neo,2018-04-04,53.38,53.63,46.95,47.55,73956800.0,3469680000.0
qtum,2018-04-04,15.19,15.21,13.3,13.64,94847800.0,1343870000.0
ripple,2018-04-04,0.554569,0.563117,0.498487,0.501631,415258000.0,21680600000
siacoin,2018-04-04,0.012327,0.012327,0.010415,0.010527,5199960.0,413600000.0
steem,2018-04-04,2.02,2.17,1.81,1.92,14419100.0,518361000
stellar,2018-04-04,0.233729,0.236577,0.20238,0.20410799999999998,58482100.0,4335890000
verge,2018-04-04,0.070133,0.071391,0.056322000000000004,0.056866,175829000.0,1037350000
wanchain,2018-04-04,3.54,3.54,3.02,3.04,6714370.0,
zcash,2018-04-04,206.06,206.23,182.04,183.41,38157200.0,746749000
bitcoin,2018-04-05,6848.65,6933.82,6644.8,6811.47,5639320000.0,116142000000
bitcoin-cash,2018-04-05,648.63,655.52,620.1,646.04,243989000.0,11062800000.0
bitcoin-gold,2018-04-05,42.14,43.34,39.8,41.59,15492900.0,713158000.0
bitshares,2018-04-05,0.13761800000000002,0.148057,0.134668,0.14441400000000001,8183290.0,359587000
bytecoin-bcn,2018-04-05,0.002118,0.002132,0.002034,0.002092,1636150.0,389289000
cardano,2018-04-05,0.155592,0.156204,0.143742,0.148758,113407000.0,4034050000.0
dash,2018-04-05,300.25,304.66,290.07,301.65,66728700.0,2399570000
dogecoin,2018-04-05,0.002785,0.002791,0.002654,0.0027140000000000003,4829150.0,317139000
ethereum,2018-04-05,379.95,387.72,369.82,383.23,1210680000.0,37470200000.0
ethereum-classic,2018-04-05,13.65,13.81,13.24,13.72,97405600.0,1377950000.0
iota,2018-04-05,0.9902489999999999,0.9909479999999999,0.9411450000000001,0.9829530000000001,19414000.0,2752430000
lisk,2018-04-05,8.37,8.88,7.54,8.61,30392700.0,866125000.0
litecoin,2018-04-05,118.21,121.29,114.47,119.13,294022000.0,6612510000
monero,2018-04-05,170.05,174.89,164.8,173.31,40641000.0,2703660000
nano,2018-04-05,5.13,5.25,4.97,5.15,6559640.0,683610000.0
nem,2018-04-05,0.237,0.241623,0.214718,0.224768,46090300.0,2133000000
neo,2018-04-05,47.46,47.85,45.85,47.2,63650600.0,3084660000.0
qtum,2018-04-05,13.63,13.72,12.99,13.52,97377600.0,1206610000.0
ripple,2018-04-05,0.50195,0.5058819999999999,0.48449,0.49580100000000005,358755000.0,19623500000
siacoin,2018-04-05,0.010532,0.011463,0.010094,0.011056,10810800.0,353594000.0
steem,2018-04-05,1.91,1.91,1.67,1.75,3980430.0,488904000
stellar,2018-04-05,0.20712399999999997,0.20915300000000003,0.191903,0.19794,46694000.0,3842330000
verge,2018-04-05,0.057311,0.06287899999999999,0.050125,0.054932,174590000.0,848164000
wanchain,2018-04-05,3.03,3.2,2.98,3.17,4778540.0,
zcash,2018-04-05,183.49,186.71,178.76,184.61,36531300.0,666250000
bitcoin,2018-04-06,6815.96,6857.49,6575.0,6636.32,3766810000.0,115601000000
bitcoin-cash,2018-04-06,641.86,646.08,603.71,610.43,225186000.0,10948500000.0
bitcoin-gold,2018-04-06,41.59,42.01,39.0,39.61,7731100.0,703937000.0
bitshares,2018-04-06,0.143875,0.148857,0.137542,0.138352,8316210.0,375978000
bytecoin-bcn,2018-04-06,0.0020829999999999998,0.0021100000000000003,0.001991,0.002027,1314600.0,382969000
cardano,2018-04-06,0.148394,0.150481,0.14182999999999998,0.144451,51827500.0,3847430000.0
dash,2018-04-06,300.65,302.8,284.21,285.45,61683100.0,2403380000
dogecoin,2018-04-06,0.002715,0.0027370000000000003,0.002614,0.00267,2848290.0,309208000
ethereum,2018-04-06,382.73,385.19,366.91,370.29,967106000.0,37752600000.0
ethereum-classic,2018-04-06,13.69,13.85,13.04,13.15,84228500.0,1382250000.0
iota,2018-04-06,0.979734,0.995309,0.9292040000000001,0.9353670000000001,13385200.0,2723200000
lisk,2018-04-06,8.55,8.55,7.68,8.25,17839400.0,885475000.0
litecoin,2018-04-06,118.81,119.93,112.79,113.16,233190000.0,6648250000
monero,2018-04-06,172.41,175.37,161.92,162.0,42452500.0,2741770000
nano,2018-04-06,5.12,5.18,4.89,5.0,7555570.0,682610000.0
nem,2018-04-06,0.223908,0.22778099999999998,0.21313000000000001,0.219099,15421400.0,2015180000
neo,2018-04-06,47.05,47.48,44.59,44.94,46850100.0,3058490000.0
qtum,2018-04-06,13.43,13.58,12.62,12.88,78152100.0,1188400000.0
ripple,2018-04-06,0.494781,0.49809,0.46561499999999995,0.47643100000000005,218156000.0,19343200000
siacoin,2018-04-06,0.011119,0.011376,0.010328,0.010690999999999999,4597000.0,373538000.0
steem,2018-04-06,1.88,1.9,1.67,1.76,9876680.0,481197000
stellar,2018-04-06,0.19778099999999998,0.19964500000000002,0.18909,0.19331700000000002,30056300.0,3669020000
verge,2018-04-06,0.054386000000000004,0.059661,0.052576,0.05848300000000001,75422500.0,806292000
wanchain,2018-04-06,3.15,3.22,3.0,3.02,5182220.0,
zcash,2018-04-06,183.41,184.78,174.49,175.63,32598900.0,667309000
bitcoin,2018-04-07,6630.51,7050.54,6630.51,6911.09,3976610000.0,112467000000
bitcoin-cash,2018-04-07,611.2,652.59,610.41,640.35,231143000.0,10426600000.0
bitcoin-gold,2018-04-07,39.74,41.75,39.71,41.16,6153040.0,672739000.0
bitshares,2018-04-07,0.138524,0.145262,0.138351,0.142206,7011680.0,362035000
bytecoin-bcn,2018-04-07,0.002029,0.002176,0.0020239999999999998,0.002118,1067760.0,373008000
cardano,2018-04-07,0.14488499999999999,0.151469,0.14382899999999998,0.148794,48205400.0,3756440000.0
dash,2018-04-07,285.72,308.68,285.17,297.8,60452100.0,2284550000
dogecoin,2018-04-07,0.002682,0.002865,0.002669,0.002802,3034220.0,305488000
ethereum,2018-04-07,370.38,393.06,369.94,385.31,951475000.0,36541900000.0
ethereum-classic,2018-04-07,13.15,13.8,13.14,13.47,79211100.0,1328390000.0
iota,2018-04-07,0.9354520000000001,1.01,0.9345620000000001,0.984719,13535500.0,2600120000
lisk,2018-04-07,8.26,8.83,8.24,8.59,17467600.0,855521000.0
litecoin,2018-04-07,113.14,119.38,113.09,116.26,211470000.0,6332130000
monero,2018-04-07,162.27,172.74,162.27,170.12,30577500.0,2580780000
nano,2018-04-07,5.02,5.34,5.02,5.09,7519260.0,669418000.0
nem,2018-04-07,0.21951700000000002,0.22806500000000002,0.21853699999999998,0.22296799999999997,12824500.0,1975660000
neo,2018-04-07,44.91,47.81,44.83,46.42,49786600.0,2919100000.0
qtum,2018-04-07,12.86,13.51,12.84,13.17,82806500.0,1138120000.0
ripple,2018-04-07,0.476851,0.495667,0.474575,0.487867,209076000.0,18642300000
siacoin,2018-04-07,0.010699,0.011304999999999999,0.010609,0.011082999999999999,3338650.0,359637000.0
steem,2018-04-07,1.75,2.0,1.69,1.88,7151710.0,447624000
stellar,2018-04-07,0.193547,0.20575,0.192891,0.20185899999999998,27242100.0,3590470000
verge,2018-04-07,0.058714999999999996,0.067753,0.058466,0.06445,120038000.0,871547000
wanchain,2018-04-07,3.03,3.82,3.02,3.59,23856100.0,
zcash,2018-04-07,175.39,184.66,174.84,181.81,34326500.0,639366000
bitcoin,2018-04-08,6919.98,7111.56,6919.98,7023.52,3652500000.0,117392000000
bitcoin-cash,2018-04-08,640.89,659.81,640.89,655.26,198906000.0,10934300000.0
bitcoin-gold,2018-04-08,41.21,42.41,41.17,42.1,5044870.0,697696000.0
bitshares,2018-04-08,0.142585,0.145929,0.14103,0.143767,6188610.0,372691000
bytecoin-bcn,2018-04-08,0.00212,0.002199,0.00212,0.002172,378934.0,389687000
cardano,2018-04-08,0.148825,0.158452,0.148825,0.156599,51093100.0,3858610000.0
dash,2018-04-08,297.94,314.1,297.79,310.85,63050000.0,2382780000
dogecoin,2018-04-08,0.002786,0.002907,0.002786,0.002843,3683180.0,317419000
ethereum,2018-04-08,385.74,402.59,385.6,400.51,948488000.0,38065400000.0
ethereum-classic,2018-04-08,13.47,14.48,13.45,14.12,95690300.0,1360980000.0
iota,2018-04-08,0.981009,1.05,0.981009,1.02,23121200.0,2726750000
lisk,2018-04-08,8.6,9.37,8.6,9.15,16607000.0,890997000.0
litecoin,2018-04-08,116.29,118.55,115.95,117.67,194664000.0,6510420000
monero,2018-04-08,169.99,174.15,169.3,173.97,24114000.0,2703720000
nano,2018-04-08,5.1,5.29,5.03,5.07,7375620.0,679915000.0
nem,2018-04-08,0.22294,0.23549,0.220521,0.23549,15325100.0,2006460000
neo,2018-04-08,46.54,49.19,46.54,49.19,44671100.0,3025190000.0
qtum,2018-04-08,13.19,13.59,12.78,13.46,74875900.0,1167640000.0
ripple,2018-04-08,0.488227,0.501418,0.487591,0.500398,137548000.0,19087000000
siacoin,2018-04-08,0.011093,0.011397,0.010909,0.011087999999999999,2828600.0,373144000.0
steem,2018-04-08,1.86,1.93,1.85,1.91,3208590.0,477253000
stellar,2018-04-08,0.201817,0.207877,0.20127899999999999,0.206377,18973800.0,3743890000
verge,2018-04-08,0.064303,0.06864400000000001,0.061784000000000006,0.06775700000000001,64043900.0,954747000
wanchain,2018-04-08,3.58,3.98,3.58,3.92,15045700.0,
zcash,2018-04-08,181.7,185.3,180.5,183.9,28660200.0,663663000
bitcoin,2018-04-09,7044.32,7178.11,6661.99,6770.73,4894060000.0,119516000000
bitcoin-cash,2018-04-09,656.09,680.6,627.32,637.03,254947000.0,11194800000.0
bitcoin-gold,2018-04-09,42.09,44.11,40.45,41.2,8747160.0,712689000.0
bitshares,2018-04-09,0.143921,0.147448,0.136769,0.13805699999999999,9312640.0,376225000
bytecoin-bcn,2018-04-09,0.0021899999999999997,0.002293,0.002066,0.002114,1543110.0,402666000
cardano,2018-04-09,0.157094,0.165656,0.147478,0.153106,93021900.0,4072980000.0
dash,2018-04-09,311.26,321.83,293.13,298.4,69226600.0,2489860000
dogecoin,2018-04-09,0.002855,0.0029289999999999997,0.002724,0.002763,4827250.0,325309000
ethereum,2018-04-09,400.86,429.25,390.61,398.53,1478390000.0,39565100000.0
ethereum-classic,2018-04-09,14.14,14.51,13.35,13.63,94279200.0,1429250000.0
iota,2018-04-09,1.02,1.06,0.9672569999999999,0.989505,25263700.0,2842810000
lisk,2018-04-09,9.15,9.74,8.4,8.63,21092600.0,948271000.0
litecoin,2018-04-09,117.78,122.43,113.33,114.99,260171000.0,6595640000
monero,2018-04-09,174.06,179.13,164.26,167.06,24546500.0,2768980000
nano,2018-04-09,5.08,5.2,4.72,4.84,11176400.0,676310000.0
nem,2018-04-09,0.235835,0.244534,0.223406,0.229289,21341700.0,2122520000
neo,2018-04-09,49.37,56.66,49.37,52.93,267977000.0,3209100000.0
qtum,2018-04-09,13.46,14.48,13.18,13.46,125374000.0,1191330000.0
ripple,2018-04-09,0.501201,0.512142,0.482573,0.49185500000000004,271775000.0,19594200000
siacoin,2018-04-09,0.011149,0.012045,0.010607,0.010834,4608340.0,375279000.0
steem,2018-04-09,1.91,2.2,1.79,1.83,8131340.0,490832000
stellar,2018-04-09,0.20671799999999999,0.213455,0.19283699999999998,0.19733299999999998,36684300.0,3834820000
verge,2018-04-09,0.067728,0.078112,0.066787,0.078112,193835000.0,1005890000
wanchain,2018-04-09,3.9,3.99,3.52,3.69,13151900.0,
zcash,2018-04-09,184.22,188.64,174.99,177.41,33855700.0,674205000
bitcoin,2018-04-10,6795.44,6872.41,6704.15,6834.76,4272750000.0,115306000000
bitcoin-cash,2018-04-10,637.7,657.01,628.86,649.62,225054000.0,10882100000.0
bitcoin-gold,2018-04-10,41.22,41.24,40.05,40.88,7640680.0,698011000.0
bitshares,2018-04-10,0.13836400000000001,0.143599,0.136985,0.14261600000000002,6488910.0,361740000
bytecoin-bcn,2018-04-10,0.00214,0.0023510000000000002,0.002094,0.0023420000000000003,4360270.0,393396000
cardano,2018-04-10,0.15324000000000002,0.15782000000000002,0.149316,0.156347,55981300.0,3973070000.0
dash,2018-04-10,298.65,300.85,293.22,298.81,71283200.0,2389530000
dogecoin,2018-04-10,0.002759,0.003073,0.00274,0.003043,10212100.0,314378000
ethereum,2018-04-10,399.41,415.89,393.88,414.24,1196000000.0,39430400000.0
ethereum-classic,2018-04-10,13.65,13.78,13.35,13.65,73476000.0,1380040000.0
iota,2018-04-10,0.9905510000000001,1.01,0.967799,1.01,21163200.0,2753270000
lisk,2018-04-10,8.64,8.67,8.41,8.53,14258800.0,896151000.0
litecoin,2018-04-10,115.21,115.4,112.52,114.26,202879000.0,6453330000
monero,2018-04-10,167.06,167.38,164.4,165.57,31208400.0,2658460000
nano,2018-04-10,4.84,4.9,4.7,4.85,6671320.0,644978000.0
nem,2018-04-10,0.229739,0.235359,0.22429699999999997,0.235359,12849700.0,2067650000
neo,2018-04-10,53.2,53.2,49.67,52.62,90631300.0,3458030000.0
qtum,2018-04-10,13.5,13.6,12.97,13.44,89319900.0,1194620000.0
ripple,2018-04-10,0.492134,0.493645,0.482839,0.49193100000000006,154495000.0,19239800000
siacoin,2018-04-10,0.010786,0.011658,0.010754000000000001,0.011447,8685880.0,363286000.0
steem,2018-04-10,1.83,1.85,1.76,1.85,2149730.0,469951000
stellar,2018-04-10,0.197444,0.20128900000000002,0.196407,0.199344,26841200.0,3662770000
verge,2018-04-10,0.077388,0.09061,0.07594,0.08413,445879000.0,1149670000
wanchain,2018-04-10,3.71,4.48,3.67,4.48,27672800.0,393625000.0
zcash,2018-04-10,177.75,180.77,174.97,179.72,33315100.0,651798000
bitcoin,2018-04-11,6843.47,6968.32,6817.59,6968.32,4641890000.0,116126000000
bitcoin-cash,2018-04-11,648.9,666.58,648.9,666.58,252158000.0,11074400000.0
bitcoin-gold,2018-04-11,40.81,42.68,40.81,42.25,13074500.0,691164000.0
bitshares,2018-04-11,0.142778,0.157114,0.141794,0.155961,11438600.0,373322000
bytecoin-bcn,2018-04-11,0.002327,0.002545,0.002327,0.002526,3812750.0,427825000
cardano,2018-04-11,0.15676099999999998,0.166431,0.154079,0.166029,91793300.0,4064350000.0
dash,2018-04-11,299.51,309.42,296.69,309.42,70827500.0,2396990000
dogecoin,2018-04-11,0.003039,0.0034990000000000004,0.003013,0.003396,25292400.0,346295000
ethereum,2018-04-11,415.02,430.54,412.47,430.54,1439040000.0,40980200000.0
ethereum-classic,2018-04-11,13.69,14.61,13.61,14.59,104725000.0,1383590000.0
iota,2018-04-11,1.01,1.07,1.0,1.07,23924000.0,2801700000
lisk,2018-04-11,8.55,8.8,8.41,8.74,15079400.0,887063000.0
litecoin,2018-04-11,114.29,119.09,113.33,118.29,230069000.0,6403270000
monero,2018-04-11,165.55,169.16,164.53,169.16,41345600.0,2634970000
nano,2018-04-11,4.85,5.44,4.8,5.27,15907600.0,646461000.0
nem,2018-04-11,0.23540100000000003,0.24721100000000001,0.23302199999999998,0.24688600000000002,15445500.0,2118610000
neo,2018-04-11,52.58,59.46,52.32,58.54,178201000.0,3417620000.0
qtum,2018-04-11,13.46,14.43,13.45,14.43,129214000.0,1191690000.0
ripple,2018-04-11,0.492568,0.548455,0.489026,0.539506,341707000.0,19256700000
siacoin,2018-04-11,0.011413,0.012459,0.011395,0.012284,11889900.0,384632000.0
steem,2018-04-11,1.85,2.01,1.82,1.96,4439840.0,473253000
stellar,2018-04-11,0.199526,0.21246500000000001,0.198926,0.212337,40041100.0,3701460000
verge,2018-04-11,0.08357300000000001,0.086088,0.07915,0.082343,156412000.0,1241890000
wanchain,2018-04-11,4.48,4.69,4.31,4.37,28904700.0,475802000.0
zcash,2018-04-11,179.94,184.78,179.38,184.78,41436000.0,661099000
bitcoin,2018-04-12,6955.38,7899.23,6806.51,7889.25,8906250000.0,118048000000
bitcoin-cash,2018-04-12,666.39,734.48,658.93,734.48,417017000.0,11374200000.0
bitcoin-gold,2018-04-12,42.41,46.58,40.75,46.32,30858900.0,718334000.0
bitshares,2018-04-12,0.15526900000000002,0.178671,0.150396,0.178671,25591300.0,406028000
bytecoin-bcn,2018-04-12,0.002531,0.002926,0.002397,0.002869,4903200.0,465316000
cardano,2018-04-12,0.166757,0.214525,0.16452999999999998,0.212233,488007000.0,4323520000.0
dash,2018-04-12,308.94,354.0,305.76,353.8,89128200.0,2473010000
dogecoin,2018-04-12,0.0033740000000000003,0.0037979999999999997,0.0032549999999999996,0.0037979999999999997,13877700.0,384547000
ethereum,2018-04-12,430.16,493.06,417.41,492.94,2519360000.0,42483600000.0
ethereum-classic,2018-04-12,14.56,16.25,13.8,16.17,211979000.0,1472450000.0
iota,2018-04-12,1.07,1.38,1.04,1.34,81319300.0,2961960000
lisk,2018-04-12,8.74,9.82,8.51,9.72,38829900.0,906544000.0
litecoin,2018-04-12,118.29,129.34,113.55,129.34,587511000.0,6629030000
monero,2018-04-12,168.92,191.94,166.3,191.94,62352400.0,2689210000
nano,2018-04-12,5.24,5.85,4.9,5.8,15564500.0,698873000.0
nem,2018-04-12,0.24628200000000003,0.27768400000000004,0.236673,0.275733,40413700.0,2216540000
neo,2018-04-12,58.38,66.71,54.91,66.71,272689000.0,3794850000.0
qtum,2018-04-12,14.39,16.48,13.77,16.36,227065000.0,1273610000.0
ripple,2018-04-12,0.5386569999999999,0.644518,0.5065430000000001,0.628737,1346740000.0,21058600000
siacoin,2018-04-12,0.012176000000000001,0.013744999999999999,0.012056,0.013744999999999999,16657100.0,410578000.0
steem,2018-04-12,2.01,2.75,1.93,2.72,74749400.0,515214000
stellar,2018-04-12,0.211258,0.24226399999999998,0.20699499999999998,0.24211999999999997,103292000.0,3919100000
verge,2018-04-12,0.083121,0.094467,0.080839,0.090361,180372000.0,1235520000
wanchain,2018-04-12,4.36,6.25,4.34,6.04,41240700.0,462580000.0
zcash,2018-04-12,185.4,217.0,183.67,216.41,63825600.0,682471000
bitcoin,2018-04-13,7901.09,8183.96,7758.93,7895.96,7764460000.0,134114000000
bitcoin-cash,2018-04-13,735.78,781.13,725.4,738.3,384095000.0,12559600000.0
bitcoin-gold,2018-04-13,46.41,48.53,44.94,45.4,22189300.0,786202000.0
bitshares,2018-04-13,0.179179,0.20689899999999997,0.179179,0.188711,32895600.0,468604000
bytecoin-bcn,2018-04-13,0.002878,0.0033060000000000003,0.002791,0.0031550000000000003,5922770.0,529062000
cardano,2018-04-13,0.21163200000000001,0.21838200000000002,0.19656700000000002,0.200532,230413000.0,5487000000.0
dash,2018-04-13,355.67,388.31,346.61,353.07,93868000.0,2847730000
dogecoin,2018-04-13,0.003782,0.004294,0.00375,0.003995,18150400.0,431087000
ethereum,2018-04-13,493.16,526.47,482.66,492.74,2419250000.0,48715400000.0
ethereum-classic,2018-04-13,16.06,16.61,15.52,15.61,190710000.0,1624100000.0
iota,2018-04-13,1.33,1.5,1.28,1.32,90093700.0,3707450000
lisk,2018-04-13,9.76,10.57,9.49,9.77,39713300.0,1012860000.0
litecoin,2018-04-13,129.27,133.04,124.06,125.35,458040000.0,7246460000
monero,2018-04-13,192.04,201.17,186.78,188.87,56740700.0,3057950000
nano,2018-04-13,5.8,7.13,5.62,5.77,46281800.0,773208000.0
nem,2018-04-13,0.276,0.309298,0.269359,0.282566,60138100.0,2484000000
neo,2018-04-13,66.66,68.1,61.56,62.21,177671000.0,4332710000.0
qtum,2018-04-13,16.27,17.26,15.57,15.57,326062000.0,1440610000.0
ripple,2018-04-13,0.630093,0.693112,0.605816,0.638087,1245170000.0,24651000000
siacoin,2018-04-13,0.013665,0.015575,0.013362,0.01463,19946100.0,461156000.0
steem,2018-04-13,2.73,3.35,2.58,2.7,83578800.0,698902000
stellar,2018-04-13,0.241112,0.26708000000000004,0.23292,0.24629,112587000.0,4474920000
verge,2018-04-13,0.09,0.100342,0.088386,0.091562,157946000.0,1338130000
wanchain,2018-04-13,5.96,6.88,5.59,5.74,62270800.0,633183000.0
zcash,2018-04-13,216.31,242.0,212.34,228.14,71798000.0,797812000
bitcoin,2018-04-14,7874.67,8140.71,7846.0,7986.24,5191430000.0,133682000000
bitcoin-cash,2018-04-14,738.72,760.48,723.22,738.99,267415000.0,12611200000.0
bitcoin-gold,2018-04-14,45.1,46.86,44.57,45.61,10333700.0,764041000.0
bitshares,2018-04-14,0.185877,0.195576,0.178044,0.18648199999999998,20346000.0,486175000
bytecoin-bcn,2018-04-14,0.0031829999999999996,0.0033619999999999995,0.003084,0.003321,4923470.0,585068000
cardano,2018-04-14,0.198675,0.20649499999999998,0.194708,0.200853,113212000.0,5151050000.0
dash,2018-04-14,352.53,374.76,350.53,356.14,77555400.0,2823210000
dogecoin,2018-04-14,0.003958,0.004218,0.003924,0.00415,13585900.0,451198000
ethereum,2018-04-14,492.58,512.02,488.28,501.48,1519080000.0,48668400000.0
ethereum-classic,2018-04-14,15.57,16.31,15.5,16.02,130820000.0,1574710000.0
iota,2018-04-14,1.31,1.45,1.29,1.43,47173200.0,3647790000
lisk,2018-04-14,9.73,10.17,9.69,9.98,15811800.0,1009800000.0
litecoin,2018-04-14,125.22,129.34,124.77,126.29,258806000.0,7021250000
monero,2018-04-14,188.64,197.19,188.15,190.42,42979700.0,3004320000
nano,2018-04-14,5.75,6.32,5.72,5.88,15469100.0,766402000.0
nem,2018-04-14,0.280179,0.305177,0.278387,0.305177,30159900.0,2521610000
neo,2018-04-14,62.21,65.45,61.75,63.86,90798000.0,4043730000.0
qtum,2018-04-14,15.67,16.28,15.39,15.81,203908000.0,1387090000.0
ripple,2018-04-14,0.6373800000000001,0.661508,0.6163069999999999,0.632184,626268000.0,24936100000
siacoin,2018-04-14,0.014808000000000002,0.018354,0.014536000000000002,0.0163,54610200.0,499995000.0
steem,2018-04-14,2.67,2.77,2.55,2.62,8865570.0,683944000
stellar,2018-04-14,0.245338,0.259121,0.2426,0.250668,44754800.0,4553400000
verge,2018-04-14,0.091795,0.097612,0.082488,0.086951,143997000.0,1365190000
wanchain,2018-04-14,5.63,6.35,5.42,5.63,30017000.0,597306000.0
zcash,2018-04-14,228.35,238.36,219.68,222.03,53766200.0,843875000
bitcoin,2018-04-15,7999.33,8338.42,7999.33,8329.11,5244480000.0,135812000000
bitcoin-cash,2018-04-15,741.91,785.35,741.91,780.83,327336000.0,12667100000.0
bitcoin-gold,2018-04-15,45.77,49.38,45.77,48.97,14013200.0,775518000.0
bitshares,2018-04-15,0.186628,0.232528,0.186628,0.228075,61641300.0,488196000
bytecoin-bcn,2018-04-15,0.003319,0.004581,0.003319,0.004396,8187490.0,610169000
cardano,2018-04-15,0.201389,0.223444,0.19994,0.22139,169798000.0,5221430000.0
dash,2018-04-15,356.67,384.69,356.67,381.7,87933500.0,2857030000
dogecoin,2018-04-15,0.004135,0.004614,0.004135,0.004571,11867500.0,471474000
ethereum,2018-04-15,502.88,531.7,502.88,531.7,1726090000.0,49696300000.0
ethereum-classic,2018-04-15,16.07,16.83,16.03,16.75,121745000.0,1626260000.0
iota,2018-04-15,1.44,1.69,1.44,1.67,135481000.0,3992880000
lisk,2018-04-15,9.98,10.48,9.98,10.48,16400400.0,1036700000.0
litecoin,2018-04-15,126.67,132.04,126.67,132.04,274427000.0,7104120000
monero,2018-04-15,190.91,203.93,190.91,200.62,50712700.0,3041250000
nano,2018-04-15,5.88,6.41,5.88,6.41,13102300.0,784109000.0
nem,2018-04-15,0.306989,0.358358,0.306989,0.358358,83251500.0,2762900000
neo,2018-04-15,64.33,70.33,64.33,70.33,126368000.0,4181560000.0
qtum,2018-04-15,15.84,16.91,15.84,16.85,177596000.0,1402040000.0
ripple,2018-04-15,0.634883,0.682534,0.634143,0.682534,609637000.0,24838400000
siacoin,2018-04-15,0.016528,0.018721,0.016526,0.018538,27255300.0,558422000.0
steem,2018-04-15,2.62,2.75,2.62,2.75,9133700.0,665534000
stellar,2018-04-15,0.250979,0.29639499999999996,0.250979,0.290722,129731000.0,4658090000
verge,2018-04-15,0.08667799999999999,0.094045,0.08567899999999999,0.09082799999999999,131901000.0,1289450000
wanchain,2018-04-15,5.65,6.19,5.65,5.98,20248200.0,599758000.0
zcash,2018-04-15,222.65,234.44,222.65,232.18,50127300.0,824395000
